,precision,recall,f1-score,support
Your nephew Maroun,0.0,0.0,0.0,19.0
Sister Victor N. Khoury,0.7777777777777778,0.3888888888888889,0.5185185185185185,18.0
Your son George,0.6842105263157895,0.8666666666666667,0.7647058823529411,15.0
Amin Farhat,0.0,0.0,0.0,25.0
Patriarch Elias Hoayek,0.0,0.0,0.0,22.0
Bishop Boulos Akl,0.0,0.0,0.0,13.0
Ameen Rihani,0.9736842105263158,0.4625,0.6271186440677966,320.0
Shibli N. Damus,0.7619047619047619,0.8,0.7804878048780488,20.0
Naoum Mokarzel,0.0,0.0,0.0,20.0
Eissa alKhouri,1.0,0.027777777777777776,0.05405405405405406,36.0
Girgi Dimitri Sursock,1.0,0.07142857142857142,0.13333333333333333,14.0
Felix Faris,0.15254237288135594,0.75,0.2535211267605634,24.0
May Ziadeh,0.015151515151515152,0.07692307692307693,0.02531645569620253,13.0
Abdulaziz bin Abdul Rahman Al Faisal Al Saud,0.046511627906976744,0.15384615384615385,0.07142857142857142,13.0
Mohammed Amin al-Husseini ,0.0,0.0,0.0,17.0
Prof. Ign. Kratchkovsky,0.0,0.0,0.0,13.0
Ibrahim Mejahid Al-Jaza'eri,0.0,0.0,0.0,25.0
Daoud Mujaes,0.0,0.0,0.0,18.0
Bechara El Khoury,0.0,0.0,0.0,16.0
Youssef Ibrahim Yazbek,0.0,0.0,0.0,24.0
Elias Abu Shabaki,1.0,0.6111111111111112,0.7586206896551724,18.0
Elie Maroun Khalil,0.0,0.0,0.0,21.0
Aziz Khoury,0.0,0.0,0.0,12.0
Ghnatyos Mbarak,0.0,0.0,0.0,37.0
Botros Feghaly,0.0,0.0,0.0,21.0
Toufiq Wehbeh,1.0,0.09836065573770492,0.1791044776119403,61.0
Bishop Mkhayel Akhrass,1.0,0.047619047619047616,0.09090909090909091,21.0
George Saad,0.6666666666666666,0.10526315789473684,0.18181818181818182,19.0
Bishop Aghnathios Mbarak,0.2127659574468085,0.5882352941176471,0.3125,17.0
Fathallah Khoury,0.0,0.0,0.0,20.0
Elias Sarkis,0.3611111111111111,0.8125,0.5,16.0
Fouad Chehab,0.8695652173913043,0.9523809523809523,0.9090909090909091,21.0
Hanna Moussa,0.40816326530612246,0.9523809523809523,0.5714285714285714,21.0
Habib Massoud,0.0,0.0,0.0,34.0
Zaghloul,0.9180327868852459,0.9710982658959537,0.9438202247191011,173.0
Father Youhanna Habib Baysari,0.5,0.2608695652173913,0.34285714285714286,23.0
Mkhayel Daher,0.0,0.0,0.0,25.0
Father Youssef Hanna & Father Botros Hasan,0.0,0.0,0.0,23.0
Father Botros Hasan,0.2222222222222222,0.08333333333333333,0.12121212121212122,24.0
Father Youssef Hajj,0.0,0.0,0.0,20.0
Father Mkhayel Zreiby,0.16901408450704225,0.6666666666666666,0.2696629213483146,18.0
Father Mikhael Hanna,0.0,0.0,0.0,17.0
Jean Philipp Kmeid,0.587378640776699,0.657608695652174,0.6205128205128205,184.0
Michel Saykali,0.5151515151515151,1.0,0.68,17.0
Hanna Ghayth (Juan Gait),0.16279069767441862,0.9333333333333333,0.27722772277227725,15.0
Yousef Hobeiche,0.4,0.8888888888888888,0.5517241379310345,18.0
Angele Ellis,0.0,0.0,0.0,10.0
Khalil Yossuf Nader Raad,0.35714285714285715,1.0,0.5263157894736842,20.0
Mansour Eid,0.5555555555555556,0.8695652173913043,0.6779661016949152,23.0
Mkhayel Meneem,0.631578947368421,0.48,0.5454545454545454,25.0
Constantine Elias,0.6,0.3,0.4,20.0
Maurice Gemayel,0.0,0.0,0.0,11.0
Murshid Habashi,0.8,0.18181818181818182,0.2962962962962963,22.0
Michel Kahwaji,0.14444444444444443,0.8666666666666667,0.24761904761904763,15.0
Mayor of Kfarshima,0.189873417721519,0.9375,0.3157894736842105,32.0
Sohayl Tohmeh,0.28994082840236685,0.7424242424242424,0.41702127659574467,66.0
Shukri Kanaan,0.0,0.0,0.0,33.0
Emily Nasrallah,0.6875,1.0,0.8148148148148148,11.0
Joseph Oussani,0.9805825242718447,0.8632478632478633,0.9181818181818182,117.0
Father Boulos El-Mender,0.0,0.0,0.0,20.0
Salah Tizani,0.8393939393939394,0.9685314685314685,0.8993506493506493,286.0
Father Elias Bassil,0.0,0.0,0.0,12.0
Father Tobia al-Issa,0.0,0.0,0.0,13.0
Assad Darouich Zacharias,0.0,0.0,0.0,25.0
Asaad Koury Tobia Attallah,0.0,0.0,0.0,20.0
Krouger Tobia Attallah,0.3088235294117647,0.8076923076923077,0.44680851063829785,26.0
Toufic El Bacha,0.36585365853658536,0.75,0.4918032786885246,20.0
Catherine Yazbek Al-Badawi,0.0,0.0,0.0,17.0
Youssef Fadlallah Salemeh,0.17647058823529413,0.6923076923076923,0.28125,13.0
Bishop Youssef Darian,0.0,0.0,0.0,15.0
Youssef Hanna El-Sawda,0.42857142857142855,0.6,0.5,20.0
accuracy,0.5038414880711686,0.5038414880711686,0.5038414880711686,0.5038414880711686
macro avg,0.3064841785445024,0.34207654501184165,0.2579950000767501,2473.0
weighted avg,0.5422026444612288,0.5038414880711686,0.4632748545887367,2473.0
