,precision,recall,f1-score,support
Your nephew Maroun,0.0,0.0,0.0,19.0
Sister Victor N. Khoury,0.0,0.0,0.0,18.0
Your son George,0.4,0.9333333333333333,0.56,15.0
Amin Farhat,0.0,0.0,0.0,25.0
Patriarch Elias Hoayek,0.0,0.0,0.0,22.0
Bishop Boulos Akl,0.0,0.0,0.0,13.0
Ameen Rihani,0.9467680608365019,0.778125,0.8542024013722127,320.0
Shibli N. Damus,0.3076923076923077,0.4,0.34782608695652173,20.0
Naoum Mokarzel,0.0,0.0,0.0,20.0
Eissa alKhouri,0.0,0.0,0.0,36.0
Girgi Dimitri Sursock,0.14285714285714285,0.42857142857142855,0.21428571428571427,14.0
Felix Faris,0.40350877192982454,0.9583333333333334,0.5679012345679012,24.0
May Ziadeh,0.1935483870967742,0.9230769230769231,0.32,13.0
Abdulaziz bin Abdul Rahman Al Faisal Al Saud,0.12658227848101267,0.7692307692307693,0.21739130434782608,13.0
Mohammed Amin al-Husseini ,0.0,0.0,0.0,17.0
Prof. Ign. Kratchkovsky,0.0,0.0,0.0,13.0
Ibrahim Mejahid Al-Jaza'eri,0.0,0.0,0.0,25.0
Daoud Mujaes,0.0,0.0,0.0,18.0
Bechara El Khoury,0.38461538461538464,0.625,0.47619047619047616,16.0
Youssef Ibrahim Yazbek,0.8571428571428571,0.25,0.3870967741935484,24.0
Elias Abu Shabaki,0.8,0.8888888888888888,0.8421052631578947,18.0
Elie Maroun Khalil,0.0,0.0,0.0,21.0
Aziz Khoury,0.0,0.0,0.0,12.0
Ghnatyos Mbarak,0.0,0.0,0.0,37.0
Botros Feghaly,1.0,0.09523809523809523,0.17391304347826086,21.0
Toufiq Wehbeh,0.8148148148148148,0.36065573770491804,0.5,61.0
Bishop Mkhayel Akhrass,0.0,0.0,0.0,21.0
George Saad,0.2631578947368421,0.7894736842105263,0.39473684210526316,19.0
Bishop Aghnathios Mbarak,0.7083333333333334,1.0,0.8292682926829268,17.0
Fathallah Khoury,1.0,0.9,0.9473684210526315,20.0
Elias Sarkis,1.0,0.9375,0.967741935483871,16.0
Fouad Chehab,1.0,1.0,1.0,21.0
Hanna Moussa,0.6,1.0,0.75,21.0
Habib Massoud,0.0,0.0,0.0,34.0
Zaghloul,1.0,0.9826589595375722,0.9912536443148688,173.0
Father Youhanna Habib Baysari,0.6052631578947368,1.0,0.7540983606557377,23.0
Mkhayel Daher,0.0,0.0,0.0,25.0
Father Youssef Hanna & Father Botros Hasan,0.0,0.0,0.0,23.0
Father Botros Hasan,0.25,0.9583333333333334,0.39655172413793105,24.0
Father Youssef Hajj,0.0,0.0,0.0,20.0
Father Mkhayel Zreiby,0.4864864864864865,1.0,0.6545454545454545,18.0
Father Mikhael Hanna,0.0,0.0,0.0,17.0
Jean Philipp Kmeid,0.9945945945945946,1.0,0.997289972899729,184.0
Michel Saykali,0.4146341463414634,1.0,0.5862068965517241,17.0
Hanna Ghayth (Juan Gait),0.3333333333333333,1.0,0.5,15.0
Yousef Hobeiche,0.3333333333333333,1.0,0.5,18.0
Angele Ellis,1.0,0.1,0.18181818181818182,10.0
Khalil Yossuf Nader Raad,0.30303030303030304,1.0,0.46511627906976744,20.0
Mansour Eid,0.7931034482758621,1.0,0.8846153846153846,23.0
Mkhayel Meneem,1.0,0.92,0.9583333333333334,25.0
Constantine Elias,0.7916666666666666,0.95,0.8636363636363636,20.0
Maurice Gemayel,0.6666666666666666,0.9090909090909091,0.7692307692307693,11.0
Murshid Habashi,1.0,0.7727272727272727,0.8717948717948718,22.0
Michel Kahwaji,0.4838709677419355,1.0,0.6521739130434783,15.0
Mayor of Kfarshima,0.463768115942029,1.0,0.6336633663366337,32.0
Sohayl Tohmeh,0.88,1.0,0.9361702127659575,66.0
Shukri Kanaan,0.0,0.0,0.0,33.0
Emily Nasrallah,1.0,1.0,1.0,11.0
Joseph Oussani,1.0,0.9829059829059829,0.9913793103448276,117.0
Father Boulos El-Mender,0.2361111111111111,0.85,0.3695652173913043,20.0
Salah Tizani,0.9965156794425087,1.0,0.9982547993019197,286.0
Father Elias Bassil,0.0,0.0,0.0,12.0
Father Tobia al-Issa,0.0,0.0,0.0,13.0
Assad Darouich Zacharias,0.0,0.0,0.0,25.0
Asaad Koury Tobia Attallah,0.0,0.0,0.0,20.0
Krouger Tobia Attallah,0.03225806451612903,0.038461538461538464,0.03508771929824561,26.0
Toufic El Bacha,0.6896551724137931,1.0,0.8163265306122449,20.0
Catherine Yazbek Al-Badawi,0.0,0.0,0.0,17.0
Youssef Fadlallah Salemeh,0.3055555555555556,0.8461538461538461,0.4489795918367347,13.0
Bishop Youssef Darian,0.0,0.0,0.0,15.0
Youssef Hanna El-Sawda,0.5263157894736842,1.0,0.6896551724137931,20.0
accuracy,0.6712494945410432,0.6712494945410432,0.6712494945410432,0.6712494945410432
macro avg,0.3878194905120703,0.5119402681098405,0.39853204027921557,2473.0
weighted avg,0.6322974238259632,0.6712494945410432,0.622867102395654,2473.0
