,precision,recall,f1-score,support
Your nephew Maroun,0.0,0.0,0.0,19.0
Sister Victor N. Khoury,0.0,0.0,0.0,18.0
Your son George,0.4827586206896552,0.9333333333333333,0.6363636363636364,15.0
Amin Farhat,0.0,0.0,0.0,25.0
Patriarch Elias Hoayek,0.0,0.0,0.0,22.0
Bishop Boulos Akl,1.0,0.15384615384615385,0.26666666666666666,13.0
Ameen Rihani,0.995575221238938,0.703125,0.8241758241758241,320.0
Shibli N. Damus,0.9523809523809523,1.0,0.975609756097561,20.0
Naoum Mokarzel,1.0,0.35,0.5185185185185185,20.0
Eissa alKhouri,0.9722222222222222,0.9722222222222222,0.9722222222222222,36.0
Girgi Dimitri Sursock,0.2222222222222222,0.8571428571428571,0.35294117647058826,14.0
Felix Faris,0.41379310344827586,1.0,0.5853658536585366,24.0
May Ziadeh,0.06060606060606061,0.3076923076923077,0.10126582278481013,13.0
Abdulaziz bin Abdul Rahman Al Faisal Al Saud,0.4583333333333333,0.8461538461538461,0.5945945945945946,13.0
Mohammed Amin al-Husseini ,0.0,0.0,0.0,17.0
Prof. Ign. Kratchkovsky,0.0,0.0,0.0,13.0
Ibrahim Mejahid Al-Jaza'eri,0.0,0.0,0.0,25.0
Daoud Mujaes,0.7391304347826086,0.9444444444444444,0.8292682926829268,18.0
Bechara El Khoury,0.5555555555555556,0.9375,0.6976744186046512,16.0
Youssef Ibrahim Yazbek,1.0,0.625,0.7692307692307693,24.0
Elias Abu Shabaki,0.9444444444444444,0.9444444444444444,0.9444444444444444,18.0
Elie Maroun Khalil,0.7857142857142857,0.5238095238095238,0.6285714285714286,21.0
Aziz Khoury,1.0,0.16666666666666666,0.2857142857142857,12.0
Ghnatyos Mbarak,0.25,0.02702702702702703,0.04878048780487805,37.0
Botros Feghaly,0.8,0.19047619047619047,0.3076923076923077,21.0
Toufiq Wehbeh,0.9242424242424242,1.0,0.9606299212598425,61.0
Bishop Mkhayel Akhrass,0.6666666666666666,0.19047619047619047,0.2962962962962963,21.0
George Saad,0.8125,0.6842105263157895,0.7428571428571429,19.0
Bishop Aghnathios Mbarak,0.6842105263157895,0.7647058823529411,0.7222222222222222,17.0
Fathallah Khoury,1.0,0.8,0.8888888888888888,20.0
Elias Sarkis,0.5357142857142857,0.9375,0.6818181818181818,16.0
Fouad Chehab,0.9545454545454546,1.0,0.9767441860465116,21.0
Hanna Moussa,1.0,1.0,1.0,21.0
Habib Massoud,1.0,0.7941176470588235,0.8852459016393442,34.0
Zaghloul,1.0,0.9826589595375722,0.9912536443148688,173.0
Father Youhanna Habib Baysari,0.92,1.0,0.9583333333333334,23.0
Mkhayel Daher,0.0,0.0,0.0,25.0
Father Youssef Hanna & Father Botros Hasan,0.0,0.0,0.0,23.0
Father Botros Hasan,0.3283582089552239,0.9166666666666666,0.4835164835164835,24.0
Father Youssef Hajj,0.0,0.0,0.0,20.0
Father Mkhayel Zreiby,0.5517241379310345,0.8888888888888888,0.6808510638297872,18.0
Father Mikhael Hanna,0.0,0.0,0.0,17.0
Jean Philipp Kmeid,0.9550561797752809,0.9239130434782609,0.9392265193370166,184.0
Michel Saykali,0.3953488372093023,1.0,0.5666666666666667,17.0
Hanna Ghayth (Juan Gait),0.46875,1.0,0.6382978723404256,15.0
Yousef Hobeiche,0.782608695652174,1.0,0.8780487804878049,18.0
Angele Ellis,0.5714285714285714,0.4,0.47058823529411764,10.0
Khalil Yossuf Nader Raad,0.5714285714285714,1.0,0.7272727272727273,20.0
Mansour Eid,0.6111111111111112,0.9565217391304348,0.7457627118644068,23.0
Mkhayel Meneem,0.8214285714285714,0.92,0.8679245283018868,25.0
Constantine Elias,0.6333333333333333,0.95,0.76,20.0
Maurice Gemayel,0.75,0.2727272727272727,0.4,11.0
Murshid Habashi,0.84,0.9545454545454546,0.8936170212765957,22.0
Michel Kahwaji,0.7142857142857143,1.0,0.8333333333333334,15.0
Mayor of Kfarshima,0.4155844155844156,1.0,0.5871559633027523,32.0
Sohayl Tohmeh,0.88,1.0,0.9361702127659575,66.0
Shukri Kanaan,1.0,0.24242424242424243,0.3902439024390244,33.0
Emily Nasrallah,1.0,1.0,1.0,11.0
Joseph Oussani,1.0,0.9829059829059829,0.9913793103448276,117.0
Father Boulos El-Mender,0.3333333333333333,0.3,0.3157894736842105,20.0
Salah Tizani,0.9794520547945206,1.0,0.9896193771626297,286.0
Father Elias Bassil,0.0,0.0,0.0,12.0
Father Tobia al-Issa,0.0,0.0,0.0,13.0
Assad Darouich Zacharias,0.0,0.0,0.0,25.0
Asaad Koury Tobia Attallah,0.0,0.0,0.0,20.0
Krouger Tobia Attallah,0.3333333333333333,0.9615384615384616,0.49504950495049505,26.0
Toufic El Bacha,0.4878048780487805,1.0,0.6557377049180327,20.0
Catherine Yazbek Al-Badawi,0.0,0.0,0.0,17.0
Youssef Fadlallah Salemeh,0.2653061224489796,1.0,0.41935483870967744,13.0
Bishop Youssef Darian,0.0,0.0,0.0,15.0
Youssef Hanna El-Sawda,0.4418604651162791,0.95,0.6031746031746031,20.0
accuracy,0.7302871006874242,0.7302871006874242,0.7302871006874242,0.7302871006874242
macro avg,0.5389035542157986,0.5951645771169858,0.517072831830264,2473.0
weighted avg,0.735435991500865,0.7302871006874242,0.701980075093336,2473.0
