,precision,recall,f1-score,support
Your nephew Maroun,0.0,0.0,0.0,19.0
Sister Victor N. Khoury,0.0,0.0,0.0,18.0
Your son George,0.2459016393442623,1.0,0.39473684210526316,15.0
Amin Farhat,0.0,0.0,0.0,25.0
Patriarch Elias Hoayek,0.0,0.0,0.0,22.0
Bishop Boulos Akl,0.0,0.0,0.0,13.0
Ameen Rihani,0.9180327868852459,0.7,0.7943262411347518,320.0
Shibli N. Damus,0.38636363636363635,0.85,0.53125,20.0
Naoum Mokarzel,0.0,0.0,0.0,20.0
Eissa alKhouri,0.0,0.0,0.0,36.0
Girgi Dimitri Sursock,0.07142857142857142,0.14285714285714285,0.09523809523809523,14.0
Felix Faris,0.42592592592592593,0.9583333333333334,0.5897435897435898,24.0
May Ziadeh,0.16049382716049382,1.0,0.2765957446808511,13.0
Abdulaziz bin Abdul Rahman Al Faisal Al Saud,0.09375,0.23076923076923078,0.13333333333333333,13.0
Mohammed Amin al-Husseini ,0.0,0.0,0.0,17.0
Prof. Ign. Kratchkovsky,0.0,0.0,0.0,13.0
Ibrahim Mejahid Al-Jaza'eri,0.0,0.0,0.0,25.0
Daoud Mujaes,0.0,0.0,0.0,18.0
Bechara El Khoury,0.46875,0.9375,0.625,16.0
Youssef Ibrahim Yazbek,0.0,0.0,0.0,24.0
Elias Abu Shabaki,0.5925925925925926,0.8888888888888888,0.7111111111111111,18.0
Elie Maroun Khalil,0.0,0.0,0.0,21.0
Aziz Khoury,0.0,0.0,0.0,12.0
Ghnatyos Mbarak,0.0,0.0,0.0,37.0
Botros Feghaly,1.0,0.047619047619047616,0.09090909090909091,21.0
Toufiq Wehbeh,0.8309859154929577,0.9672131147540983,0.8939393939393939,61.0
Bishop Mkhayel Akhrass,0.0,0.0,0.0,21.0
George Saad,0.3333333333333333,0.47368421052631576,0.391304347826087,19.0
Bishop Aghnathios Mbarak,0.5,0.8823529411764706,0.6382978723404256,17.0
Fathallah Khoury,1.0,0.4,0.5714285714285714,20.0
Elias Sarkis,0.8888888888888888,1.0,0.9411764705882353,16.0
Fouad Chehab,1.0,1.0,1.0,21.0
Hanna Moussa,1.0,1.0,1.0,21.0
Habib Massoud,0.0,0.0,0.0,34.0
Zaghloul,1.0,0.976878612716763,0.9883040935672515,173.0
Father Youhanna Habib Baysari,0.9583333333333334,1.0,0.9787234042553191,23.0
Mkhayel Daher,0.0,0.0,0.0,25.0
Father Youssef Hanna & Father Botros Hasan,0.0,0.0,0.0,23.0
Father Botros Hasan,0.30357142857142855,0.7083333333333334,0.425,24.0
Father Youssef Hajj,0.0,0.0,0.0,20.0
Father Mkhayel Zreiby,0.225,1.0,0.3673469387755102,18.0
Father Mikhael Hanna,0.0,0.0,0.0,17.0
Jean Philipp Kmeid,1.0,0.967391304347826,0.9834254143646409,184.0
Michel Saykali,0.5151515151515151,1.0,0.68,17.0
Hanna Ghayth (Juan Gait),0.75,1.0,0.8571428571428571,15.0
Yousef Hobeiche,0.5806451612903226,1.0,0.7346938775510204,18.0
Angele Ellis,1.0,0.1,0.18181818181818182,10.0
Khalil Yossuf Nader Raad,0.2564102564102564,1.0,0.40816326530612246,20.0
Mansour Eid,0.6764705882352942,1.0,0.8070175438596491,23.0
Mkhayel Meneem,0.9166666666666666,0.88,0.8979591836734694,25.0
Constantine Elias,0.6451612903225806,1.0,0.7843137254901961,20.0
Maurice Gemayel,0.6666666666666666,0.7272727272727273,0.6956521739130435,11.0
Murshid Habashi,1.0,0.9545454545454546,0.9767441860465116,22.0
Michel Kahwaji,0.5,1.0,0.6666666666666666,15.0
Mayor of Kfarshima,0.48484848484848486,1.0,0.6530612244897959,32.0
Sohayl Tohmeh,0.825,1.0,0.9041095890410958,66.0
Shukri Kanaan,0.0,0.0,0.0,33.0
Emily Nasrallah,1.0,1.0,1.0,11.0
Joseph Oussani,1.0,0.9401709401709402,0.9691629955947136,117.0
Father Boulos El-Mender,0.22666666666666666,0.85,0.35789473684210527,20.0
Salah Tizani,1.0,1.0,1.0,286.0
Father Elias Bassil,0.0,0.0,0.0,12.0
Father Tobia al-Issa,0.0,0.0,0.0,13.0
Assad Darouich Zacharias,0.0,0.0,0.0,25.0
Asaad Koury Tobia Attallah,0.0,0.0,0.0,20.0
Krouger Tobia Attallah,0.01098901098901099,0.038461538461538464,0.017094017094017096,26.0
Toufic El Bacha,0.8695652173913043,1.0,0.9302325581395349,20.0
Catherine Yazbek Al-Badawi,0.0,0.0,0.0,17.0
Youssef Fadlallah Salemeh,0.26,1.0,0.4126984126984127,13.0
Bishop Youssef Darian,0.0,0.0,0.0,15.0
Youssef Hanna El-Sawda,0.5277777777777778,0.95,0.6785714285714286,20.0
accuracy,0.6623534169025476,0.6623534169025476,0.6623534169025476,0.6623534169025476
macro avg,0.38190663636249605,0.5010179129686355,0.39484770675042735,2473.0
weighted avg,0.6247124655390816,0.6623534169025476,0.6180243244955037,2473.0
