,precision,recall,f1-score,support
Your nephew Maroun,0.0,0.0,0.0,19.0
Sister Victor N. Khoury,1.0,0.1,0.18181818181818182,20.0
Your son George,0.11494252873563218,0.9090909090909091,0.20408163265306123,11.0
Amin Farhat,0.0,0.0,0.0,21.0
Patriarch Elias Hoayek,0.0,0.0,0.0,16.0
Bishop Boulos Akl,0.0,0.0,0.0,16.0
Ameen Rihani,0.6571428571428571,0.9583333333333334,0.7796610169491526,24.0
Shibli N. Damus,0.9583333333333334,0.22330097087378642,0.36220472440944884,103.0
Naoum Mokarzel,0.8333333333333334,0.2777777777777778,0.4166666666666667,18.0
Eissa alKhouri,0.8787878787878788,0.6744186046511628,0.7631578947368421,43.0
Girgi Dimitri Sursock,0.05084745762711865,0.42857142857142855,0.09090909090909091,7.0
Felix Faris,0.7431693989071039,0.9006622516556292,0.8143712574850299,151.0
May Ziadeh,0.2923076923076923,0.8636363636363636,0.4367816091954023,22.0
Abdulaziz bin Abdul Rahman Al Faisal Al Saud,0.711864406779661,0.5384615384615384,0.6131386861313869,78.0
Mohammed Amin al-Husseini ,0.0,0.0,0.0,13.0
Prof. Ign. Kratchkovsky,0.0,0.0,0.0,13.0
Ibrahim Mejahid Al-Jaza'eri,0.8571428571428571,0.72,0.782608695652174,25.0
Daoud Mujaes,0.8,0.8888888888888888,0.8421052631578947,18.0
Bechara El Khoury,0.2631578947368421,0.625,0.37037037037037035,8.0
Youssef Ibrahim Yazbek,1.0,0.4,0.5714285714285714,20.0
Elias Abu Shabaki,0.9411764705882353,0.6530612244897959,0.7710843373493976,49.0
Elie Maroun Khalil,0.88,1.0,0.9361702127659575,22.0
Aziz Khoury,0.0,0.0,0.0,14.0
Ghnatyos Mbarak,1.0,0.14285714285714285,0.25,21.0
Botros Feghaly,1.0,0.375,0.5454545454545454,24.0
Toufiq Wehbeh,0.525,1.0,0.6885245901639344,21.0
Bishop Mkhayel Akhrass,0.5925925925925926,0.9411764705882353,0.7272727272727273,17.0
George Saad,1.0,0.2894736842105263,0.4489795918367347,38.0
Bishop Aghnathios Mbarak,0.8823529411764706,1.0,0.9375,15.0
Fathallah Khoury,0.7,0.5,0.5833333333333334,14.0
Elias Sarkis,0.7692307692307693,1.0,0.8695652173913043,20.0
Fouad Chehab,0.55,1.0,0.7096774193548387,11.0
Hanna Moussa,1.0,1.0,1.0,25.0
Habib Massoud,0.78125,0.9615384615384616,0.8620689655172413,26.0
Zaghloul,1.0,1.0,1.0,25.0
Father Youhanna Habib Baysari,0.8,0.8695652173913043,0.8333333333333334,23.0
Mkhayel Daher,0.0,0.0,0.0,24.0
Father Youssef Hanna & Father Botros Hasan,0.0,0.0,0.0,23.0
Father Botros Hasan,0.2682926829268293,0.5789473684210527,0.36666666666666664,19.0
Father Youssef Hajj,0.0,0.0,0.0,21.0
Father Mkhayel Zreiby,0.7209302325581395,0.7948717948717948,0.7560975609756098,39.0
Father Mikhael Hanna,1.0,0.09090909090909091,0.16666666666666666,33.0
Jean Philipp Kmeid,0.6923076923076923,1.0,0.8181818181818182,27.0
Michel Saykali,0.5833333333333334,1.0,0.7368421052631579,14.0
Hanna Ghayth (Juan Gait),0.3611111111111111,1.0,0.5306122448979592,13.0
Yousef Hobeiche,0.40476190476190477,1.0,0.576271186440678,17.0
Angele Ellis,0.7333333333333333,0.4074074074074074,0.5238095238095238,27.0
Khalil Yossuf Nader Raad,0.26582278481012656,0.9545454545454546,0.4158415841584158,22.0
Mansour Eid,0.9,0.4838709677419355,0.6293706293706294,93.0
Mkhayel Meneem,0.92,0.92,0.92,25.0
Constantine Elias,0.45714285714285713,0.9411764705882353,0.6153846153846154,17.0
Maurice Gemayel,0.8333333333333334,0.45454545454545453,0.5882352941176471,11.0
Murshid Habashi,0.6153846153846154,0.9230769230769231,0.7384615384615385,26.0
Michel Kahwaji,0.8870967741935484,0.7801418439716312,0.8301886792452831,141.0
Mayor of Kfarshima,0.475,0.5757575757575758,0.5205479452054794,33.0
Sohayl Tohmeh,0.8823529411764706,0.8333333333333334,0.8571428571428571,36.0
Shukri Kanaan,0.68,0.5151515151515151,0.5862068965517241,33.0
Emily Nasrallah,0.8461538461538461,1.0,0.9166666666666666,11.0
Joseph Oussani,0.9559748427672956,0.9934640522875817,0.9743589743589743,153.0
Father Boulos El-Mender,0.4090909090909091,0.45,0.42857142857142855,20.0
Salah Tizani,0.9867109634551495,1.0,0.9933110367892977,297.0
Father Elias Bassil,0.0,0.0,0.0,17.0
Father Tobia al-Issa,0.0,0.0,0.0,13.0
Assad Darouich Zacharias,0.4782608695652174,0.88,0.6197183098591549,25.0
Asaad Koury Tobia Attallah,0.0,0.0,0.0,10.0
Krouger Tobia Attallah,0.10526315789473684,0.06451612903225806,0.08,31.0
Toufic El Bacha,0.6290322580645161,0.975,0.7647058823529411,40.0
Catherine Yazbek Al-Badawi,0.0,0.0,0.0,17.0
Youssef Fadlallah Salemeh,0.7058823529411765,0.6,0.6486486486486487,60.0
Bishop Youssef Darian,0.8,0.5283018867924528,0.6363636363636364,53.0
Youssef Hanna El-Sawda,0.4666666666666667,1.0,0.6363636363636364,21.0
accuracy,0.6692276587141124,0.6692276587141124,0.6692276587141124,0.6692276587141124
macro avg,0.5583925616252843,0.5772652329077462,0.5108099150401587,2473.0
weighted avg,0.7199317289193767,0.6692276587141124,0.6493107877256957,2473.0
