,precision,recall,f1-score,support
Your nephew Maroun,0.0,0.0,0.0,19.0
Sister Victor N. Khoury,0.0,0.0,0.0,20.0
Your son George,0.7560975609756098,1.0,0.8611111111111112,31.0
Amin Farhat,0.0,0.0,0.0,25.0
Patriarch Elias Hoayek,0.0,0.0,0.0,18.0
Bishop Boulos Akl,0.0,0.0,0.0,13.0
Ameen Rihani,0.33766233766233766,1.0,0.5048543689320388,26.0
Shibli N. Damus,0.10869565217391304,0.3333333333333333,0.16393442622950818,15.0
Naoum Mokarzel,0.0,0.0,0.0,20.0
Eissa alKhouri,0.28125,1.0,0.43902439024390244,18.0
Girgi Dimitri Sursock,0.0625,0.13333333333333333,0.0851063829787234,15.0
Felix Faris,0.9591836734693877,0.6064516129032258,0.7430830039525692,155.0
May Ziadeh,0.0,0.0,0.0,57.0
Abdulaziz bin Abdul Rahman Al Faisal Al Saud,0.22916666666666666,0.12222222222222222,0.15942028985507245,90.0
Mohammed Amin al-Husseini ,0.0,0.0,0.0,19.0
Prof. Ign. Kratchkovsky,0.3333333333333333,0.07692307692307693,0.125,13.0
Ibrahim Mejahid Al-Jaza'eri,0.3333333333333333,0.04,0.07142857142857142,25.0
Daoud Mujaes,0.0,0.0,0.0,18.0
Bechara El Khoury,0.7647058823529411,0.8125,0.7878787878787878,16.0
Youssef Ibrahim Yazbek,0.0,0.0,0.0,28.0
Elias Abu Shabaki,0.6190476190476191,1.0,0.7647058823529411,13.0
Elie Maroun Khalil,1.0,0.058823529411764705,0.1111111111111111,17.0
Aziz Khoury,0.0,0.0,0.0,14.0
Ghnatyos Mbarak,0.1,0.2,0.13333333333333333,15.0
Botros Feghaly,1.0,0.7619047619047619,0.8648648648648649,21.0
Toufiq Wehbeh,0.6470588235294118,1.0,0.7857142857142857,22.0
Bishop Mkhayel Akhrass,0.10344827586206896,0.13636363636363635,0.11764705882352941,22.0
George Saad,0.64,0.6666666666666666,0.6530612244897959,48.0
Bishop Aghnathios Mbarak,0.47297297297297297,0.6140350877192983,0.5343511450381679,57.0
Fathallah Khoury,0.5757575757575758,0.95,0.7169811320754716,20.0
Elias Sarkis,0.9166666666666666,1.0,0.9565217391304348,22.0
Fouad Chehab,0.7983193277310925,1.0,0.8878504672897196,95.0
Hanna Moussa,1.0,0.9900662251655629,0.9950083194675541,302.0
Habib Massoud,1.0,1.0,1.0,20.0
Zaghloul,0.8947368421052632,1.0,0.9444444444444444,17.0
Father Youhanna Habib Baysari,0.8059701492537313,0.9310344827586207,0.864,58.0
Mkhayel Daher,0.0,0.0,0.0,24.0
Father Youssef Hanna & Father Botros Hasan,0.0,0.0,0.0,23.0
Father Botros Hasan,0.4423076923076923,0.9583333333333334,0.6052631578947368,24.0
Father Youssef Hajj,0.0,0.0,0.0,20.0
Father Mkhayel Zreiby,0.0,0.0,0.0,13.0
Father Mikhael Hanna,0.0,0.0,0.0,34.0
Jean Philipp Kmeid,1.0,1.0,1.0,30.0
Michel Saykali,0.96,1.0,0.9795918367346939,24.0
Hanna Ghayth (Juan Gait),0.8275862068965517,1.0,0.9056603773584906,24.0
Yousef Hobeiche,0.9857142857142858,0.49640287769784175,0.6602870813397129,139.0
Angele Ellis,0.25862068965517243,0.5555555555555556,0.35294117647058826,27.0
Khalil Yossuf Nader Raad,0.43902439024390244,1.0,0.6101694915254238,18.0
Mansour Eid,1.0,1.0,1.0,23.0
Mkhayel Meneem,0.6052631578947368,0.92,0.7301587301587301,25.0
Constantine Elias,0.3389830508474576,1.0,0.5063291139240507,20.0
Maurice Gemayel,0.6666666666666666,0.8333333333333334,0.7407407407407407,12.0
Murshid Habashi,0.525,0.9545454545454546,0.6774193548387096,22.0
Michel Kahwaji,0.7647058823529411,1.0,0.8666666666666667,13.0
Mayor of Kfarshima,0.3902439024390244,1.0,0.5614035087719298,32.0
Sohayl Tohmeh,0.4583333333333333,1.0,0.6285714285714286,33.0
Shukri Kanaan,0.0,0.0,0.0,33.0
Emily Nasrallah,0.7333333333333333,1.0,0.8461538461538461,11.0
Joseph Oussani,0.9583333333333334,1.0,0.9787234042553191,23.0
Father Boulos El-Mender,0.47619047619047616,0.2702702702702703,0.3448275862068966,74.0
Salah Tizani,1.0,1.0,1.0,20.0
Father Elias Bassil,0.0,0.0,0.0,12.0
Father Tobia al-Issa,0.0,0.0,0.0,12.0
Assad Darouich Zacharias,0.5,1.0,0.6666666666666666,17.0
Asaad Koury Tobia Attallah,0.0,0.0,0.0,12.0
Krouger Tobia Attallah,0.6511627906976745,1.0,0.7887323943661971,28.0
Toufic El Bacha,0.68,1.0,0.8095238095238095,17.0
Catherine Yazbek Al-Badawi,0.0,0.0,0.0,17.0
Youssef Fadlallah Salemeh,0.7738095238095238,0.8904109589041096,0.8280254777070064,73.0
Bishop Youssef Darian,0.3333333333333333,1.0,0.5,17.0
Youssef Hanna El-Sawda,0.9814814814814815,0.8907563025210085,0.933920704845815,119.0
accuracy,0.6298096395301742,0.6298096395301742,0.6298096395301742,0.6298096395301742
macro avg,0.44352112990739223,0.5521586768291044,0.46186215345728726,2469.0
weighted avg,0.6023849725685924,0.6298096395301742,0.5868249689348425,2469.0
