,precision,recall,f1-score,support
Your nephew Maroun,0.7333333333333333,0.5789473684210527,0.6470588235294118,19.0
Sister Victor N. Khoury,1.0,1.0,1.0,20.0
Your son George,0.95,0.6129032258064516,0.7450980392156863,31.0
Amin Farhat,0.0,0.0,0.0,25.0
Patriarch Elias Hoayek,0.0,0.0,0.0,18.0
Bishop Boulos Akl,0.0,0.0,0.0,13.0
Ameen Rihani,0.7741935483870968,0.9230769230769231,0.8421052631578947,26.0
Shibli N. Damus,0.625,1.0,0.7692307692307693,15.0
Naoum Mokarzel,1.0,0.65,0.7878787878787878,20.0
Eissa alKhouri,0.9,1.0,0.9473684210526315,18.0
Girgi Dimitri Sursock,0.3333333333333333,0.9333333333333333,0.49122807017543857,15.0
Felix Faris,0.8188405797101449,0.7290322580645161,0.7713310580204779,155.0
May Ziadeh,0.0,0.0,0.0,57.0
Abdulaziz bin Abdul Rahman Al Faisal Al Saud,0.7543859649122807,0.4777777777777778,0.5850340136054422,90.0
Mohammed Amin al-Husseini ,1.0,0.15789473684210525,0.2727272727272727,19.0
Prof. Ign. Kratchkovsky,0.058823529411764705,0.07692307692307693,0.06666666666666667,13.0
Ibrahim Mejahid Al-Jaza'eri,0.8260869565217391,0.76,0.7916666666666666,25.0
Daoud Mujaes,0.8181818181818182,0.5,0.6206896551724138,18.0
Bechara El Khoury,0.5909090909090909,0.8125,0.6842105263157895,16.0
Youssef Ibrahim Yazbek,0.3548387096774194,0.39285714285714285,0.3728813559322034,28.0
Elias Abu Shabaki,0.6842105263157895,1.0,0.8125,13.0
Elie Maroun Khalil,0.8,0.7058823529411765,0.75,17.0
Aziz Khoury,0.5,0.14285714285714285,0.2222222222222222,14.0
Ghnatyos Mbarak,0.05555555555555555,0.06666666666666667,0.06060606060606061,15.0
Botros Feghaly,0.0,0.0,0.0,21.0
Toufiq Wehbeh,0.7142857142857143,0.9090909090909091,0.8,22.0
Bishop Mkhayel Akhrass,0.32,0.7272727272727273,0.4444444444444444,22.0
George Saad,0.7083333333333334,0.3541666666666667,0.4722222222222222,48.0
Bishop Aghnathios Mbarak,0.7333333333333333,0.5789473684210527,0.6470588235294118,57.0
Fathallah Khoury,0.6551724137931034,0.95,0.7755102040816326,20.0
Elias Sarkis,0.5263157894736842,0.9090909090909091,0.6666666666666666,22.0
Fouad Chehab,1.0,0.9368421052631579,0.967391304347826,95.0
Hanna Moussa,0.9931740614334471,0.9635761589403974,0.9781512605042016,302.0
Habib Massoud,0.4444444444444444,1.0,0.6153846153846154,20.0
Zaghloul,0.9444444444444444,1.0,0.9714285714285714,17.0
Father Youhanna Habib Baysari,0.9761904761904762,0.7068965517241379,0.82,58.0
Mkhayel Daher,0.0,0.0,0.0,24.0
Father Youssef Hanna & Father Botros Hasan,0.46153846153846156,0.2608695652173913,0.3333333333333333,23.0
Father Botros Hasan,0.21739130434782608,0.20833333333333334,0.2127659574468085,24.0
Father Youssef Hajj,0.0,0.0,0.0,20.0
Father Mkhayel Zreiby,0.17647058823529413,0.46153846153846156,0.2553191489361702,13.0
Father Mikhael Hanna,0.0,0.0,0.0,34.0
Jean Philipp Kmeid,0.4393939393939394,0.9666666666666667,0.6041666666666666,30.0
Michel Saykali,0.7741935483870968,1.0,0.8727272727272727,24.0
Hanna Ghayth (Juan Gait),0.42105263157894735,1.0,0.5925925925925926,24.0
Yousef Hobeiche,0.8273381294964028,0.8273381294964028,0.8273381294964028,139.0
Angele Ellis,0.25,0.14814814814814814,0.18604651162790697,27.0
Khalil Yossuf Nader Raad,0.25,0.9444444444444444,0.3953488372093023,18.0
Mansour Eid,0.6875,0.9565217391304348,0.8,23.0
Mkhayel Meneem,0.9473684210526315,0.72,0.8181818181818182,25.0
Constantine Elias,0.5,1.0,0.6666666666666666,20.0
Maurice Gemayel,0.3333333333333333,0.25,0.2857142857142857,12.0
Murshid Habashi,0.5161290322580645,0.7272727272727273,0.6037735849056604,22.0
Michel Kahwaji,0.3333333333333333,1.0,0.5,13.0
Mayor of Kfarshima,0.2222222222222222,0.25,0.23529411764705882,32.0
Sohayl Tohmeh,0.46774193548387094,0.8787878787878788,0.6105263157894737,33.0
Shukri Kanaan,0.358974358974359,0.42424242424242425,0.3888888888888889,33.0
Emily Nasrallah,1.0,1.0,1.0,11.0
Joseph Oussani,0.92,1.0,0.9583333333333334,23.0
Father Boulos El-Mender,0.5208333333333334,0.33783783783783783,0.4098360655737705,74.0
Salah Tizani,0.4878048780487805,1.0,0.6557377049180327,20.0
Father Elias Bassil,0.3333333333333333,0.08333333333333333,0.13333333333333333,12.0
Father Tobia al-Issa,0.0,0.0,0.0,12.0
Assad Darouich Zacharias,0.2,0.4117647058823529,0.2692307692307692,17.0
Asaad Koury Tobia Attallah,0.0,0.0,0.0,12.0
Krouger Tobia Attallah,0.6585365853658537,0.9642857142857143,0.782608695652174,28.0
Toufic El Bacha,0.8947368421052632,1.0,0.9444444444444444,17.0
Catherine Yazbek Al-Badawi,0.5714285714285714,0.47058823529411764,0.5161290322580645,17.0
Youssef Fadlallah Salemeh,0.8253968253968254,0.7123287671232876,0.7647058823529411,73.0
Bishop Youssef Darian,0.5172413793103449,0.8823529411764706,0.6521739130434783,17.0
Youssef Hanna El-Sawda,0.9405940594059405,0.7983193277310925,0.8636363636363636,119.0
accuracy,0.6605913325232888,0.6605913325232888,0.6605913325232888,0.6605913325232888
macro avg,0.5302432958358502,0.5949508420138007,0.5286988091604569,2469.0
weighted avg,0.6624240587979039,0.6605913325232888,0.6396344206667561,2469.0
