,precision,recall,f1-score,support
Your nephew Maroun,0.0,0.0,0.0,19.0
Sister Victor N. Khoury,0.0,0.0,0.0,18.0
Your son George,0.3191489361702128,1.0,0.4838709677419355,15.0
Amin Farhat,0.0,0.0,0.0,25.0
Patriarch Elias Hoayek,0.07692307692307693,0.045454545454545456,0.05714285714285714,22.0
Bishop Boulos Akl,0.0,0.0,0.0,13.0
Ameen Rihani,0.9887640449438202,0.825,0.899488926746167,320.0
Shibli N. Damus,0.7407407407407407,1.0,0.851063829787234,20.0
Naoum Mokarzel,1.0,0.65,0.7878787878787878,20.0
Eissa alKhouri,1.0,0.9444444444444444,0.9714285714285714,36.0
Girgi Dimitri Sursock,0.375,0.8571428571428571,0.5217391304347826,14.0
Felix Faris,0.5,0.9166666666666666,0.6470588235294118,24.0
May Ziadeh,0.21311475409836064,1.0,0.35135135135135137,13.0
Abdulaziz bin Abdul Rahman Al Faisal Al Saud,0.25,0.23076923076923078,0.24,13.0
Mohammed Amin al-Husseini ,0.0,0.0,0.0,17.0
Prof. Ign. Kratchkovsky,0.0,0.0,0.0,13.0
Ibrahim Mejahid Al-Jaza'eri,0.0,0.0,0.0,25.0
Daoud Mujaes,1.0,0.8888888888888888,0.9411764705882353,18.0
Bechara El Khoury,0.46875,0.9375,0.625,16.0
Youssef Ibrahim Yazbek,1.0,0.625,0.7692307692307693,24.0
Elias Abu Shabaki,1.0,1.0,1.0,18.0
Elie Maroun Khalil,0.16666666666666666,0.2857142857142857,0.21052631578947367,21.0
Aziz Khoury,0.0,0.0,0.0,12.0
Ghnatyos Mbarak,0.0,0.0,0.0,37.0
Botros Feghaly,1.0,0.7619047619047619,0.8648648648648649,21.0
Toufiq Wehbeh,0.9838709677419355,1.0,0.991869918699187,61.0
Bishop Mkhayel Akhrass,0.1111111111111111,0.047619047619047616,0.06666666666666667,21.0
George Saad,0.9473684210526315,0.9473684210526315,0.9473684210526315,19.0
Bishop Aghnathios Mbarak,0.875,0.8235294117647058,0.8484848484848485,17.0
Fathallah Khoury,0.95,0.95,0.95,20.0
Elias Sarkis,0.75,0.9375,0.8333333333333334,16.0
Fouad Chehab,1.0,1.0,1.0,21.0
Hanna Moussa,1.0,1.0,1.0,21.0
Habib Massoud,1.0,1.0,1.0,34.0
Zaghloul,1.0,0.976878612716763,0.9883040935672515,173.0
Father Youhanna Habib Baysari,0.9583333333333334,1.0,0.9787234042553191,23.0
Mkhayel Daher,0.0,0.0,0.0,25.0
Father Youssef Hanna & Father Botros Hasan,0.0,0.0,0.0,23.0
Father Botros Hasan,0.25842696629213485,0.9583333333333334,0.40707964601769914,24.0
Father Youssef Hajj,0.0,0.0,0.0,20.0
Father Mkhayel Zreiby,0.8571428571428571,1.0,0.9230769230769231,18.0
Father Mikhael Hanna,0.0,0.0,0.0,17.0
Jean Philipp Kmeid,0.989247311827957,1.0,0.9945945945945946,184.0
Michel Saykali,0.3695652173913043,1.0,0.5396825396825397,17.0
Hanna Ghayth (Juan Gait),0.7142857142857143,1.0,0.8333333333333334,15.0
Yousef Hobeiche,0.9473684210526315,1.0,0.972972972972973,18.0
Angele Ellis,1.0,0.7,0.8235294117647058,10.0
Khalil Yossuf Nader Raad,0.9523809523809523,1.0,0.975609756097561,20.0
Mansour Eid,0.92,1.0,0.9583333333333334,23.0
Mkhayel Meneem,1.0,0.96,0.9795918367346939,25.0
Constantine Elias,0.5925925925925926,0.8,0.6808510638297872,20.0
Maurice Gemayel,1.0,1.0,1.0,11.0
Murshid Habashi,0.5641025641025641,1.0,0.7213114754098361,22.0
Michel Kahwaji,0.5172413793103449,1.0,0.6818181818181818,15.0
Mayor of Kfarshima,0.48484848484848486,1.0,0.6530612244897959,32.0
Sohayl Tohmeh,0.9166666666666666,1.0,0.9565217391304348,66.0
Shukri Kanaan,0.0,0.0,0.0,33.0
Emily Nasrallah,1.0,1.0,1.0,11.0
Joseph Oussani,0.9914529914529915,0.9914529914529915,0.9914529914529915,117.0
Father Boulos El-Mender,0.4,1.0,0.5714285714285714,20.0
Salah Tizani,1.0,1.0,1.0,286.0
Father Elias Bassil,0.0,0.0,0.0,12.0
Father Tobia al-Issa,0.0,0.0,0.0,13.0
Assad Darouich Zacharias,0.0,0.0,0.0,25.0
Asaad Koury Tobia Attallah,0.0,0.0,0.0,20.0
Krouger Tobia Attallah,0.29213483146067415,1.0,0.45217391304347826,26.0
Toufic El Bacha,1.0,1.0,1.0,20.0
Catherine Yazbek Al-Badawi,0.0,0.0,0.0,17.0
Youssef Fadlallah Salemeh,0.26,1.0,0.4126984126984127,13.0
Bishop Youssef Darian,0.0,0.0,0.0,15.0
Youssef Hanna El-Sawda,0.5405405405405406,1.0,0.7017543859649122,20.0
accuracy,0.7691063485644966,0.7691063485644966,0.7691063485644966,0.7691063485644966
macro avg,0.5245463316074689,0.6346643309707769,0.550104910696457,2473.0
weighted avg,0.7282519764235218,0.7691063485644966,0.7318813828319716,2473.0
