,precision,recall,f1-score,support
Your nephew Maroun,0.0,0.0,0.0,19.0
Sister Victor N. Khoury,1.0,1.0,1.0,20.0
Your son George,0.4230769230769231,1.0,0.5945945945945946,11.0
Amin Farhat,0.0,0.0,0.0,21.0
Patriarch Elias Hoayek,0.0,0.0,0.0,16.0
Bishop Boulos Akl,1.0,0.0625,0.11764705882352941,16.0
Ameen Rihani,0.8571428571428571,1.0,0.9230769230769231,24.0
Shibli N. Damus,1.0,0.7184466019417476,0.8361581920903954,103.0
Naoum Mokarzel,0.7142857142857143,0.2777777777777778,0.4,18.0
Eissa alKhouri,0.8536585365853658,0.813953488372093,0.8333333333333334,43.0
Girgi Dimitri Sursock,0.16129032258064516,0.7142857142857143,0.2631578947368421,7.0
Felix Faris,0.8448275862068966,0.9735099337748344,0.9046153846153846,151.0
May Ziadeh,0.5454545454545454,0.8181818181818182,0.6545454545454545,22.0
Abdulaziz bin Abdul Rahman Al Faisal Al Saud,0.9264705882352942,0.8076923076923077,0.863013698630137,78.0
Mohammed Amin al-Husseini ,0.0,0.0,0.0,13.0
Prof. Ign. Kratchkovsky,0.0,0.0,0.0,13.0
Ibrahim Mejahid Al-Jaza'eri,0.88,0.88,0.88,25.0
Daoud Mujaes,0.8181818181818182,1.0,0.9,18.0
Bechara El Khoury,0.7777777777777778,0.875,0.8235294117647058,8.0
Youssef Ibrahim Yazbek,1.0,0.75,0.8571428571428571,20.0
Elias Abu Shabaki,1.0,0.9591836734693877,0.9791666666666666,49.0
Elie Maroun Khalil,1.0,0.9545454545454546,0.9767441860465116,22.0
Aziz Khoury,0.0,0.0,0.0,14.0
Ghnatyos Mbarak,0.3333333333333333,0.14285714285714285,0.2,21.0
Botros Feghaly,0.7916666666666666,0.7916666666666666,0.7916666666666666,24.0
Toufiq Wehbeh,0.7777777777777778,1.0,0.875,21.0
Bishop Mkhayel Akhrass,0.9444444444444444,1.0,0.9714285714285714,17.0
George Saad,1.0,0.8157894736842105,0.8985507246376812,38.0
Bishop Aghnathios Mbarak,0.625,0.6666666666666666,0.6451612903225806,15.0
Fathallah Khoury,0.7222222222222222,0.9285714285714286,0.8125,14.0
Elias Sarkis,0.46511627906976744,1.0,0.6349206349206349,20.0
Fouad Chehab,1.0,1.0,1.0,11.0
Hanna Moussa,1.0,1.0,1.0,25.0
Habib Massoud,0.9629629629629629,1.0,0.9811320754716981,26.0
Zaghloul,0.7575757575757576,1.0,0.8620689655172413,25.0
Father Youhanna Habib Baysari,0.8461538461538461,0.9565217391304348,0.8979591836734694,23.0
Mkhayel Daher,0.0,0.0,0.0,24.0
Father Youssef Hanna & Father Botros Hasan,0.0,0.0,0.0,23.0
Father Botros Hasan,0.5277777777777778,1.0,0.6909090909090909,19.0
Father Youssef Hajj,0.0,0.0,0.0,21.0
Father Mkhayel Zreiby,0.7307692307692307,0.9743589743589743,0.8351648351648352,39.0
Father Mikhael Hanna,0.7368421052631579,0.42424242424242425,0.5384615384615384,33.0
Jean Philipp Kmeid,0.75,1.0,0.8571428571428571,27.0
Michel Saykali,0.9333333333333333,1.0,0.9655172413793104,14.0
Hanna Ghayth (Juan Gait),0.7222222222222222,1.0,0.8387096774193549,13.0
Yousef Hobeiche,0.8947368421052632,1.0,0.9444444444444444,17.0
Angele Ellis,0.6774193548387096,0.7777777777777778,0.7241379310344828,27.0
Khalil Yossuf Nader Raad,0.4,1.0,0.5714285714285714,22.0
Mansour Eid,0.6067415730337079,0.5806451612903226,0.5934065934065934,93.0
Mkhayel Meneem,1.0,1.0,1.0,25.0
Constantine Elias,0.7083333333333334,1.0,0.8292682926829268,17.0
Maurice Gemayel,0.5714285714285714,0.36363636363636365,0.4444444444444444,11.0
Murshid Habashi,0.9629629629629629,1.0,0.9811320754716981,26.0
Michel Kahwaji,0.9454545454545454,0.7375886524822695,0.8286852589641435,141.0
Mayor of Kfarshima,0.36363636363636365,0.6060606060606061,0.45454545454545453,33.0
Sohayl Tohmeh,1.0,0.9722222222222222,0.9859154929577465,36.0
Shukri Kanaan,0.44,0.3333333333333333,0.3793103448275862,33.0
Emily Nasrallah,0.5,1.0,0.6666666666666666,11.0
Joseph Oussani,1.0,0.9869281045751634,0.993421052631579,153.0
Father Boulos El-Mender,0.4117647058823529,0.35,0.3783783783783784,20.0
Salah Tizani,0.9932885906040269,0.9966329966329966,0.9949579831932773,297.0
Father Elias Bassil,0.8333333333333334,0.29411764705882354,0.43478260869565216,17.0
Father Tobia al-Issa,0.0,0.0,0.0,13.0
Assad Darouich Zacharias,0.0,0.0,0.0,25.0
Asaad Koury Tobia Attallah,0.0,0.0,0.0,10.0
Krouger Tobia Attallah,0.037037037037037035,0.03225806451612903,0.034482758620689655,31.0
Toufic El Bacha,0.7843137254901961,1.0,0.8791208791208791,40.0
Catherine Yazbek Al-Badawi,0.0,0.0,0.0,17.0
Youssef Fadlallah Salemeh,0.7027027027027027,0.8666666666666667,0.7761194029850746,60.0
Bishop Youssef Darian,0.8627450980392157,0.8301886792452831,0.8461538461538461,53.0
Youssef Hanna El-Sawda,0.3620689655172414,1.0,0.5316455696202531,21.0
accuracy,0.7622321067529316,0.7622321067529316,0.7622321067529316,0.7622321067529316
macro avg,0.6124976385140829,0.6624479938270006,0.6109220712599612,2473.0
weighted avg,0.7511961767779097,0.7622321067529316,0.7413399372043897,2473.0
