,precision,recall,f1-score,support
Your nephew Maroun,0.0,0.0,0.0,19.0
Sister Victor N. Khoury,1.0,1.0,1.0,20.0
Your son George,0.15492957746478872,1.0,0.2682926829268293,11.0
Amin Farhat,0.0,0.0,0.0,21.0
Patriarch Elias Hoayek,0.0,0.0,0.0,16.0
Bishop Boulos Akl,0.0,0.0,0.0,16.0
Ameen Rihani,0.8,1.0,0.8888888888888888,24.0
Shibli N. Damus,0.9753086419753086,0.7669902912621359,0.8586956521739131,103.0
Naoum Mokarzel,0.0,0.0,0.0,18.0
Eissa alKhouri,0.0,0.0,0.0,43.0
Girgi Dimitri Sursock,0.04878048780487805,0.2857142857142857,0.08333333333333333,7.0
Felix Faris,0.7816091954022989,0.9006622516556292,0.8369230769230769,151.0
May Ziadeh,0.2835820895522388,0.8636363636363636,0.42696629213483145,22.0
Abdulaziz bin Abdul Rahman Al Faisal Al Saud,0.75,0.46153846153846156,0.5714285714285714,78.0
Mohammed Amin al-Husseini ,0.0,0.0,0.0,13.0
Prof. Ign. Kratchkovsky,0.0,0.0,0.0,13.0
Ibrahim Mejahid Al-Jaza'eri,0.0,0.0,0.0,25.0
Daoud Mujaes,1.0,0.7777777777777778,0.875,18.0
Bechara El Khoury,0.3888888888888889,0.875,0.5384615384615384,8.0
Youssef Ibrahim Yazbek,1.0,0.25,0.4,20.0
Elias Abu Shabaki,0.9411764705882353,0.9795918367346939,0.96,49.0
Elie Maroun Khalil,0.0,0.0,0.0,22.0
Aziz Khoury,0.0,0.0,0.0,14.0
Ghnatyos Mbarak,0.2727272727272727,0.14285714285714285,0.1875,21.0
Botros Feghaly,0.6486486486486487,1.0,0.7868852459016393,24.0
Toufiq Wehbeh,1.0,1.0,1.0,21.0
Bishop Mkhayel Akhrass,0.5789473684210527,0.6470588235294118,0.6111111111111112,17.0
George Saad,1.0,0.9210526315789473,0.958904109589041,38.0
Bishop Aghnathios Mbarak,0.6842105263157895,0.8666666666666667,0.7647058823529411,15.0
Fathallah Khoury,0.0,0.0,0.0,14.0
Elias Sarkis,0.8695652173913043,1.0,0.9302325581395349,20.0
Fouad Chehab,0.9166666666666666,1.0,0.9565217391304348,11.0
Hanna Moussa,0.9615384615384616,1.0,0.9803921568627451,25.0
Habib Massoud,0.0,0.0,0.0,26.0
Zaghloul,0.9259259259259259,1.0,0.9615384615384616,25.0
Father Youhanna Habib Baysari,0.6764705882352942,1.0,0.8070175438596491,23.0
Mkhayel Daher,0.0,0.0,0.0,24.0
Father Youssef Hanna & Father Botros Hasan,0.0,0.0,0.0,23.0
Father Botros Hasan,0.20481927710843373,0.8947368421052632,0.3333333333333333,19.0
Father Youssef Hajj,0.0,0.0,0.0,21.0
Father Mkhayel Zreiby,0.9047619047619048,0.9743589743589743,0.9382716049382716,39.0
Father Mikhael Hanna,0.0,0.0,0.0,33.0
Jean Philipp Kmeid,0.8709677419354839,1.0,0.9310344827586207,27.0
Michel Saykali,0.875,1.0,0.9333333333333333,14.0
Hanna Ghayth (Juan Gait),0.8125,1.0,0.896551724137931,13.0
Yousef Hobeiche,1.0,1.0,1.0,17.0
Angele Ellis,0.4,0.2222222222222222,0.2857142857142857,27.0
Khalil Yossuf Nader Raad,0.3888888888888889,0.9545454545454546,0.5526315789473685,22.0
Mansour Eid,0.48936170212765956,0.989247311827957,0.6548042704626335,93.0
Mkhayel Meneem,1.0,1.0,1.0,25.0
Constantine Elias,0.6538461538461539,1.0,0.7906976744186046,17.0
Maurice Gemayel,0.36363636363636365,0.7272727272727273,0.48484848484848486,11.0
Murshid Habashi,0.5306122448979592,1.0,0.6933333333333334,26.0
Michel Kahwaji,0.9565217391304348,0.624113475177305,0.7553648068669528,141.0
Mayor of Kfarshima,0.3387096774193548,0.6363636363636364,0.4421052631578947,33.0
Sohayl Tohmeh,0.53125,0.9444444444444444,0.68,36.0
Shukri Kanaan,0.0,0.0,0.0,33.0
Emily Nasrallah,1.0,1.0,1.0,11.0
Joseph Oussani,0.9934640522875817,0.9934640522875817,0.9934640522875817,153.0
Father Boulos El-Mender,0.0,0.0,0.0,20.0
Salah Tizani,1.0,1.0,1.0,297.0
Father Elias Bassil,0.0,0.0,0.0,17.0
Father Tobia al-Issa,0.0,0.0,0.0,13.0
Assad Darouich Zacharias,0.0,0.0,0.0,25.0
Asaad Koury Tobia Attallah,0.0,0.0,0.0,10.0
Krouger Tobia Attallah,0.3076923076923077,0.25806451612903225,0.2807017543859649,31.0
Toufic El Bacha,0.9523809523809523,1.0,0.975609756097561,40.0
Catherine Yazbek Al-Badawi,0.0,0.0,0.0,17.0
Youssef Fadlallah Salemeh,0.6346153846153846,0.55,0.5892857142857143,60.0
Bishop Youssef Darian,0.9122807017543859,0.9811320754716981,0.9454545454545454,53.0
Youssef Hanna El-Sawda,0.35,1.0,0.5185185185185185,21.0
accuracy,0.6833805095026284,0.6833805095026284,0.6833805095026284,0.6833805095026284
macro avg,0.4666237340849338,0.5561762290867297,0.4834909487610911,2473.0
weighted avg,0.6430166181888304,0.6833805095026284,0.6425886185095262,2473.0
