,precision,recall,f1-score,support
Your nephew Maroun,0.0,0.0,0.0,19.0
Sister Victor N. Khoury,0.9523809523809523,1.0,0.975609756097561,20.0
Your son George,0.25,1.0,0.4,11.0
Amin Farhat,0.0,0.0,0.0,21.0
Patriarch Elias Hoayek,0.0,0.0,0.0,16.0
Bishop Boulos Akl,0.0,0.0,0.0,16.0
Ameen Rihani,0.8888888888888888,1.0,0.9411764705882353,24.0
Shibli N. Damus,0.9883720930232558,0.8252427184466019,0.8994708994708994,103.0
Naoum Mokarzel,0.0,0.0,0.0,18.0
Eissa alKhouri,0.5172413793103449,0.3488372093023256,0.4166666666666667,43.0
Girgi Dimitri Sursock,0.07936507936507936,0.7142857142857143,0.14285714285714285,7.0
Felix Faris,0.9064748201438849,0.8344370860927153,0.8689655172413793,151.0
May Ziadeh,0.5882352941176471,0.9090909090909091,0.7142857142857143,22.0
Abdulaziz bin Abdul Rahman Al Faisal Al Saud,1.0,0.6538461538461539,0.7906976744186046,78.0
Mohammed Amin al-Husseini ,0.0,0.0,0.0,13.0
Prof. Ign. Kratchkovsky,0.0,0.0,0.0,13.0
Ibrahim Mejahid Al-Jaza'eri,1.0,0.96,0.9795918367346939,25.0
Daoud Mujaes,0.68,0.9444444444444444,0.7906976744186046,18.0
Bechara El Khoury,0.2916666666666667,0.875,0.4375,8.0
Youssef Ibrahim Yazbek,1.0,0.85,0.918918918918919,20.0
Elias Abu Shabaki,1.0,0.7551020408163265,0.8604651162790697,49.0
Elie Maroun Khalil,0.5,0.045454545454545456,0.08333333333333333,22.0
Aziz Khoury,0.0,0.0,0.0,14.0
Ghnatyos Mbarak,0.625,0.23809523809523808,0.3448275862068966,21.0
Botros Feghaly,0.6486486486486487,1.0,0.7868852459016393,24.0
Toufiq Wehbeh,1.0,1.0,1.0,21.0
Bishop Mkhayel Akhrass,1.0,1.0,1.0,17.0
George Saad,1.0,0.9473684210526315,0.972972972972973,38.0
Bishop Aghnathios Mbarak,0.9375,1.0,0.967741935483871,15.0
Fathallah Khoury,0.0,0.0,0.0,14.0
Elias Sarkis,0.4878048780487805,1.0,0.6557377049180327,20.0
Fouad Chehab,1.0,1.0,1.0,11.0
Hanna Moussa,0.9615384615384616,1.0,0.9803921568627451,25.0
Habib Massoud,1.0,1.0,1.0,26.0
Zaghloul,0.9615384615384616,1.0,0.9803921568627451,25.0
Father Youhanna Habib Baysari,0.8518518518518519,1.0,0.92,23.0
Mkhayel Daher,0.0,0.0,0.0,24.0
Father Youssef Hanna & Father Botros Hasan,0.5,0.08695652173913043,0.14814814814814814,23.0
Father Botros Hasan,0.32,0.8421052631578947,0.463768115942029,19.0
Father Youssef Hajj,0.0,0.0,0.0,21.0
Father Mkhayel Zreiby,0.8043478260869565,0.9487179487179487,0.8705882352941177,39.0
Father Mikhael Hanna,1.0,0.18181818181818182,0.3076923076923077,33.0
Jean Philipp Kmeid,0.9,1.0,0.9473684210526315,27.0
Michel Saykali,1.0,1.0,1.0,14.0
Hanna Ghayth (Juan Gait),0.9285714285714286,1.0,0.9629629629629629,13.0
Yousef Hobeiche,1.0,1.0,1.0,17.0
Angele Ellis,0.5652173913043478,0.48148148148148145,0.52,27.0
Khalil Yossuf Nader Raad,0.36666666666666664,1.0,0.5365853658536586,22.0
Mansour Eid,0.6617647058823529,0.967741935483871,0.7860262008733624,93.0
Mkhayel Meneem,0.96,0.96,0.96,25.0
Constantine Elias,0.5666666666666667,1.0,0.723404255319149,17.0
Maurice Gemayel,0.9166666666666666,1.0,0.9565217391304348,11.0
Murshid Habashi,0.6097560975609756,0.9615384615384616,0.746268656716418,26.0
Michel Kahwaji,0.9519230769230769,0.7021276595744681,0.8081632653061225,141.0
Mayor of Kfarshima,0.29411764705882354,0.45454545454545453,0.35714285714285715,33.0
Sohayl Tohmeh,1.0,0.9722222222222222,0.9859154929577465,36.0
Shukri Kanaan,0.0,0.0,0.0,33.0
Emily Nasrallah,1.0,1.0,1.0,11.0
Joseph Oussani,1.0,0.9869281045751634,0.993421052631579,153.0
Father Boulos El-Mender,0.7692307692307693,1.0,0.8695652173913043,20.0
Salah Tizani,1.0,0.9966329966329966,0.9983136593591906,297.0
Father Elias Bassil,0.0,0.0,0.0,17.0
Father Tobia al-Issa,0.0,0.0,0.0,13.0
Assad Darouich Zacharias,0.0,0.0,0.0,25.0
Asaad Koury Tobia Attallah,0.0,0.0,0.0,10.0
Krouger Tobia Attallah,0.5087719298245614,0.9354838709677419,0.6590909090909091,31.0
Toufic El Bacha,0.9523809523809523,1.0,0.975609756097561,40.0
Catherine Yazbek Al-Badawi,0.9333333333333333,0.8235294117647058,0.875,17.0
Youssef Fadlallah Salemeh,0.6885245901639344,0.7,0.6942148760330579,60.0
Bishop Youssef Darian,0.7571428571428571,1.0,0.8617886178861789,53.0
Youssef Hanna El-Sawda,0.875,1.0,0.9333333333333333,21.0
accuracy,0.7553578649413668,0.7553578649413668,0.7553578649413668,0.7553578649413668
macro avg,0.6048815504364408,0.6606061126077089,0.602395491925842,2473.0
weighted avg,0.7553281872832809,0.7553578649413668,0.7347900045636242,2473.0
