,precision,recall,f1-score,support
Your nephew Maroun,0.7272727272727273,0.42105263157894735,0.5333333333333333,19.0
Sister Victor N. Khoury,1.0,1.0,1.0,20.0
Your son George,0.8709677419354839,0.8709677419354839,0.8709677419354839,31.0
Amin Farhat,0.0,0.0,0.0,25.0
Patriarch Elias Hoayek,0.0,0.0,0.0,18.0
Bishop Boulos Akl,1.0,0.07692307692307693,0.14285714285714285,13.0
Ameen Rihani,0.8064516129032258,0.9615384615384616,0.8771929824561403,26.0
Shibli N. Damus,0.6818181818181818,1.0,0.8108108108108109,15.0
Naoum Mokarzel,0.9411764705882353,0.8,0.8648648648648649,20.0
Eissa alKhouri,0.8571428571428571,1.0,0.9230769230769231,18.0
Girgi Dimitri Sursock,0.3409090909090909,1.0,0.5084745762711864,15.0
Felix Faris,0.8156028368794326,0.7419354838709677,0.777027027027027,155.0
May Ziadeh,0.0625,0.017543859649122806,0.0273972602739726,57.0
Abdulaziz bin Abdul Rahman Al Faisal Al Saud,0.9333333333333333,0.3111111111111111,0.4666666666666667,90.0
Mohammed Amin al-Husseini ,1.0,0.8421052631578947,0.9142857142857143,19.0
Prof. Ign. Kratchkovsky,0.4,0.15384615384615385,0.2222222222222222,13.0
Ibrahim Mejahid Al-Jaza'eri,0.8636363636363636,0.76,0.8085106382978723,25.0
Daoud Mujaes,0.8333333333333334,0.8333333333333334,0.8333333333333334,18.0
Bechara El Khoury,0.5384615384615384,0.875,0.6666666666666666,16.0
Youssef Ibrahim Yazbek,0.5806451612903226,0.6428571428571429,0.6101694915254238,28.0
Elias Abu Shabaki,0.6842105263157895,1.0,0.8125,13.0
Elie Maroun Khalil,1.0,1.0,1.0,17.0
Aziz Khoury,1.0,0.14285714285714285,0.25,14.0
Ghnatyos Mbarak,0.0,0.0,0.0,15.0
Botros Feghaly,0.9090909090909091,0.47619047619047616,0.625,21.0
Toufiq Wehbeh,0.8148148148148148,1.0,0.8979591836734694,22.0
Bishop Mkhayel Akhrass,0.36666666666666664,1.0,0.5365853658536586,22.0
George Saad,0.7058823529411765,0.75,0.7272727272727273,48.0
Bishop Aghnathios Mbarak,0.5833333333333334,0.3684210526315789,0.45161290322580644,57.0
Fathallah Khoury,0.7307692307692307,0.95,0.8260869565217391,20.0
Elias Sarkis,0.4,0.9090909090909091,0.5555555555555556,22.0
Fouad Chehab,0.9789473684210527,0.9789473684210527,0.9789473684210527,95.0
Hanna Moussa,0.9966666666666667,0.9900662251655629,0.9933554817275747,302.0
Habib Massoud,0.43478260869565216,1.0,0.6060606060606061,20.0
Zaghloul,1.0,1.0,1.0,17.0
Father Youhanna Habib Baysari,1.0,0.8103448275862069,0.8952380952380953,58.0
Mkhayel Daher,0.0,0.0,0.0,24.0
Father Youssef Hanna & Father Botros Hasan,0.7391304347826086,0.7391304347826086,0.7391304347826086,23.0
Father Botros Hasan,0.21428571428571427,0.125,0.15789473684210525,24.0
Father Youssef Hajj,0.0,0.0,0.0,20.0
Father Mkhayel Zreiby,0.18181818181818182,0.46153846153846156,0.2608695652173913,13.0
Father Mikhael Hanna,0.0,0.0,0.0,34.0
Jean Philipp Kmeid,0.7142857142857143,1.0,0.8333333333333334,30.0
Michel Saykali,0.6153846153846154,1.0,0.7619047619047619,24.0
Hanna Ghayth (Juan Gait),0.8,1.0,0.8888888888888888,24.0
Yousef Hobeiche,0.963302752293578,0.7553956834532374,0.8467741935483871,139.0
Angele Ellis,1.0,0.07407407407407407,0.13793103448275862,27.0
Khalil Yossuf Nader Raad,0.2465753424657534,1.0,0.3956043956043956,18.0
Mansour Eid,1.0,1.0,1.0,23.0
Mkhayel Meneem,0.9523809523809523,0.8,0.8695652173913043,25.0
Constantine Elias,0.7142857142857143,1.0,0.8333333333333334,20.0
Maurice Gemayel,0.5833333333333334,0.5833333333333334,0.5833333333333334,12.0
Murshid Habashi,0.9047619047619048,0.8636363636363636,0.8837209302325582,22.0
Michel Kahwaji,0.2826086956521739,1.0,0.4406779661016949,13.0
Mayor of Kfarshima,0.22448979591836735,0.34375,0.2716049382716049,32.0
Sohayl Tohmeh,0.4852941176470588,1.0,0.6534653465346535,33.0
Shukri Kanaan,0.17857142857142858,0.15151515151515152,0.16393442622950818,33.0
Emily Nasrallah,1.0,1.0,1.0,11.0
Joseph Oussani,0.8846153846153846,1.0,0.9387755102040817,23.0
Father Boulos El-Mender,0.7222222222222222,0.527027027027027,0.609375,74.0
Salah Tizani,0.8333333333333334,1.0,0.9090909090909091,20.0
Father Elias Bassil,0.0,0.0,0.0,12.0
Father Tobia al-Issa,0.2,0.08333333333333333,0.11764705882352941,12.0
Assad Darouich Zacharias,0.25396825396825395,0.9411764705882353,0.4,17.0
Asaad Koury Tobia Attallah,0.0,0.0,0.0,12.0
Krouger Tobia Attallah,0.4909090909090909,0.9642857142857143,0.6506024096385542,28.0
Toufic El Bacha,0.7727272727272727,1.0,0.8717948717948718,17.0
Catherine Yazbek Al-Badawi,1.0,0.47058823529411764,0.64,17.0
Youssef Fadlallah Salemeh,0.75,0.6575342465753424,0.7007299270072993,73.0
Bishop Youssef Darian,0.64,0.9411764705882353,0.7619047619047619,17.0
Youssef Hanna El-Sawda,0.9801980198019802,0.8319327731092437,0.9,119.0
accuracy,0.703118671526934,0.703118671526934,0.703118671526934,0.703118671526934
macro avg,0.62235067609386,0.6619515497870296,0.5948720975204463,2469.0
weighted avg,0.7280583981375465,0.703118671526934,0.6835546063515114,2469.0
