,precision,recall,f1-score,support
Your nephew Maroun,0.0,0.0,0.0,19.0
Sister Victor N. Khoury,0.8888888888888888,0.4444444444444444,0.5925925925925926,18.0
Your son George,0.3939393939393939,0.8666666666666667,0.5416666666666666,15.0
Amin Farhat,0.0,0.0,0.0,25.0
Patriarch Elias Hoayek,0.0,0.0,0.0,22.0
Bishop Boulos Akl,0.0,0.0,0.0,13.0
Ameen Rihani,0.9617486338797814,0.55,0.6998011928429424,320.0
Shibli N. Damus,0.85,0.85,0.85,20.0
Naoum Mokarzel,0.0,0.0,0.0,20.0
Eissa alKhouri,1.0,0.16666666666666666,0.2857142857142857,36.0
Girgi Dimitri Sursock,0.0,0.0,0.0,14.0
Felix Faris,0.12605042016806722,0.625,0.2097902097902098,24.0
May Ziadeh,0.0,0.0,0.0,13.0
Abdulaziz bin Abdul Rahman Al Faisal Al Saud,0.041666666666666664,0.15384615384615385,0.06557377049180328,13.0
Mohammed Amin al-Husseini ,0.0,0.0,0.0,17.0
Prof. Ign. Kratchkovsky,0.0,0.0,0.0,13.0
Ibrahim Mejahid Al-Jaza'eri,0.0,0.0,0.0,25.0
Daoud Mujaes,0.0,0.0,0.0,18.0
Bechara El Khoury,0.0,0.0,0.0,16.0
Youssef Ibrahim Yazbek,0.0,0.0,0.0,24.0
Elias Abu Shabaki,0.56,0.7777777777777778,0.6511627906976745,18.0
Elie Maroun Khalil,0.0,0.0,0.0,21.0
Aziz Khoury,0.0,0.0,0.0,12.0
Ghnatyos Mbarak,0.0,0.0,0.0,37.0
Botros Feghaly,0.0,0.0,0.0,21.0
Toufiq Wehbeh,1.0,0.01639344262295082,0.03225806451612903,61.0
Bishop Mkhayel Akhrass,0.0,0.0,0.0,21.0
George Saad,0.0,0.0,0.0,19.0
Bishop Aghnathios Mbarak,0.3055555555555556,0.6470588235294118,0.41509433962264153,17.0
Fathallah Khoury,0.0,0.0,0.0,20.0
Elias Sarkis,0.36666666666666664,0.6875,0.4782608695652174,16.0
Fouad Chehab,1.0,0.9047619047619048,0.95,21.0
Hanna Moussa,0.4878048780487805,0.9523809523809523,0.6451612903225806,21.0
Habib Massoud,0.0,0.0,0.0,34.0
Zaghloul,0.9515151515151515,0.9075144508670521,0.9289940828402367,173.0
Father Youhanna Habib Baysari,0.6666666666666666,0.34782608695652173,0.45714285714285713,23.0
Mkhayel Daher,0.0,0.0,0.0,25.0
Father Youssef Hanna & Father Botros Hasan,0.0,0.0,0.0,23.0
Father Botros Hasan,0.0,0.0,0.0,24.0
Father Youssef Hajj,0.0,0.0,0.0,20.0
Father Mkhayel Zreiby,0.15254237288135594,0.5,0.23376623376623376,18.0
Father Mikhael Hanna,0.0,0.0,0.0,17.0
Jean Philipp Kmeid,0.41919191919191917,0.45108695652173914,0.43455497382198954,184.0
Michel Saykali,0.4857142857142857,1.0,0.6538461538461539,17.0
Hanna Ghayth (Juan Gait),0.1625,0.8666666666666667,0.2736842105263158,15.0
Yousef Hobeiche,0.35555555555555557,0.8888888888888888,0.5079365079365079,18.0
Angele Ellis,0.0,0.0,0.0,10.0
Khalil Yossuf Nader Raad,0.4222222222222222,0.95,0.5846153846153846,20.0
Mansour Eid,0.3076923076923077,0.6956521739130435,0.4266666666666667,23.0
Mkhayel Meneem,0.5833333333333334,0.56,0.5714285714285714,25.0
Constantine Elias,0.5,0.05,0.09090909090909091,20.0
Maurice Gemayel,0.0,0.0,0.0,11.0
Murshid Habashi,0.75,0.13636363636363635,0.23076923076923078,22.0
Michel Kahwaji,0.112,0.9333333333333333,0.2,15.0
Mayor of Kfarshima,0.21323529411764705,0.90625,0.34523809523809523,32.0
Sohayl Tohmeh,0.33116883116883117,0.7727272727272727,0.4636363636363636,66.0
Shukri Kanaan,0.0,0.0,0.0,33.0
Emily Nasrallah,0.6875,1.0,0.8148148148148148,11.0
Joseph Oussani,0.97,0.8290598290598291,0.8940092165898618,117.0
Father Boulos El-Mender,0.015873015873015872,0.05,0.024096385542168676,20.0
Salah Tizani,0.7452054794520548,0.951048951048951,0.8356374807987711,286.0
Father Elias Bassil,0.0,0.0,0.0,12.0
Father Tobia al-Issa,0.0,0.0,0.0,13.0
Assad Darouich Zacharias,1.0,0.04,0.07692307692307693,25.0
Asaad Koury Tobia Attallah,0.0,0.0,0.0,20.0
Krouger Tobia Attallah,0.3548387096774194,0.8461538461538461,0.5,26.0
Toufic El Bacha,0.3684210526315789,0.35,0.358974358974359,20.0
Catherine Yazbek Al-Badawi,0.0,0.0,0.0,17.0
Youssef Fadlallah Salemeh,0.17647058823529413,0.23076923076923078,0.2,13.0
Bishop Youssef Darian,0.0,0.0,0.0,15.0
Youssef Hanna El-Sawda,0.325,0.65,0.43333333333333335,20.0
accuracy,0.48119692680954307,0.48119692680954307,0.48119692680954307,0.48119692680954307
macro avg,0.268154477320316,0.31768786135164706,0.23884581919637782,2473.0
weighted avg,0.5048079915135024,0.48119692680954307,0.4412843900381421,2473.0
