,precision,recall,f1-score,support
Your nephew Maroun,1.0,0.5789473684210527,0.7333333333333333,19.0
Sister Victor N. Khoury,1.0,1.0,1.0,20.0
Your son George,0.75,0.5806451612903226,0.6545454545454545,31.0
Amin Farhat,0.0,0.0,0.0,25.0
Patriarch Elias Hoayek,1.0,0.1111111111111111,0.2,18.0
Bishop Boulos Akl,0.0,0.0,0.0,13.0
Ameen Rihani,0.5853658536585366,0.9230769230769231,0.7164179104477612,26.0
Shibli N. Damus,0.7647058823529411,0.8666666666666667,0.8125,15.0
Naoum Mokarzel,1.0,0.1,0.18181818181818182,20.0
Eissa alKhouri,0.7368421052631579,0.7777777777777778,0.7567567567567568,18.0
Girgi Dimitri Sursock,0.20454545454545456,0.6,0.3050847457627119,15.0
Felix Faris,0.6687898089171974,0.6774193548387096,0.6730769230769231,155.0
May Ziadeh,0.05555555555555555,0.03508771929824561,0.043010752688172046,57.0
Abdulaziz bin Abdul Rahman Al Faisal Al Saud,0.6909090909090909,0.4222222222222222,0.5241379310344828,90.0
Mohammed Amin al-Husseini ,0.0,0.0,0.0,19.0
Prof. Ign. Kratchkovsky,0.08695652173913043,0.15384615384615385,0.1111111111111111,13.0
Ibrahim Mejahid Al-Jaza'eri,0.6666666666666666,0.56,0.6086956521739131,25.0
Daoud Mujaes,1.0,0.2222222222222222,0.36363636363636365,18.0
Bechara El Khoury,0.26785714285714285,0.9375,0.4166666666666667,16.0
Youssef Ibrahim Yazbek,0.26666666666666666,0.14285714285714285,0.18604651162790697,28.0
Elias Abu Shabaki,1.0,1.0,1.0,13.0
Elie Maroun Khalil,0.8,0.7058823529411765,0.75,17.0
Aziz Khoury,0.0,0.0,0.0,14.0
Ghnatyos Mbarak,0.0,0.0,0.0,15.0
Botros Feghaly,0.0,0.0,0.0,21.0
Toufiq Wehbeh,0.7037037037037037,0.8636363636363636,0.7755102040816326,22.0
Bishop Mkhayel Akhrass,0.5128205128205128,0.9090909090909091,0.6557377049180327,22.0
George Saad,0.875,0.14583333333333334,0.25,48.0
Bishop Aghnathios Mbarak,0.46875,0.2631578947368421,0.33707865168539325,57.0
Fathallah Khoury,0.5185185185185185,0.7,0.5957446808510638,20.0
Elias Sarkis,0.391304347826087,0.8181818181818182,0.5294117647058824,22.0
Fouad Chehab,1.0,0.9368421052631579,0.967391304347826,95.0
Hanna Moussa,0.9826388888888888,0.9370860927152318,0.9593220338983051,302.0
Habib Massoud,0.5263157894736842,1.0,0.6896551724137931,20.0
Zaghloul,0.85,1.0,0.918918918918919,17.0
Father Youhanna Habib Baysari,0.9696969696969697,0.5517241379310345,0.7032967032967034,58.0
Mkhayel Daher,1.0,0.041666666666666664,0.08,24.0
Father Youssef Hanna & Father Botros Hasan,0.3333333333333333,0.043478260869565216,0.07692307692307693,23.0
Father Botros Hasan,0.6,0.625,0.6122448979591837,24.0
Father Youssef Hajj,0.0,0.0,0.0,20.0
Father Mkhayel Zreiby,0.30434782608695654,0.5384615384615384,0.3888888888888889,13.0
Father Mikhael Hanna,0.0,0.0,0.0,34.0
Jean Philipp Kmeid,0.6122448979591837,1.0,0.759493670886076,30.0
Michel Saykali,0.4,1.0,0.5714285714285714,24.0
Hanna Ghayth (Juan Gait),0.71875,0.9583333333333334,0.8214285714285714,24.0
Yousef Hobeiche,0.8152866242038217,0.920863309352518,0.8648648648648649,139.0
Angele Ellis,0.0,0.0,0.0,27.0
Khalil Yossuf Nader Raad,0.1523809523809524,0.8888888888888888,0.2601626016260163,18.0
Mansour Eid,0.65625,0.9130434782608695,0.7636363636363637,23.0
Mkhayel Meneem,0.7777777777777778,0.84,0.8076923076923077,25.0
Constantine Elias,0.64,0.8,0.7111111111111111,20.0
Maurice Gemayel,0.07142857142857142,0.16666666666666666,0.1,12.0
Murshid Habashi,0.7692307692307693,0.45454545454545453,0.5714285714285714,22.0
Michel Kahwaji,0.23636363636363636,1.0,0.38235294117647056,13.0
Mayor of Kfarshima,0.06666666666666667,0.09375,0.07792207792207792,32.0
Sohayl Tohmeh,0.5957446808510638,0.8484848484848485,0.7,33.0
Shukri Kanaan,0.38,0.5757575757575758,0.4578313253012048,33.0
Emily Nasrallah,1.0,1.0,1.0,11.0
Joseph Oussani,0.92,1.0,0.9583333333333334,23.0
Father Boulos El-Mender,0.40816326530612246,0.2702702702702703,0.3252032520325203,74.0
Salah Tizani,0.4444444444444444,1.0,0.6153846153846154,20.0
Father Elias Bassil,1.0,0.08333333333333333,0.15384615384615385,12.0
Father Tobia al-Issa,0.0,0.0,0.0,12.0
Assad Darouich Zacharias,0.3870967741935484,0.7058823529411765,0.5,17.0
Asaad Koury Tobia Attallah,0.0,0.0,0.0,12.0
Krouger Tobia Attallah,0.3888888888888889,1.0,0.56,28.0
Toufic El Bacha,0.7391304347826086,1.0,0.85,17.0
Catherine Yazbek Al-Badawi,0.6875,0.6470588235294118,0.6666666666666666,17.0
Youssef Fadlallah Salemeh,0.8518518518518519,0.6301369863013698,0.7244094488188977,73.0
Bishop Youssef Darian,0.56,0.8235294117647058,0.6666666666666666,17.0
Youssef Hanna El-Sawda,0.9705882352941176,0.8319327731092437,0.8959276018099548,119.0
accuracy,0.6221142162818954,0.6221142162818954,0.6221142162818954,0.6221142162818954
macro avg,0.5328321001563975,0.5524211099154346,0.48370074668492186,2469.0
weighted avg,0.6479876673701266,0.6221142162818954,0.5959380848532346,2469.0
