,precision,recall,f1-score,support
Your nephew Maroun,0.0,0.0,0.0,19.0
Sister Victor N. Khoury,1.0,0.2777777777777778,0.43478260869565216,18.0
Your son George,0.7894736842105263,1.0,0.8823529411764706,15.0
Amin Farhat,0.0,0.0,0.0,25.0
Patriarch Elias Hoayek,0.0,0.0,0.0,22.0
Bishop Boulos Akl,0.0,0.0,0.0,13.0
Ameen Rihani,0.9925650557620818,0.834375,0.9066213921901528,320.0
Shibli N. Damus,0.7692307692307693,1.0,0.8695652173913043,20.0
Naoum Mokarzel,0.0,0.0,0.0,20.0
Eissa alKhouri,0.7619047619047619,0.8888888888888888,0.8205128205128205,36.0
Girgi Dimitri Sursock,0.2777777777777778,0.35714285714285715,0.3125,14.0
Felix Faris,0.24210526315789474,0.9583333333333334,0.3865546218487395,24.0
May Ziadeh,0.14457831325301204,0.9230769230769231,0.25,13.0
Abdulaziz bin Abdul Rahman Al Faisal Al Saud,0.4,0.9230769230769231,0.5581395348837209,13.0
Mohammed Amin al-Husseini ,0.0,0.0,0.0,17.0
Prof. Ign. Kratchkovsky,0.0,0.0,0.0,13.0
Ibrahim Mejahid Al-Jaza'eri,0.0,0.0,0.0,25.0
Daoud Mujaes,0.5357142857142857,0.8333333333333334,0.6521739130434783,18.0
Bechara El Khoury,0.9333333333333333,0.875,0.9032258064516129,16.0
Youssef Ibrahim Yazbek,0.9166666666666666,0.9166666666666666,0.9166666666666666,24.0
Elias Abu Shabaki,1.0,0.9444444444444444,0.9714285714285714,18.0
Elie Maroun Khalil,0.7142857142857143,0.9523809523809523,0.8163265306122449,21.0
Aziz Khoury,0.0,0.0,0.0,12.0
Ghnatyos Mbarak,0.0,0.0,0.0,37.0
Botros Feghaly,0.0,0.0,0.0,21.0
Toufiq Wehbeh,0.9661016949152542,0.9344262295081968,0.95,61.0
Bishop Mkhayel Akhrass,0.0,0.0,0.0,21.0
George Saad,1.0,0.05263157894736842,0.1,19.0
Bishop Aghnathios Mbarak,0.4166666666666667,0.8823529411764706,0.5660377358490566,17.0
Fathallah Khoury,1.0,0.8,0.8888888888888888,20.0
Elias Sarkis,0.6521739130434783,0.9375,0.7692307692307693,16.0
Fouad Chehab,1.0,1.0,1.0,21.0
Hanna Moussa,1.0,1.0,1.0,21.0
Habib Massoud,1.0,0.2647058823529412,0.4186046511627907,34.0
Zaghloul,0.9882352941176471,0.9710982658959537,0.9795918367346939,173.0
Father Youhanna Habib Baysari,0.9545454545454546,0.9130434782608695,0.9333333333333333,23.0
Mkhayel Daher,0.0,0.0,0.0,25.0
Father Youssef Hanna & Father Botros Hasan,0.0,0.0,0.0,23.0
Father Botros Hasan,0.39215686274509803,0.8333333333333334,0.5333333333333333,24.0
Father Youssef Hajj,0.0,0.0,0.0,20.0
Father Mkhayel Zreiby,0.38095238095238093,0.8888888888888888,0.5333333333333333,18.0
Father Mikhael Hanna,0.0,0.0,0.0,17.0
Jean Philipp Kmeid,0.988950276243094,0.9728260869565217,0.9808219178082191,184.0
Michel Saykali,0.6071428571428571,1.0,0.7555555555555555,17.0
Hanna Ghayth (Juan Gait),0.5,1.0,0.6666666666666666,15.0
Yousef Hobeiche,0.375,1.0,0.5454545454545454,18.0
Angele Ellis,0.0,0.0,0.0,10.0
Khalil Yossuf Nader Raad,0.6666666666666666,1.0,0.8,20.0
Mansour Eid,0.8214285714285714,1.0,0.9019607843137255,23.0
Mkhayel Meneem,1.0,0.84,0.9130434782608695,25.0
Constantine Elias,0.5555555555555556,0.25,0.3448275862068966,20.0
Maurice Gemayel,1.0,0.2727272727272727,0.42857142857142855,11.0
Murshid Habashi,0.45,0.8181818181818182,0.5806451612903226,22.0
Michel Kahwaji,0.4411764705882353,1.0,0.6122448979591837,15.0
Mayor of Kfarshima,0.41025641025641024,1.0,0.5818181818181818,32.0
Sohayl Tohmeh,0.9705882352941176,1.0,0.9850746268656716,66.0
Shukri Kanaan,1.0,0.21212121212121213,0.35,33.0
Emily Nasrallah,1.0,1.0,1.0,11.0
Joseph Oussani,0.9824561403508771,0.9572649572649573,0.9696969696969697,117.0
Father Boulos El-Mender,0.6785714285714286,0.95,0.7916666666666666,20.0
Salah Tizani,0.9470198675496688,1.0,0.9727891156462585,286.0
Father Elias Bassil,0.0,0.0,0.0,12.0
Father Tobia al-Issa,0.0,0.0,0.0,13.0
Assad Darouich Zacharias,0.2727272727272727,0.24,0.2553191489361702,25.0
Asaad Koury Tobia Attallah,0.0,0.0,0.0,20.0
Krouger Tobia Attallah,0.4126984126984127,1.0,0.5842696629213483,26.0
Toufic El Bacha,0.2923076923076923,0.95,0.4470588235294118,20.0
Catherine Yazbek Al-Badawi,0.0,0.0,0.0,17.0
Youssef Fadlallah Salemeh,0.375,0.9230769230769231,0.5333333333333333,13.0
Bishop Youssef Darian,0.0,0.0,0.0,15.0
Youssef Hanna El-Sawda,0.7037037037037037,0.95,0.8085106382978723,20.0
accuracy,0.7310958350181965,0.7310958350181965,0.7310958350181965,0.7310958350181965
macro avg,0.488446724695315,0.5704038868847159,0.48116244643052014,2473.0
weighted avg,0.7086777259156114,0.7310958350181965,0.690576340653655,2473.0
