,precision,recall,f1-score,support
Your nephew Maroun,0.0,0.0,0.0,19.0
Sister Victor N. Khoury,0.0,0.0,0.0,20.0
Your son George,0.4166666666666667,0.9090909090909091,0.5714285714285714,11.0
Amin Farhat,0.0,0.0,0.0,21.0
Patriarch Elias Hoayek,0.0,0.0,0.0,16.0
Bishop Boulos Akl,0.0,0.0,0.0,16.0
Ameen Rihani,0.6666666666666666,1.0,0.8,24.0
Shibli N. Damus,0.92,0.22330097087378642,0.359375,103.0
Naoum Mokarzel,0.0,0.0,0.0,18.0
Eissa alKhouri,0.6,0.3488372093023256,0.4411764705882353,43.0
Girgi Dimitri Sursock,0.05555555555555555,0.5714285714285714,0.10126582278481013,7.0
Felix Faris,0.7268041237113402,0.9337748344370861,0.8173913043478261,151.0
May Ziadeh,0.20833333333333334,0.6818181818181818,0.3191489361702128,22.0
Abdulaziz bin Abdul Rahman Al Faisal Al Saud,0.7333333333333333,0.7051282051282052,0.7189542483660131,78.0
Mohammed Amin al-Husseini ,0.0,0.0,0.0,13.0
Prof. Ign. Kratchkovsky,0.0,0.0,0.0,13.0
Ibrahim Mejahid Al-Jaza'eri,0.9411764705882353,0.64,0.7619047619047619,25.0
Daoud Mujaes,0.8,0.8888888888888888,0.8421052631578947,18.0
Bechara El Khoury,0.2727272727272727,0.75,0.4,8.0
Youssef Ibrahim Yazbek,0.75,0.15,0.25,20.0
Elias Abu Shabaki,1.0,0.6938775510204082,0.8192771084337349,49.0
Elie Maroun Khalil,0.7777777777777778,0.9545454545454546,0.8571428571428571,22.0
Aziz Khoury,0.0,0.0,0.0,14.0
Ghnatyos Mbarak,0.16666666666666666,0.047619047619047616,0.07407407407407407,21.0
Botros Feghaly,1.0,0.041666666666666664,0.08,24.0
Toufiq Wehbeh,0.7,1.0,0.8235294117647058,21.0
Bishop Mkhayel Akhrass,0.9230769230769231,0.7058823529411765,0.8,17.0
George Saad,1.0,0.07894736842105263,0.14634146341463414,38.0
Bishop Aghnathios Mbarak,0.5185185185185185,0.9333333333333333,0.6666666666666666,15.0
Fathallah Khoury,0.5714285714285714,0.2857142857142857,0.38095238095238093,14.0
Elias Sarkis,0.8333333333333334,1.0,0.9090909090909091,20.0
Fouad Chehab,0.7333333333333333,1.0,0.8461538461538461,11.0
Hanna Moussa,0.9615384615384616,1.0,0.9803921568627451,25.0
Habib Massoud,0.35294117647058826,0.9230769230769231,0.5106382978723404,26.0
Zaghloul,1.0,1.0,1.0,25.0
Father Youhanna Habib Baysari,0.5882352941176471,0.8695652173913043,0.7017543859649122,23.0
Mkhayel Daher,0.0,0.0,0.0,24.0
Father Youssef Hanna & Father Botros Hasan,0.0,0.0,0.0,23.0
Father Botros Hasan,0.26,0.6842105263157895,0.37681159420289856,19.0
Father Youssef Hajj,1.0,0.2857142857142857,0.4444444444444444,21.0
Father Mkhayel Zreiby,0.5813953488372093,0.6410256410256411,0.6097560975609756,39.0
Father Mikhael Hanna,0.0,0.0,0.0,33.0
Jean Philipp Kmeid,0.7941176470588235,1.0,0.8852459016393442,27.0
Michel Saykali,0.6666666666666666,1.0,0.8,14.0
Hanna Ghayth (Juan Gait),0.3939393939393939,1.0,0.5652173913043478,13.0
Yousef Hobeiche,0.34782608695652173,0.9411764705882353,0.5079365079365079,17.0
Angele Ellis,0.75,0.1111111111111111,0.1935483870967742,27.0
Khalil Yossuf Nader Raad,0.2894736842105263,1.0,0.4489795918367347,22.0
Mansour Eid,0.9565217391304348,0.4731182795698925,0.6330935251798561,93.0
Mkhayel Meneem,0.8846153846153846,0.92,0.9019607843137255,25.0
Constantine Elias,0.6,0.7058823529411765,0.6486486486486487,17.0
Maurice Gemayel,0.0,0.0,0.0,11.0
Murshid Habashi,1.0,0.8076923076923077,0.8936170212765957,26.0
Michel Kahwaji,0.8108108108108109,0.851063829787234,0.8304498269896193,141.0
Mayor of Kfarshima,0.38461538461538464,0.6060606060606061,0.47058823529411764,33.0
Sohayl Tohmeh,0.5909090909090909,0.7222222222222222,0.65,36.0
Shukri Kanaan,0.7272727272727273,0.48484848484848486,0.5818181818181818,33.0
Emily Nasrallah,0.9166666666666666,1.0,0.9565217391304348,11.0
Joseph Oussani,0.9554140127388535,0.9803921568627451,0.967741935483871,153.0
Father Boulos El-Mender,0.4473684210526316,0.85,0.5862068965517241,20.0
Salah Tizani,0.9834437086092715,1.0,0.991652754590985,297.0
Father Elias Bassil,0.0,0.0,0.0,17.0
Father Tobia al-Issa,0.0,0.0,0.0,13.0
Assad Darouich Zacharias,0.13924050632911392,0.44,0.21153846153846154,25.0
Asaad Koury Tobia Attallah,0.0,0.0,0.0,10.0
Krouger Tobia Attallah,0.47619047619047616,0.3225806451612903,0.38461538461538464,31.0
Toufic El Bacha,0.76,0.95,0.8444444444444444,40.0
Catherine Yazbek Al-Badawi,0.0,0.0,0.0,17.0
Youssef Fadlallah Salemeh,0.7090909090909091,0.65,0.6782608695652174,60.0
Bishop Youssef Darian,0.8709677419354839,0.5094339622641509,0.6428571428571429,53.0
Youssef Hanna El-Sawda,0.3559322033898305,1.0,0.525,21.0
accuracy,0.64941366761019,0.64941366761019,0.64941366761019,0.64941366761019
macro avg,0.5052196068995836,0.5390567444206026,0.4677425310628531,2473.0
weighted avg,0.6798026762687889,0.64941366761019,0.6189964937297899,2473.0
