,precision,recall,f1-score,support
Your nephew Maroun,0.7142857142857143,0.7894736842105263,0.75,19.0
Sister Victor N. Khoury,1.0,1.0,1.0,20.0
Your son George,0.8,0.7741935483870968,0.7868852459016393,31.0
Amin Farhat,0.0,0.0,0.0,25.0
Patriarch Elias Hoayek,0.2,0.05555555555555555,0.08695652173913043,18.0
Bishop Boulos Akl,0.0,0.0,0.0,13.0
Ameen Rihani,0.8064516129032258,0.9615384615384616,0.8771929824561403,26.0
Shibli N. Damus,0.8235294117647058,0.9333333333333333,0.875,15.0
Naoum Mokarzel,0.8333333333333334,0.5,0.625,20.0
Eissa alKhouri,0.7727272727272727,0.9444444444444444,0.85,18.0
Girgi Dimitri Sursock,0.3409090909090909,1.0,0.5084745762711864,15.0
Felix Faris,0.7421383647798742,0.7612903225806451,0.7515923566878981,155.0
May Ziadeh,0.1,0.05263157894736842,0.06896551724137931,57.0
Abdulaziz bin Abdul Rahman Al Faisal Al Saud,0.6666666666666666,0.37777777777777777,0.48226950354609927,90.0
Mohammed Amin al-Husseini ,0.25,0.05263157894736842,0.08695652173913043,19.0
Prof. Ign. Kratchkovsky,0.125,0.15384615384615385,0.13793103448275862,13.0
Ibrahim Mejahid Al-Jaza'eri,0.7857142857142857,0.88,0.8301886792452831,25.0
Daoud Mujaes,1.0,0.6666666666666666,0.8,18.0
Bechara El Khoury,0.2962962962962963,1.0,0.45714285714285713,16.0
Youssef Ibrahim Yazbek,0.8571428571428571,0.42857142857142855,0.5714285714285714,28.0
Elias Abu Shabaki,1.0,0.8461538461538461,0.9166666666666666,13.0
Elie Maroun Khalil,0.8235294117647058,0.8235294117647058,0.8235294117647058,17.0
Aziz Khoury,0.0,0.0,0.0,14.0
Ghnatyos Mbarak,0.0,0.0,0.0,15.0
Botros Feghaly,0.6,0.14285714285714285,0.23076923076923078,21.0
Toufiq Wehbeh,0.7857142857142857,1.0,0.88,22.0
Bishop Mkhayel Akhrass,0.42857142857142855,0.9545454545454546,0.5915492957746479,22.0
George Saad,1.0,0.10416666666666667,0.18867924528301888,48.0
Bishop Aghnathios Mbarak,0.47058823529411764,0.2807017543859649,0.3516483516483517,57.0
Fathallah Khoury,0.6551724137931034,0.95,0.7755102040816326,20.0
Elias Sarkis,0.46511627906976744,0.9090909090909091,0.6153846153846154,22.0
Fouad Chehab,1.0,0.968421052631579,0.983957219251337,95.0
Hanna Moussa,0.9664429530201343,0.9536423841059603,0.96,302.0
Habib Massoud,0.8333333333333334,1.0,0.9090909090909091,20.0
Zaghloul,0.9444444444444444,1.0,0.9714285714285714,17.0
Father Youhanna Habib Baysari,1.0,0.5862068965517241,0.7391304347826086,58.0
Mkhayel Daher,0.0,0.0,0.0,24.0
Father Youssef Hanna & Father Botros Hasan,0.4,0.43478260869565216,0.4166666666666667,23.0
Father Botros Hasan,0.3684210526315789,0.5833333333333334,0.45161290322580644,24.0
Father Youssef Hajj,0.0,0.0,0.0,20.0
Father Mkhayel Zreiby,0.3076923076923077,0.3076923076923077,0.3076923076923077,13.0
Father Mikhael Hanna,0.0,0.0,0.0,34.0
Jean Philipp Kmeid,0.8529411764705882,0.9666666666666667,0.90625,30.0
Michel Saykali,0.46153846153846156,1.0,0.631578947368421,24.0
Hanna Ghayth (Juan Gait),0.8275862068965517,1.0,0.9056603773584906,24.0
Yousef Hobeiche,0.8333333333333334,0.8633093525179856,0.8480565371024735,139.0
Angele Ellis,0.16666666666666666,0.037037037037037035,0.06060606060606061,27.0
Khalil Yossuf Nader Raad,0.18681318681318682,0.9444444444444444,0.3119266055045872,18.0
Mansour Eid,0.5945945945945946,0.9565217391304348,0.7333333333333333,23.0
Mkhayel Meneem,0.8518518518518519,0.92,0.8846153846153846,25.0
Constantine Elias,0.8333333333333334,1.0,0.9090909090909091,20.0
Maurice Gemayel,0.29411764705882354,0.4166666666666667,0.3448275862068966,12.0
Murshid Habashi,0.56,0.6363636363636364,0.5957446808510638,22.0
Michel Kahwaji,0.25,1.0,0.4,13.0
Mayor of Kfarshima,0.25,0.40625,0.30952380952380953,32.0
Sohayl Tohmeh,0.6956521739130435,0.9696969696969697,0.810126582278481,33.0
Shukri Kanaan,0.3902439024390244,0.48484848484848486,0.43243243243243246,33.0
Emily Nasrallah,1.0,1.0,1.0,11.0
Joseph Oussani,0.7931034482758621,1.0,0.8846153846153846,23.0
Father Boulos El-Mender,0.6153846153846154,0.32432432432432434,0.4247787610619469,74.0
Salah Tizani,0.8,1.0,0.8888888888888888,20.0
Father Elias Bassil,0.0,0.0,0.0,12.0
Father Tobia al-Issa,0.6,0.25,0.35294117647058826,12.0
Assad Darouich Zacharias,0.3137254901960784,0.9411764705882353,0.47058823529411764,17.0
Asaad Koury Tobia Attallah,0.0,0.0,0.0,12.0
Krouger Tobia Attallah,0.45901639344262296,1.0,0.6292134831460674,28.0
Toufic El Bacha,0.7727272727272727,1.0,0.8717948717948718,17.0
Catherine Yazbek Al-Badawi,0.8823529411764706,0.8823529411764706,0.8823529411764706,17.0
Youssef Fadlallah Salemeh,0.7659574468085106,0.4931506849315068,0.6,73.0
Bishop Youssef Darian,0.48484848484848486,0.9411764705882353,0.64,17.0
Youssef Hanna El-Sawda,1.0,0.773109243697479,0.8720379146919431,119.0
accuracy,0.6662616443904414,0.6662616443904414,0.6662616443904414,0.6662616443904414
macro avg,0.5591409814031255,0.6251292033233893,0.5529617648564192,2469.0
weighted avg,0.6767236146358838,0.6662616443904414,0.6409061781565876,2469.0
