,precision,recall,f1-score,support
Your nephew Maroun,0.3333333333333333,0.10526315789473684,0.16,19.0
Sister Victor N. Khoury,1.0,1.0,1.0,20.0
Your son George,0.6326530612244898,1.0,0.775,31.0
Amin Farhat,0.0,0.0,0.0,25.0
Patriarch Elias Hoayek,0.75,0.16666666666666666,0.2727272727272727,18.0
Bishop Boulos Akl,0.0,0.0,0.0,13.0
Ameen Rihani,1.0,1.0,1.0,26.0
Shibli N. Damus,0.8823529411764706,1.0,0.9375,15.0
Naoum Mokarzel,0.9473684210526315,0.9,0.9230769230769231,20.0
Eissa alKhouri,0.72,1.0,0.8372093023255814,18.0
Girgi Dimitri Sursock,0.24193548387096775,1.0,0.38961038961038963,15.0
Felix Faris,0.7245508982035929,0.7806451612903226,0.7515527950310559,155.0
May Ziadeh,0.0,0.0,0.0,57.0
Abdulaziz bin Abdul Rahman Al Faisal Al Saud,0.8421052631578947,0.17777777777777778,0.29357798165137616,90.0
Mohammed Amin al-Husseini ,0.0,0.0,0.0,19.0
Prof. Ign. Kratchkovsky,0.03333333333333333,0.07692307692307693,0.046511627906976744,13.0
Ibrahim Mejahid Al-Jaza'eri,1.0,1.0,1.0,25.0
Daoud Mujaes,0.34782608695652173,0.4444444444444444,0.3902439024390244,18.0
Bechara El Khoury,0.7272727272727273,1.0,0.8421052631578947,16.0
Youssef Ibrahim Yazbek,0.96,0.8571428571428571,0.9056603773584906,28.0
Elias Abu Shabaki,1.0,1.0,1.0,13.0
Elie Maroun Khalil,1.0,1.0,1.0,17.0
Aziz Khoury,0.0,0.0,0.0,14.0
Ghnatyos Mbarak,0.0,0.0,0.0,15.0
Botros Feghaly,1.0,0.9523809523809523,0.975609756097561,21.0
Toufiq Wehbeh,1.0,1.0,1.0,22.0
Bishop Mkhayel Akhrass,0.6451612903225806,0.9090909090909091,0.7547169811320755,22.0
George Saad,0.5362318840579711,0.7708333333333334,0.6324786324786325,48.0
Bishop Aghnathios Mbarak,0.5531914893617021,0.45614035087719296,0.5,57.0
Fathallah Khoury,0.0,0.0,0.0,20.0
Elias Sarkis,1.0,0.9545454545454546,0.9767441860465116,22.0
Fouad Chehab,0.9791666666666666,0.9894736842105263,0.9842931937172775,95.0
Hanna Moussa,1.0,0.9900662251655629,0.9950083194675541,302.0
Habib Massoud,0.9523809523809523,1.0,0.975609756097561,20.0
Zaghloul,1.0,1.0,1.0,17.0
Father Youhanna Habib Baysari,1.0,0.7931034482758621,0.8846153846153846,58.0
Mkhayel Daher,0.0,0.0,0.0,24.0
Father Youssef Hanna & Father Botros Hasan,0.5121951219512195,0.9130434782608695,0.65625,23.0
Father Botros Hasan,0.45454545454545453,0.4166666666666667,0.43478260869565216,24.0
Father Youssef Hajj,0.0,0.0,0.0,20.0
Father Mkhayel Zreiby,0.06666666666666667,0.15384615384615385,0.09302325581395349,13.0
Father Mikhael Hanna,0.0,0.0,0.0,34.0
Jean Philipp Kmeid,1.0,1.0,1.0,30.0
Michel Saykali,0.6486486486486487,1.0,0.7868852459016393,24.0
Hanna Ghayth (Juan Gait),0.8888888888888888,1.0,0.9411764705882353,24.0
Yousef Hobeiche,0.9927536231884058,0.9856115107913669,0.9891696750902527,139.0
Angele Ellis,1.0,0.48148148148148145,0.65,27.0
Khalil Yossuf Nader Raad,1.0,0.9444444444444444,0.9714285714285714,18.0
Mansour Eid,0.5227272727272727,1.0,0.6865671641791045,23.0
Mkhayel Meneem,1.0,0.92,0.9583333333333334,25.0
Constantine Elias,0.37735849056603776,1.0,0.547945205479452,20.0
Maurice Gemayel,0.3157894736842105,1.0,0.48,12.0
Murshid Habashi,0.84,0.9545454545454546,0.8936170212765957,22.0
Michel Kahwaji,0.4642857142857143,1.0,0.6341463414634146,13.0
Mayor of Kfarshima,0.46153846153846156,0.5625,0.5070422535211268,32.0
Sohayl Tohmeh,0.7674418604651163,1.0,0.868421052631579,33.0
Shukri Kanaan,0.41935483870967744,0.3939393939393939,0.40625,33.0
Emily Nasrallah,1.0,1.0,1.0,11.0
Joseph Oussani,0.8214285714285714,1.0,0.9019607843137255,23.0
Father Boulos El-Mender,0.8771929824561403,0.6756756756756757,0.7633587786259542,74.0
Salah Tizani,1.0,1.0,1.0,20.0
Father Elias Bassil,0.0,0.0,0.0,12.0
Father Tobia al-Issa,0.5,0.4166666666666667,0.45454545454545453,12.0
Assad Darouich Zacharias,0.5151515151515151,1.0,0.68,17.0
Asaad Koury Tobia Attallah,0.0,0.0,0.0,12.0
Krouger Tobia Attallah,0.7,1.0,0.8235294117647058,28.0
Toufic El Bacha,0.9444444444444444,1.0,0.9714285714285714,17.0
Catherine Yazbek Al-Badawi,0.8888888888888888,0.9411764705882353,0.9142857142857143,17.0
Youssef Fadlallah Salemeh,0.8111111111111111,1.0,0.8957055214723927,73.0
Bishop Youssef Darian,0.85,1.0,0.918918918918919,17.0
Youssef Hanna El-Sawda,0.9818181818181818,0.907563025210084,0.9432314410480349,119.0
accuracy,0.7492912110166059,0.7492912110166059,0.7492912110166059,0.7492912110166059
macro avg,0.6257900569512178,0.6900233510160022,0.6334627442358298,2469.0
weighted avg,0.7367926733018276,0.7492912110166059,0.7225860046766709,2469.0
