,precision,recall,f1-score,support
Your nephew Maroun,0.0,0.0,0.0,19.0
Sister Victor N. Khoury,1.0,1.0,1.0,20.0
Your son George,0.9117647058823529,1.0,0.9538461538461539,31.0
Amin Farhat,0.0,0.0,0.0,25.0
Patriarch Elias Hoayek,1.0,0.05555555555555555,0.10526315789473684,18.0
Bishop Boulos Akl,0.0,0.0,0.0,13.0
Ameen Rihani,0.5777777777777777,1.0,0.7323943661971831,26.0
Shibli N. Damus,0.3611111111111111,0.8666666666666667,0.5098039215686274,15.0
Naoum Mokarzel,0.8333333333333334,0.25,0.38461538461538464,20.0
Eissa alKhouri,0.43902439024390244,1.0,0.6101694915254238,18.0
Girgi Dimitri Sursock,0.375,1.0,0.5454545454545454,15.0
Felix Faris,0.8854961832061069,0.7483870967741936,0.8111888111888111,155.0
May Ziadeh,0.0,0.0,0.0,57.0
Abdulaziz bin Abdul Rahman Al Faisal Al Saud,0.5652173913043478,0.28888888888888886,0.38235294117647056,90.0
Mohammed Amin al-Husseini ,1.0,0.631578947368421,0.7741935483870968,19.0
Prof. Ign. Kratchkovsky,0.08333333333333333,0.07692307692307693,0.08,13.0
Ibrahim Mejahid Al-Jaza'eri,0.92,0.92,0.92,25.0
Daoud Mujaes,0.8666666666666667,0.7222222222222222,0.7878787878787878,18.0
Bechara El Khoury,0.9375,0.9375,0.9375,16.0
Youssef Ibrahim Yazbek,1.0,1.0,1.0,28.0
Elias Abu Shabaki,0.8666666666666667,1.0,0.9285714285714286,13.0
Elie Maroun Khalil,1.0,0.8235294117647058,0.9032258064516129,17.0
Aziz Khoury,1.0,0.07142857142857142,0.13333333333333333,14.0
Ghnatyos Mbarak,0.0,0.0,0.0,15.0
Botros Feghaly,0.7692307692307693,0.9523809523809523,0.851063829787234,21.0
Toufiq Wehbeh,0.9565217391304348,1.0,0.9777777777777777,22.0
Bishop Mkhayel Akhrass,0.5405405405405406,0.9090909090909091,0.6779661016949152,22.0
George Saad,0.582089552238806,0.8125,0.6782608695652174,48.0
Bishop Aghnathios Mbarak,0.3448275862068966,0.5263157894736842,0.4166666666666667,57.0
Fathallah Khoury,0.5882352941176471,1.0,0.7407407407407407,20.0
Elias Sarkis,0.7333333333333333,1.0,0.8461538461538461,22.0
Fouad Chehab,0.9693877551020408,1.0,0.9844559585492227,95.0
Hanna Moussa,1.0,0.9966887417218543,0.9983416252072969,302.0
Habib Massoud,0.8695652173913043,1.0,0.9302325581395349,20.0
Zaghloul,1.0,1.0,1.0,17.0
Father Youhanna Habib Baysari,1.0,0.8103448275862069,0.8952380952380953,58.0
Mkhayel Daher,0.0,0.0,0.0,24.0
Father Youssef Hanna & Father Botros Hasan,0.46,1.0,0.6301369863013698,23.0
Father Botros Hasan,0.0,0.0,0.0,24.0
Father Youssef Hajj,0.0,0.0,0.0,20.0
Father Mkhayel Zreiby,0.16129032258064516,0.38461538461538464,0.22727272727272727,13.0
Father Mikhael Hanna,0.0,0.0,0.0,34.0
Jean Philipp Kmeid,1.0,1.0,1.0,30.0
Michel Saykali,0.9230769230769231,1.0,0.96,24.0
Hanna Ghayth (Juan Gait),0.9230769230769231,1.0,0.96,24.0
Yousef Hobeiche,0.983739837398374,0.8705035971223022,0.9236641221374046,139.0
Angele Ellis,0.4666666666666667,0.7777777777777778,0.5833333333333334,27.0
Khalil Yossuf Nader Raad,0.5625,1.0,0.72,18.0
Mansour Eid,1.0,1.0,1.0,23.0
Mkhayel Meneem,0.8888888888888888,0.96,0.9230769230769231,25.0
Constantine Elias,0.39215686274509803,1.0,0.5633802816901409,20.0
Maurice Gemayel,0.8,1.0,0.8888888888888888,12.0
Murshid Habashi,0.5945945945945946,1.0,0.7457627118644068,22.0
Michel Kahwaji,0.6190476190476191,1.0,0.7647058823529411,13.0
Mayor of Kfarshima,0.14285714285714285,0.15625,0.14925373134328357,32.0
Sohayl Tohmeh,0.9428571428571428,1.0,0.9705882352941176,33.0
Shukri Kanaan,0.2702702702702703,0.30303030303030304,0.2857142857142857,33.0
Emily Nasrallah,1.0,1.0,1.0,11.0
Joseph Oussani,1.0,1.0,1.0,23.0
Father Boulos El-Mender,0.9117647058823529,0.4189189189189189,0.5740740740740741,74.0
Salah Tizani,1.0,1.0,1.0,20.0
Father Elias Bassil,0.0,0.0,0.0,12.0
Father Tobia al-Issa,0.0,0.0,0.0,12.0
Assad Darouich Zacharias,0.8,0.9411764705882353,0.8648648648648649,17.0
Asaad Koury Tobia Attallah,0.0,0.0,0.0,12.0
Krouger Tobia Attallah,0.7567567567567568,1.0,0.8615384615384616,28.0
Toufic El Bacha,0.7391304347826086,1.0,0.85,17.0
Catherine Yazbek Al-Badawi,1.0,0.9411764705882353,0.9696969696969697,17.0
Youssef Fadlallah Salemeh,0.7764705882352941,0.9041095890410958,0.8354430379746836,73.0
Bishop Youssef Darian,0.5862068965517241,1.0,0.7391304347826086,17.0
Youssef Hanna El-Sawda,0.9908256880733946,0.907563025210084,0.9473684210526315,119.0
accuracy,0.7391656541109761,0.7391656541109761,0.7391656541109761,0.7391656541109761
macro avg,0.6291380508614054,0.689649622461102,0.6258392129699192,2469.0
weighted avg,0.7311721993486657,0.7391656541109761,0.7131304436022584,2469.0
