,precision,recall,f1-score,support
Your nephew Maroun,0.0,0.0,0.0,19.0
Sister Victor N. Khoury,0.6363636363636364,0.3888888888888889,0.4827586206896552,18.0
Your son George,0.4482758620689655,0.8666666666666667,0.5909090909090909,15.0
Amin Farhat,0.0,0.0,0.0,25.0
Patriarch Elias Hoayek,0.0,0.0,0.0,22.0
Bishop Boulos Akl,0.0,0.0,0.0,13.0
Ameen Rihani,0.9365079365079365,0.553125,0.6954813359528488,320.0
Shibli N. Damus,0.72,0.9,0.8,20.0
Naoum Mokarzel,0.0,0.0,0.0,20.0
Eissa alKhouri,0.8,0.2222222222222222,0.34782608695652173,36.0
Girgi Dimitri Sursock,0.375,0.21428571428571427,0.2727272727272727,14.0
Felix Faris,0.16831683168316833,0.7083333333333334,0.272,24.0
May Ziadeh,0.0821917808219178,0.46153846153846156,0.13953488372093023,13.0
Abdulaziz bin Abdul Rahman Al Faisal Al Saud,0.037037037037037035,0.15384615384615385,0.05970149253731343,13.0
Mohammed Amin al-Husseini ,0.0,0.0,0.0,17.0
Prof. Ign. Kratchkovsky,0.0,0.0,0.0,13.0
Ibrahim Mejahid Al-Jaza'eri,0.0,0.0,0.0,25.0
Daoud Mujaes,0.0,0.0,0.0,18.0
Bechara El Khoury,0.5,0.0625,0.1111111111111111,16.0
Youssef Ibrahim Yazbek,0.0,0.0,0.0,24.0
Elias Abu Shabaki,0.7368421052631579,0.7777777777777778,0.7567567567567568,18.0
Elie Maroun Khalil,1.0,0.23809523809523808,0.38461538461538464,21.0
Aziz Khoury,0.0,0.0,0.0,12.0
Ghnatyos Mbarak,0.0,0.0,0.0,37.0
Botros Feghaly,0.0,0.0,0.0,21.0
Toufiq Wehbeh,0.7857142857142857,0.18032786885245902,0.29333333333333333,61.0
Bishop Mkhayel Akhrass,0.36363636363636365,0.19047619047619047,0.25,21.0
George Saad,1.0,0.10526315789473684,0.19047619047619047,19.0
Bishop Aghnathios Mbarak,0.4,0.7058823529411765,0.5106382978723404,17.0
Fathallah Khoury,0.5,0.05,0.09090909090909091,20.0
Elias Sarkis,0.23809523809523808,0.625,0.3448275862068966,16.0
Fouad Chehab,0.9473684210526315,0.8571428571428571,0.9,21.0
Hanna Moussa,0.5882352941176471,0.9523809523809523,0.7272727272727273,21.0
Habib Massoud,0.0,0.0,0.0,34.0
Zaghloul,0.9707602339181286,0.9595375722543352,0.9651162790697675,173.0
Father Youhanna Habib Baysari,0.6666666666666666,0.5217391304347826,0.5853658536585366,23.0
Mkhayel Daher,0.0,0.0,0.0,25.0
Father Youssef Hanna & Father Botros Hasan,0.0,0.0,0.0,23.0
Father Botros Hasan,0.5454545454545454,0.5,0.5217391304347826,24.0
Father Youssef Hajj,0.0,0.0,0.0,20.0
Father Mkhayel Zreiby,0.1896551724137931,0.6111111111111112,0.2894736842105263,18.0
Father Mikhael Hanna,0.0,0.0,0.0,17.0
Jean Philipp Kmeid,0.6666666666666666,0.532608695652174,0.5921450151057401,184.0
Michel Saykali,0.4722222222222222,1.0,0.6415094339622641,17.0
Hanna Ghayth (Juan Gait),0.19402985074626866,0.8666666666666667,0.3170731707317073,15.0
Yousef Hobeiche,0.2909090909090909,0.8888888888888888,0.4383561643835616,18.0
Angele Ellis,0.0,0.0,0.0,10.0
Khalil Yossuf Nader Raad,0.4,1.0,0.5714285714285714,20.0
Mansour Eid,0.26666666666666666,0.8695652173913043,0.40816326530612246,23.0
Mkhayel Meneem,0.6,0.6,0.6,25.0
Constantine Elias,0.6111111111111112,0.55,0.5789473684210527,20.0
Maurice Gemayel,1.0,0.09090909090909091,0.16666666666666666,11.0
Murshid Habashi,0.9166666666666666,0.5,0.6470588235294118,22.0
Michel Kahwaji,0.16666666666666666,0.8666666666666667,0.27956989247311825,15.0
Mayor of Kfarshima,0.24193548387096775,0.9375,0.38461538461538464,32.0
Sohayl Tohmeh,0.352112676056338,0.7575757575757576,0.4807692307692308,66.0
Shukri Kanaan,1.0,0.030303030303030304,0.058823529411764705,33.0
Emily Nasrallah,0.6470588235294118,1.0,0.7857142857142857,11.0
Joseph Oussani,0.9245283018867925,0.8376068376068376,0.8789237668161435,117.0
Father Boulos El-Mender,0.014285714285714285,0.05,0.022222222222222223,20.0
Salah Tizani,0.8553459119496856,0.951048951048951,0.9006622516556292,286.0
Father Elias Bassil,0.0,0.0,0.0,12.0
Father Tobia al-Issa,0.0,0.0,0.0,13.0
Assad Darouich Zacharias,1.0,0.08,0.14814814814814814,25.0
Asaad Koury Tobia Attallah,0.0,0.0,0.0,20.0
Krouger Tobia Attallah,0.35,0.8076923076923077,0.4883720930232558,26.0
Toufic El Bacha,0.35555555555555557,0.8,0.49230769230769234,20.0
Catherine Yazbek Al-Badawi,0.0,0.0,0.0,17.0
Youssef Fadlallah Salemeh,0.20689655172413793,0.46153846153846156,0.2857142857142857,13.0
Bishop Youssef Darian,0.0,0.0,0.0,15.0
Youssef Hanna El-Sawda,0.5652173913043478,0.65,0.6046511627906976,20.0
accuracy,0.5281035179943389,0.5281035179943389,0.5281035179943389,0.5281035179943389
macro avg,0.3624506586286399,0.37936212988849566,0.30076643147349347,2473.0
weighted avg,0.5801123009317868,0.5281035179943389,0.5005513064467633,2473.0
