,precision,recall,f1-score,support
Your nephew Maroun,0.0,0.0,0.0,19.0
Sister Victor N. Khoury,0.0,0.0,0.0,18.0
Your son George,0.0,0.0,0.0,15.0
Amin Farhat,0.0,0.0,0.0,25.0
Patriarch Elias Hoayek,0.0,0.0,0.0,22.0
Bishop Boulos Akl,0.0,0.0,0.0,13.0
Ameen Rihani,0.8837209302325582,0.475,0.6178861788617886,320.0
Shibli N. Damus,0.12878787878787878,0.85,0.2236842105263158,20.0
Naoum Mokarzel,0.0,0.0,0.0,20.0
Eissa alKhouri,0.0,0.0,0.0,36.0
Girgi Dimitri Sursock,0.0,0.0,0.0,14.0
Felix Faris,0.10714285714285714,0.75,0.1875,24.0
May Ziadeh,0.07407407407407407,0.46153846153846156,0.1276595744680851,13.0
Abdulaziz bin Abdul Rahman Al Faisal Al Saud,0.05357142857142857,0.23076923076923078,0.08695652173913043,13.0
Mohammed Amin al-Husseini ,0.0,0.0,0.0,17.0
Prof. Ign. Kratchkovsky,0.0,0.0,0.0,13.0
Ibrahim Mejahid Al-Jaza'eri,0.0,0.0,0.0,25.0
Daoud Mujaes,0.0,0.0,0.0,18.0
Bechara El Khoury,0.25,0.0625,0.1,16.0
Youssef Ibrahim Yazbek,1.0,0.041666666666666664,0.08,24.0
Elias Abu Shabaki,0.0,0.0,0.0,18.0
Elie Maroun Khalil,0.0,0.0,0.0,21.0
Aziz Khoury,0.0,0.0,0.0,12.0
Ghnatyos Mbarak,0.0,0.0,0.0,37.0
Botros Feghaly,0.0,0.0,0.0,21.0
Toufiq Wehbeh,0.9285714285714286,0.639344262295082,0.7572815533980582,61.0
Bishop Mkhayel Akhrass,0.25,0.047619047619047616,0.08,21.0
George Saad,1.0,0.05263157894736842,0.1,19.0
Bishop Aghnathios Mbarak,0.3939393939393939,0.7647058823529411,0.52,17.0
Fathallah Khoury,0.0,0.0,0.0,20.0
Elias Sarkis,0.0684931506849315,0.625,0.12345679012345678,16.0
Fouad Chehab,0.46511627906976744,0.9523809523809523,0.625,21.0
Hanna Moussa,0.4883720930232558,1.0,0.65625,21.0
Habib Massoud,0.0,0.0,0.0,34.0
Zaghloul,0.9615384615384616,0.14450867052023122,0.25125628140703515,173.0
Father Youhanna Habib Baysari,0.4666666666666667,0.30434782608695654,0.3684210526315789,23.0
Mkhayel Daher,0.0,0.0,0.0,25.0
Father Youssef Hanna & Father Botros Hasan,0.0,0.0,0.0,23.0
Father Botros Hasan,0.0,0.0,0.0,24.0
Father Youssef Hajj,0.0,0.0,0.0,20.0
Father Mkhayel Zreiby,0.25,0.6666666666666666,0.36363636363636365,18.0
Father Mikhael Hanna,0.0,0.0,0.0,17.0
Jean Philipp Kmeid,0.7989949748743719,0.8641304347826086,0.8302872062663186,184.0
Michel Saykali,0.3269230769230769,1.0,0.4927536231884058,17.0
Hanna Ghayth (Juan Gait),0.32608695652173914,1.0,0.4918032786885246,15.0
Yousef Hobeiche,0.15254237288135594,1.0,0.2647058823529412,18.0
Angele Ellis,0.0,0.0,0.0,10.0
Khalil Yossuf Nader Raad,0.22727272727272727,1.0,0.37037037037037035,20.0
Mansour Eid,0.6666666666666666,0.8695652173913043,0.7547169811320755,23.0
Mkhayel Meneem,0.9,0.36,0.5142857142857142,25.0
Constantine Elias,0.0,0.0,0.0,20.0
Maurice Gemayel,0.0,0.0,0.0,11.0
Murshid Habashi,0.5,0.09090909090909091,0.15384615384615385,22.0
Michel Kahwaji,0.1111111111111111,0.13333333333333333,0.12121212121212122,15.0
Mayor of Kfarshima,0.2897196261682243,0.96875,0.4460431654676259,32.0
Sohayl Tohmeh,0.6526315789473685,0.9393939393939394,0.7701863354037267,66.0
Shukri Kanaan,0.0,0.0,0.0,33.0
Emily Nasrallah,0.8461538461538461,1.0,0.9166666666666666,11.0
Joseph Oussani,0.9375,0.6410256410256411,0.7614213197969543,117.0
Father Boulos El-Mender,0.02040816326530612,0.05,0.028985507246376812,20.0
Salah Tizani,0.8152492668621701,0.972027972027972,0.886762360446571,286.0
Father Elias Bassil,0.0,0.0,0.0,12.0
Father Tobia al-Issa,0.0,0.0,0.0,13.0
Assad Darouich Zacharias,0.0,0.0,0.0,25.0
Asaad Koury Tobia Attallah,0.0,0.0,0.0,20.0
Krouger Tobia Attallah,0.24242424242424243,0.9230769230769231,0.384,26.0
Toufic El Bacha,0.3584905660377358,0.95,0.5205479452054794,20.0
Catherine Yazbek Al-Badawi,0.0,0.0,0.0,17.0
Youssef Fadlallah Salemeh,0.47058823529411764,0.6153846153846154,0.5333333333333333,13.0
Bishop Youssef Darian,0.0,0.0,0.0,15.0
Youssef Hanna El-Sawda,0.09090909090909091,0.15,0.11320754716981132,20.0
accuracy,0.4532955923978973,0.4532955923978973,0.4532955923978973,0.4532955923978973
macro avg,0.23244601612135005,0.3041729072277329,0.20597357801226737,2473.0
weighted avg,0.5052402157437215,0.4532955923978973,0.4137356351692647,2473.0
