,precision,recall,f1-score,support
Your nephew Maroun,0.0,0.0,0.0,19.0
Sister Victor N. Khoury,1.0,1.0,1.0,20.0
Your son George,0.20408163265306123,0.9090909090909091,0.3333333333333333,11.0
Amin Farhat,0.0,0.0,0.0,21.0
Patriarch Elias Hoayek,0.0,0.0,0.0,16.0
Bishop Boulos Akl,0.0,0.0,0.0,16.0
Ameen Rihani,0.7058823529411765,1.0,0.8275862068965517,24.0
Shibli N. Damus,1.0,0.6116504854368932,0.7590361445783133,103.0
Naoum Mokarzel,0.75,0.16666666666666666,0.2727272727272727,18.0
Eissa alKhouri,0.8,0.37209302325581395,0.5079365079365079,43.0
Girgi Dimitri Sursock,0.20833333333333334,0.7142857142857143,0.3225806451612903,7.0
Felix Faris,0.807909604519774,0.9470198675496688,0.8719512195121951,151.0
May Ziadeh,0.3695652173913043,0.7727272727272727,0.5,22.0
Abdulaziz bin Abdul Rahman Al Faisal Al Saud,0.6526315789473685,0.7948717948717948,0.7167630057803468,78.0
Mohammed Amin al-Husseini ,0.0,0.0,0.0,13.0
Prof. Ign. Kratchkovsky,0.0,0.0,0.0,13.0
Ibrahim Mejahid Al-Jaza'eri,0.9130434782608695,0.84,0.875,25.0
Daoud Mujaes,0.782608695652174,1.0,0.8780487804878049,18.0
Bechara El Khoury,0.3333333333333333,0.625,0.43478260869565216,8.0
Youssef Ibrahim Yazbek,0.9,0.45,0.6,20.0
Elias Abu Shabaki,1.0,0.9387755102040817,0.968421052631579,49.0
Elie Maroun Khalil,1.0,0.36363636363636365,0.5333333333333333,22.0
Aziz Khoury,0.0,0.0,0.0,14.0
Ghnatyos Mbarak,0.375,0.14285714285714285,0.20689655172413793,21.0
Botros Feghaly,0.3333333333333333,0.041666666666666664,0.07407407407407407,24.0
Toufiq Wehbeh,0.84,1.0,0.9130434782608695,21.0
Bishop Mkhayel Akhrass,0.68,1.0,0.8095238095238095,17.0
George Saad,0.8333333333333334,0.39473684210526316,0.5357142857142857,38.0
Bishop Aghnathios Mbarak,0.75,1.0,0.8571428571428571,15.0
Fathallah Khoury,0.2962962962962963,0.5714285714285714,0.3902439024390244,14.0
Elias Sarkis,0.5428571428571428,0.95,0.6909090909090909,20.0
Fouad Chehab,1.0,1.0,1.0,11.0
Hanna Moussa,0.78125,1.0,0.8771929824561403,25.0
Habib Massoud,0.8387096774193549,1.0,0.9122807017543859,26.0
Zaghloul,1.0,1.0,1.0,25.0
Father Youhanna Habib Baysari,1.0,0.7391304347826086,0.85,23.0
Mkhayel Daher,0.0,0.0,0.0,24.0
Father Youssef Hanna & Father Botros Hasan,0.0,0.0,0.0,23.0
Father Botros Hasan,0.5925925925925926,0.8421052631578947,0.6956521739130435,19.0
Father Youssef Hajj,0.0,0.0,0.0,21.0
Father Mkhayel Zreiby,0.8648648648648649,0.8205128205128205,0.8421052631578947,39.0
Father Mikhael Hanna,1.0,0.45454545454545453,0.625,33.0
Jean Philipp Kmeid,0.42857142857142855,1.0,0.6,27.0
Michel Saykali,0.40625,0.9285714285714286,0.5652173913043478,14.0
Hanna Ghayth (Juan Gait),0.5909090909090909,1.0,0.7428571428571429,13.0
Yousef Hobeiche,0.5666666666666667,1.0,0.723404255319149,17.0
Angele Ellis,0.375,0.1111111111111111,0.17142857142857143,27.0
Khalil Yossuf Nader Raad,0.4074074074074074,1.0,0.5789473684210527,22.0
Mansour Eid,0.9565217391304348,0.4731182795698925,0.6330935251798561,93.0
Mkhayel Meneem,1.0,0.92,0.9583333333333334,25.0
Constantine Elias,0.9333333333333333,0.8235294117647058,0.875,17.0
Maurice Gemayel,0.38095238095238093,0.7272727272727273,0.5,11.0
Murshid Habashi,0.8518518518518519,0.8846153846153846,0.8679245283018868,26.0
Michel Kahwaji,0.9172413793103448,0.9432624113475178,0.9300699300699301,141.0
Mayor of Kfarshima,0.375,0.45454545454545453,0.410958904109589,33.0
Sohayl Tohmeh,0.4489795918367347,0.6111111111111112,0.5176470588235295,36.0
Shukri Kanaan,0.44642857142857145,0.7575757575757576,0.5617977528089888,33.0
Emily Nasrallah,1.0,1.0,1.0,11.0
Joseph Oussani,0.9803921568627451,0.9803921568627451,0.9803921568627451,153.0
Father Boulos El-Mender,0.08333333333333333,0.15,0.10714285714285714,20.0
Salah Tizani,0.9641693811074918,0.9966329966329966,0.9801324503311258,297.0
Father Elias Bassil,0.0,0.0,0.0,17.0
Father Tobia al-Issa,0.0,0.0,0.0,13.0
Assad Darouich Zacharias,0.21153846153846154,0.44,0.2857142857142857,25.0
Asaad Koury Tobia Attallah,0.0,0.0,0.0,10.0
Krouger Tobia Attallah,0.043478260869565216,0.03225806451612903,0.037037037037037035,31.0
Toufic El Bacha,0.8372093023255814,0.9,0.8674698795180723,40.0
Catherine Yazbek Al-Badawi,0.0,0.0,0.0,17.0
Youssef Fadlallah Salemeh,0.5909090909090909,0.65,0.6190476190476191,60.0
Bishop Youssef Darian,0.8627450980392157,0.8301886792452831,0.8461538461538461,53.0
Youssef Hanna El-Sawda,0.6774193548387096,1.0,0.8076923076923077,21.0
accuracy,0.7076425394257986,0.7076425394257986,0.7076425394257986,0.7076425394257986
macro avg,0.5421399204077711,0.5926336025144203,0.5330808659662122,2473.0
weighted avg,0.7074236099964133,0.7076425394257986,0.6827097738772551,2473.0
