,precision,recall,f1-score,support
Your nephew Maroun,0.0,0.0,0.0,19.0
Sister Victor N. Khoury,1.0,1.0,1.0,20.0
Your son George,0.2894736842105263,1.0,0.4489795918367347,11.0
Amin Farhat,0.0,0.0,0.0,21.0
Patriarch Elias Hoayek,0.0,0.0,0.0,16.0
Bishop Boulos Akl,0.0,0.0,0.0,16.0
Ameen Rihani,0.8518518518518519,0.9583333333333334,0.9019607843137255,24.0
Shibli N. Damus,0.9594594594594594,0.6893203883495146,0.8022598870056498,103.0
Naoum Mokarzel,0.9090909090909091,0.5555555555555556,0.6896551724137931,18.0
Eissa alKhouri,1.0,0.6511627906976745,0.7887323943661971,43.0
Girgi Dimitri Sursock,0.16216216216216217,0.8571428571428571,0.2727272727272727,7.0
Felix Faris,0.8121546961325967,0.9735099337748344,0.8855421686746988,151.0
May Ziadeh,0.5135135135135135,0.8636363636363636,0.6440677966101694,22.0
Abdulaziz bin Abdul Rahman Al Faisal Al Saud,0.8970588235294118,0.782051282051282,0.8356164383561644,78.0
Mohammed Amin al-Husseini ,0.0,0.0,0.0,13.0
Prof. Ign. Kratchkovsky,0.0,0.0,0.0,13.0
Ibrahim Mejahid Al-Jaza'eri,1.0,0.68,0.8095238095238095,25.0
Daoud Mujaes,0.7727272727272727,0.9444444444444444,0.85,18.0
Bechara El Khoury,0.8333333333333334,0.625,0.7142857142857143,8.0
Youssef Ibrahim Yazbek,1.0,0.75,0.8571428571428571,20.0
Elias Abu Shabaki,1.0,0.8367346938775511,0.9111111111111111,49.0
Elie Maroun Khalil,0.9523809523809523,0.9090909090909091,0.9302325581395349,22.0
Aziz Khoury,1.0,0.14285714285714285,0.25,14.0
Ghnatyos Mbarak,0.42857142857142855,0.14285714285714285,0.21428571428571427,21.0
Botros Feghaly,0.8888888888888888,0.6666666666666666,0.7619047619047619,24.0
Toufiq Wehbeh,0.875,1.0,0.9333333333333333,21.0
Bishop Mkhayel Akhrass,0.8947368421052632,1.0,0.9444444444444444,17.0
George Saad,1.0,0.6842105263157895,0.8125,38.0
Bishop Aghnathios Mbarak,0.5217391304347826,0.8,0.631578947368421,15.0
Fathallah Khoury,0.9166666666666666,0.7857142857142857,0.8461538461538461,14.0
Elias Sarkis,0.3448275862068966,1.0,0.5128205128205128,20.0
Fouad Chehab,1.0,1.0,1.0,11.0
Hanna Moussa,1.0,1.0,1.0,25.0
Habib Massoud,0.9285714285714286,1.0,0.9629629629629629,26.0
Zaghloul,1.0,1.0,1.0,25.0
Father Youhanna Habib Baysari,0.8846153846153846,1.0,0.9387755102040817,23.0
Mkhayel Daher,0.0,0.0,0.0,24.0
Father Youssef Hanna & Father Botros Hasan,0.08333333333333333,0.043478260869565216,0.05714285714285714,23.0
Father Botros Hasan,0.5333333333333333,0.8421052631578947,0.6530612244897959,19.0
Father Youssef Hajj,0.0,0.0,0.0,21.0
Father Mkhayel Zreiby,0.7608695652173914,0.8974358974358975,0.8235294117647058,39.0
Father Mikhael Hanna,0.6111111111111112,0.3333333333333333,0.43137254901960786,33.0
Jean Philipp Kmeid,0.675,1.0,0.8059701492537313,27.0
Michel Saykali,0.875,1.0,0.9333333333333333,14.0
Hanna Ghayth (Juan Gait),0.5909090909090909,1.0,0.7428571428571429,13.0
Yousef Hobeiche,0.6296296296296297,1.0,0.7727272727272727,17.0
Angele Ellis,0.5116279069767442,0.8148148148148148,0.6285714285714286,27.0
Khalil Yossuf Nader Raad,0.3620689655172414,0.9545454545454546,0.525,22.0
Mansour Eid,0.6627906976744186,0.6129032258064516,0.6368715083798883,93.0
Mkhayel Meneem,0.96,0.96,0.96,25.0
Constantine Elias,0.7391304347826086,1.0,0.85,17.0
Maurice Gemayel,0.42857142857142855,0.2727272727272727,0.3333333333333333,11.0
Murshid Habashi,0.896551724137931,1.0,0.9454545454545454,26.0
Michel Kahwaji,0.9043478260869565,0.7375886524822695,0.8125,141.0
Mayor of Kfarshima,0.4838709677419355,0.45454545454545453,0.46875,33.0
Sohayl Tohmeh,0.8648648648648649,0.8888888888888888,0.8767123287671232,36.0
Shukri Kanaan,0.5,0.6363636363636364,0.56,33.0
Emily Nasrallah,0.7333333333333333,1.0,0.8461538461538461,11.0
Joseph Oussani,0.993421052631579,0.9869281045751634,0.9901639344262295,153.0
Father Boulos El-Mender,0.4,0.3,0.34285714285714286,20.0
Salah Tizani,0.9704918032786886,0.9966329966329966,0.9833887043189369,297.0
Father Elias Bassil,0.0,0.0,0.0,17.0
Father Tobia al-Issa,0.0,0.0,0.0,13.0
Assad Darouich Zacharias,0.0,0.0,0.0,25.0
Asaad Koury Tobia Attallah,0.0,0.0,0.0,10.0
Krouger Tobia Attallah,0.047619047619047616,0.06451612903225806,0.0547945205479452,31.0
Toufic El Bacha,0.7272727272727273,1.0,0.8421052631578947,40.0
Catherine Yazbek Al-Badawi,0.0,0.0,0.0,17.0
Youssef Fadlallah Salemeh,0.7681159420289855,0.8833333333333333,0.8217054263565892,60.0
Bishop Youssef Darian,0.975,0.7358490566037735,0.8387096774193549,53.0
Youssef Hanna El-Sawda,0.4117647058823529,1.0,0.5833333333333334,21.0
accuracy,0.7456530529720987,0.7456530529720987,0.7456530529720987,0.7456530529720987
macro avg,0.6019275141744714,0.6438630717114621,0.5953661482204443,2473.0
weighted avg,0.7418095917991777,0.7456530529720987,0.7276099344687303,2473.0
