,precision,recall,f1-score,support
Your nephew Maroun,0.0,0.0,0.0,19.0
Sister Victor N. Khoury,1.0,0.05,0.09523809523809523,20.0
Your son George,0.6428571428571429,0.8709677419354839,0.7397260273972602,31.0
Amin Farhat,0.0,0.0,0.0,25.0
Patriarch Elias Hoayek,0.0,0.0,0.0,18.0
Bishop Boulos Akl,0.0,0.0,0.0,13.0
Ameen Rihani,0.4126984126984127,1.0,0.5842696629213483,26.0
Shibli N. Damus,0.0,0.0,0.0,15.0
Naoum Mokarzel,0.0,0.0,0.0,20.0
Eissa alKhouri,0.47368421052631576,1.0,0.6428571428571429,18.0
Girgi Dimitri Sursock,0.21052631578947367,0.5333333333333333,0.3018867924528302,15.0
Felix Faris,0.9193548387096774,0.7354838709677419,0.8172043010752689,155.0
May Ziadeh,0.0,0.0,0.0,57.0
Abdulaziz bin Abdul Rahman Al Faisal Al Saud,0.2708333333333333,0.14444444444444443,0.18840579710144928,90.0
Mohammed Amin al-Husseini ,0.0,0.0,0.0,19.0
Prof. Ign. Kratchkovsky,0.18181818181818182,0.15384615384615385,0.16666666666666666,13.0
Ibrahim Mejahid Al-Jaza'eri,0.0,0.0,0.0,25.0
Daoud Mujaes,0.0,0.0,0.0,18.0
Bechara El Khoury,0.3018867924528302,1.0,0.463768115942029,16.0
Youssef Ibrahim Yazbek,0.0,0.0,0.0,28.0
Elias Abu Shabaki,0.5416666666666666,1.0,0.7027027027027027,13.0
Elie Maroun Khalil,0.0,0.0,0.0,17.0
Aziz Khoury,0.0,0.0,0.0,14.0
Ghnatyos Mbarak,0.023809523809523808,0.06666666666666667,0.03508771929824561,15.0
Botros Feghaly,1.0,0.6666666666666666,0.8,21.0
Toufiq Wehbeh,0.6285714285714286,1.0,0.7719298245614035,22.0
Bishop Mkhayel Akhrass,0.0,0.0,0.0,22.0
George Saad,0.7254901960784313,0.7708333333333334,0.7474747474747475,48.0
Bishop Aghnathios Mbarak,0.4520547945205479,0.5789473684210527,0.5076923076923077,57.0
Fathallah Khoury,0.5882352941176471,1.0,0.7407407407407407,20.0
Elias Sarkis,0.9090909090909091,0.9090909090909091,0.9090909090909091,22.0
Fouad Chehab,0.9895833333333334,1.0,0.9947643979057592,95.0
Hanna Moussa,1.0,0.9966887417218543,0.9983416252072969,302.0
Habib Massoud,0.9523809523809523,1.0,0.975609756097561,20.0
Zaghloul,0.9444444444444444,1.0,0.9714285714285714,17.0
Father Youhanna Habib Baysari,0.9482758620689655,0.9482758620689655,0.9482758620689655,58.0
Mkhayel Daher,0.0,0.0,0.0,24.0
Father Youssef Hanna & Father Botros Hasan,1.0,0.043478260869565216,0.08333333333333333,23.0
Father Botros Hasan,0.17391304347826086,0.5,0.25806451612903225,24.0
Father Youssef Hajj,0.0,0.0,0.0,20.0
Father Mkhayel Zreiby,0.0,0.0,0.0,13.0
Father Mikhael Hanna,0.0,0.0,0.0,34.0
Jean Philipp Kmeid,1.0,1.0,1.0,30.0
Michel Saykali,0.6857142857142857,1.0,0.8135593220338984,24.0
Hanna Ghayth (Juan Gait),0.5454545454545454,1.0,0.7058823529411765,24.0
Yousef Hobeiche,0.9545454545454546,0.60431654676259,0.7400881057268722,139.0
Angele Ellis,0.4090909090909091,0.6666666666666666,0.5070422535211268,27.0
Khalil Yossuf Nader Raad,0.4,1.0,0.5714285714285714,18.0
Mansour Eid,0.6388888888888888,1.0,0.7796610169491526,23.0
Mkhayel Meneem,1.0,0.92,0.9583333333333334,25.0
Constantine Elias,0.37735849056603776,1.0,0.547945205479452,20.0
Maurice Gemayel,0.6111111111111112,0.9166666666666666,0.7333333333333333,12.0
Murshid Habashi,0.5882352941176471,0.9090909090909091,0.7142857142857143,22.0
Michel Kahwaji,0.40625,1.0,0.5777777777777777,13.0
Mayor of Kfarshima,0.49230769230769234,1.0,0.6597938144329897,32.0
Sohayl Tohmeh,0.55,1.0,0.7096774193548387,33.0
Shukri Kanaan,0.0,0.0,0.0,33.0
Emily Nasrallah,1.0,1.0,1.0,11.0
Joseph Oussani,0.92,1.0,0.9583333333333334,23.0
Father Boulos El-Mender,0.7,0.28378378378378377,0.40384615384615385,74.0
Salah Tizani,1.0,1.0,1.0,20.0
Father Elias Bassil,0.0,0.0,0.0,12.0
Father Tobia al-Issa,0.0,0.0,0.0,12.0
Assad Darouich Zacharias,0.8235294117647058,0.8235294117647058,0.8235294117647058,17.0
Asaad Koury Tobia Attallah,0.0,0.0,0.0,12.0
Krouger Tobia Attallah,0.5714285714285714,1.0,0.7272727272727273,28.0
Toufic El Bacha,0.7083333333333334,1.0,0.8292682926829268,17.0
Catherine Yazbek Al-Badawi,1.0,1.0,1.0,17.0
Youssef Fadlallah Salemeh,0.7802197802197802,0.9726027397260274,0.8658536585365854,73.0
Bishop Youssef Darian,0.5483870967741935,1.0,0.7083333333333334,17.0
Youssef Hanna El-Sawda,0.9907407407407407,0.8991596638655462,0.9427312775330396,119.0
accuracy,0.6500607533414338,0.6500607533414338,0.6500607533414338,0.6500607533414338
macro avg,0.46468691947611795,0.5628808414322967,0.47496529611668603,2469.0
weighted avg,0.6272324803079362,0.6500607533414338,0.6100021842520041,2469.0
