,precision,recall,f1-score,support
Your nephew Maroun,0.0,0.0,0.0,19.0
Sister Victor N. Khoury,1.0,1.0,1.0,20.0
Your son George,0.4230769230769231,1.0,0.5945945945945946,11.0
Amin Farhat,0.0,0.0,0.0,21.0
Patriarch Elias Hoayek,0.0,0.0,0.0,16.0
Bishop Boulos Akl,0.0,0.0,0.0,16.0
Ameen Rihani,0.8888888888888888,1.0,0.9411764705882353,24.0
Shibli N. Damus,0.9285714285714286,0.6310679611650486,0.7514450867052023,103.0
Naoum Mokarzel,0.9090909090909091,0.5555555555555556,0.6896551724137931,18.0
Eissa alKhouri,0.90625,0.6744186046511628,0.7733333333333333,43.0
Girgi Dimitri Sursock,0.14285714285714285,0.5714285714285714,0.22857142857142856,7.0
Felix Faris,0.7135678391959799,0.9403973509933775,0.8114285714285714,151.0
May Ziadeh,0.5128205128205128,0.9090909090909091,0.6557377049180327,22.0
Abdulaziz bin Abdul Rahman Al Faisal Al Saud,0.8513513513513513,0.8076923076923077,0.8289473684210527,78.0
Mohammed Amin al-Husseini ,0.0,0.0,0.0,13.0
Prof. Ign. Kratchkovsky,0.0,0.0,0.0,13.0
Ibrahim Mejahid Al-Jaza'eri,0.875,0.56,0.6829268292682927,25.0
Daoud Mujaes,0.68,0.9444444444444444,0.7906976744186046,18.0
Bechara El Khoury,0.5,0.5,0.5,8.0
Youssef Ibrahim Yazbek,1.0,0.6,0.75,20.0
Elias Abu Shabaki,0.96875,0.6326530612244898,0.7654320987654321,49.0
Elie Maroun Khalil,0.9523809523809523,0.9090909090909091,0.9302325581395349,22.0
Aziz Khoury,1.0,0.14285714285714285,0.25,14.0
Ghnatyos Mbarak,0.2222222222222222,0.09523809523809523,0.13333333333333333,21.0
Botros Feghaly,0.9285714285714286,0.5416666666666666,0.6842105263157895,24.0
Toufiq Wehbeh,0.8076923076923077,1.0,0.8936170212765957,21.0
Bishop Mkhayel Akhrass,0.9444444444444444,1.0,0.9714285714285714,17.0
George Saad,0.95,0.5,0.6551724137931034,38.0
Bishop Aghnathios Mbarak,0.30434782608695654,0.4666666666666667,0.3684210526315789,15.0
Fathallah Khoury,0.9090909090909091,0.7142857142857143,0.8,14.0
Elias Sarkis,0.5757575757575758,0.95,0.7169811320754716,20.0
Fouad Chehab,1.0,1.0,1.0,11.0
Hanna Moussa,1.0,1.0,1.0,25.0
Habib Massoud,0.9285714285714286,1.0,0.9629629629629629,26.0
Zaghloul,1.0,1.0,1.0,25.0
Father Youhanna Habib Baysari,0.9583333333333334,1.0,0.9787234042553191,23.0
Mkhayel Daher,0.0,0.0,0.0,24.0
Father Youssef Hanna & Father Botros Hasan,0.0,0.0,0.0,23.0
Father Botros Hasan,0.5333333333333333,0.8421052631578947,0.6530612244897959,19.0
Father Youssef Hajj,0.0,0.0,0.0,21.0
Father Mkhayel Zreiby,0.7551020408163265,0.9487179487179487,0.8409090909090909,39.0
Father Mikhael Hanna,0.6,0.09090909090909091,0.15789473684210525,33.0
Jean Philipp Kmeid,0.54,1.0,0.7012987012987013,27.0
Michel Saykali,0.9333333333333333,1.0,0.9655172413793104,14.0
Hanna Ghayth (Juan Gait),0.4482758620689655,1.0,0.6190476190476191,13.0
Yousef Hobeiche,0.7083333333333334,1.0,0.8292682926829268,17.0
Angele Ellis,0.4375,0.7777777777777778,0.56,27.0
Khalil Yossuf Nader Raad,0.39215686274509803,0.9090909090909091,0.547945205479452,22.0
Mansour Eid,0.6835443037974683,0.5806451612903226,0.627906976744186,93.0
Mkhayel Meneem,0.96,0.96,0.96,25.0
Constantine Elias,0.6296296296296297,1.0,0.7727272727272727,17.0
Maurice Gemayel,1.0,0.45454545454545453,0.625,11.0
Murshid Habashi,0.8518518518518519,0.8846153846153846,0.8679245283018868,26.0
Michel Kahwaji,0.9044117647058824,0.8723404255319149,0.8880866425992779,141.0
Mayor of Kfarshima,0.3157894736842105,0.36363636363636365,0.3380281690140845,33.0
Sohayl Tohmeh,0.9375,0.8333333333333334,0.8823529411764706,36.0
Shukri Kanaan,0.4883720930232558,0.6363636363636364,0.5526315789473685,33.0
Emily Nasrallah,0.9166666666666666,1.0,0.9565217391304348,11.0
Joseph Oussani,0.9801324503311258,0.9673202614379085,0.9736842105263158,153.0
Father Boulos El-Mender,0.4444444444444444,0.6,0.5106382978723404,20.0
Salah Tizani,0.9899665551839465,0.9966329966329966,0.9932885906040269,297.0
Father Elias Bassil,0.0,0.0,0.0,17.0
Father Tobia al-Issa,0.3333333333333333,0.15384615384615385,0.21052631578947367,13.0
Assad Darouich Zacharias,0.13333333333333333,0.24,0.17142857142857143,25.0
Asaad Koury Tobia Attallah,0.0,0.0,0.0,10.0
Krouger Tobia Attallah,0.0,0.0,0.0,31.0
Toufic El Bacha,0.7142857142857143,1.0,0.8333333333333334,40.0
Catherine Yazbek Al-Badawi,0.0,0.0,0.0,17.0
Youssef Fadlallah Salemeh,0.7014925373134329,0.7833333333333333,0.7401574803149606,60.0
Bishop Youssef Darian,0.8333333333333334,0.7547169811320755,0.7920792079207921,53.0
Youssef Hanna El-Sawda,0.3684210526315789,1.0,0.5384615384615384,21.0
accuracy,0.7302871006874242,0.7302871006874242,0.7302871006874242,0.7302871006874242
macro avg,0.5960025454533,0.6238941469915994,0.5805457579811292,2473.0
weighted avg,0.7253332596449102,0.7302871006874242,0.7086522696925031,2473.0
