,precision,recall,f1-score,support
Your nephew Maroun,0.0,0.0,0.0,19.0
Sister Victor N. Khoury,0.8333333333333334,0.2777777777777778,0.4166666666666667,18.0
Your son George,0.5185185185185185,0.9333333333333333,0.6666666666666666,15.0
Amin Farhat,0.0,0.0,0.0,25.0
Patriarch Elias Hoayek,0.0,0.0,0.0,22.0
Bishop Boulos Akl,0.0,0.0,0.0,13.0
Ameen Rihani,0.96,0.6,0.7384615384615385,320.0
Shibli N. Damus,0.8260869565217391,0.95,0.8837209302325582,20.0
Naoum Mokarzel,0.0,0.0,0.0,20.0
Eissa alKhouri,1.0,0.3333333333333333,0.5,36.0
Girgi Dimitri Sursock,0.25,0.14285714285714285,0.18181818181818182,14.0
Felix Faris,0.2777777777777778,0.8333333333333334,0.4166666666666667,24.0
May Ziadeh,0.08064516129032258,0.38461538461538464,0.13333333333333333,13.0
Abdulaziz bin Abdul Rahman Al Faisal Al Saud,0.023809523809523808,0.07692307692307693,0.03636363636363636,13.0
Mohammed Amin al-Husseini ,0.0,0.0,0.0,17.0
Prof. Ign. Kratchkovsky,0.0,0.0,0.0,13.0
Ibrahim Mejahid Al-Jaza'eri,0.0,0.0,0.0,25.0
Daoud Mujaes,0.0,0.0,0.0,18.0
Bechara El Khoury,0.2727272727272727,0.1875,0.2222222222222222,16.0
Youssef Ibrahim Yazbek,0.0,0.0,0.0,24.0
Elias Abu Shabaki,0.7222222222222222,0.7222222222222222,0.7222222222222222,18.0
Elie Maroun Khalil,0.14285714285714285,0.047619047619047616,0.07142857142857142,21.0
Aziz Khoury,0.0,0.0,0.0,12.0
Ghnatyos Mbarak,0.0,0.0,0.0,37.0
Botros Feghaly,0.0,0.0,0.0,21.0
Toufiq Wehbeh,0.8333333333333334,0.08196721311475409,0.14925373134328357,61.0
Bishop Mkhayel Akhrass,0.3333333333333333,0.23809523809523808,0.2777777777777778,21.0
George Saad,0.5,0.10526315789473684,0.17391304347826086,19.0
Bishop Aghnathios Mbarak,0.42857142857142855,0.7058823529411765,0.5333333333333333,17.0
Fathallah Khoury,1.0,0.15,0.2608695652173913,20.0
Elias Sarkis,0.24489795918367346,0.75,0.36923076923076925,16.0
Fouad Chehab,0.95,0.9047619047619048,0.926829268292683,21.0
Hanna Moussa,0.44680851063829785,1.0,0.6176470588235294,21.0
Habib Massoud,0.0,0.0,0.0,34.0
Zaghloul,0.9709302325581395,0.9653179190751445,0.9681159420289855,173.0
Father Youhanna Habib Baysari,0.75,0.6521739130434783,0.6976744186046512,23.0
Mkhayel Daher,0.0,0.0,0.0,25.0
Father Youssef Hanna & Father Botros Hasan,0.0,0.0,0.0,23.0
Father Botros Hasan,0.5714285714285714,0.3333333333333333,0.42105263157894735,24.0
Father Youssef Hajj,0.0,0.0,0.0,20.0
Father Mkhayel Zreiby,0.16216216216216217,0.6666666666666666,0.2608695652173913,18.0
Father Mikhael Hanna,0.0,0.0,0.0,17.0
Jean Philipp Kmeid,0.5982532751091703,0.7445652173913043,0.6634382566585957,184.0
Michel Saykali,0.4722222222222222,1.0,0.6415094339622641,17.0
Hanna Ghayth (Juan Gait),0.3111111111111111,0.9333333333333333,0.4666666666666667,15.0
Yousef Hobeiche,0.3137254901960784,0.8888888888888888,0.463768115942029,18.0
Angele Ellis,0.0,0.0,0.0,10.0
Khalil Yossuf Nader Raad,0.5263157894736842,1.0,0.6896551724137931,20.0
Mansour Eid,0.59375,0.8260869565217391,0.6909090909090909,23.0
Mkhayel Meneem,0.8636363636363636,0.76,0.8085106382978723,25.0
Constantine Elias,0.5172413793103449,0.75,0.6122448979591837,20.0
Maurice Gemayel,0.0,0.0,0.0,11.0
Murshid Habashi,0.6363636363636364,0.6363636363636364,0.6363636363636364,22.0
Michel Kahwaji,0.4666666666666667,0.9333333333333333,0.6222222222222222,15.0
Mayor of Kfarshima,0.2803738317757009,0.9375,0.4316546762589928,32.0
Sohayl Tohmeh,0.42857142857142855,0.8181818181818182,0.5625,66.0
Shukri Kanaan,1.0,0.030303030303030304,0.058823529411764705,33.0
Emily Nasrallah,0.8461538461538461,1.0,0.9166666666666666,11.0
Joseph Oussani,0.9722222222222222,0.8974358974358975,0.9333333333333333,117.0
Father Boulos El-Mender,0.02127659574468085,0.1,0.03508771929824561,20.0
Salah Tizani,0.9087947882736156,0.9755244755244755,0.9409780775716695,286.0
Father Elias Bassil,0.0,0.0,0.0,12.0
Father Tobia al-Issa,0.0,0.0,0.0,13.0
Assad Darouich Zacharias,0.3333333333333333,0.04,0.07142857142857142,25.0
Asaad Koury Tobia Attallah,0.0,0.0,0.0,20.0
Krouger Tobia Attallah,0.3235294117647059,0.8461538461538461,0.46808510638297873,26.0
Toufic El Bacha,0.2857142857142857,0.8,0.42105263157894735,20.0
Catherine Yazbek Al-Badawi,0.0,0.0,0.0,17.0
Youssef Fadlallah Salemeh,0.15625,0.7692307692307693,0.2597402597402597,13.0
Bishop Youssef Darian,0.0,0.0,0.0,15.0
Youssef Hanna El-Sawda,0.5172413793103449,0.75,0.6122448979591837,20.0
accuracy,0.5657096643752527,0.5657096643752527,0.5657096643752527,0.5657096643752527
macro avg,0.34467873939746807,0.40112503596624166,0.31905663862021455,2473.0
weighted avg,0.5815375413124558,0.5657096643752527,0.5278092029854534,2473.0
