,precision,recall,f1-score,support
Your nephew Maroun,0.8333333333333334,0.2631578947368421,0.4,19.0
Sister Victor N. Khoury,0.9090909090909091,1.0,0.9523809523809523,20.0
Your son George,0.65,0.8387096774193549,0.7323943661971831,31.0
Amin Farhat,0.0,0.0,0.0,25.0
Patriarch Elias Hoayek,0.0,0.0,0.0,18.0
Bishop Boulos Akl,0.5,0.15384615384615385,0.23529411764705882,13.0
Ameen Rihani,0.9259259259259259,0.9615384615384616,0.9433962264150944,26.0
Shibli N. Damus,0.75,1.0,0.8571428571428571,15.0
Naoum Mokarzel,1.0,0.8,0.8888888888888888,20.0
Eissa alKhouri,0.8571428571428571,1.0,0.9230769230769231,18.0
Girgi Dimitri Sursock,0.42424242424242425,0.9333333333333333,0.5833333333333334,15.0
Felix Faris,0.8968253968253969,0.7290322580645161,0.8042704626334519,155.0
May Ziadeh,0.056338028169014086,0.07017543859649122,0.0625,57.0
Abdulaziz bin Abdul Rahman Al Faisal Al Saud,0.8837209302325582,0.4222222222222222,0.5714285714285714,90.0
Mohammed Amin al-Husseini ,0.0,0.0,0.0,19.0
Prof. Ign. Kratchkovsky,0.35294117647058826,0.46153846153846156,0.4,13.0
Ibrahim Mejahid Al-Jaza'eri,0.9523809523809523,0.8,0.8695652173913043,25.0
Daoud Mujaes,0.4,0.3333333333333333,0.36363636363636365,18.0
Bechara El Khoury,0.625,0.9375,0.75,16.0
Youssef Ibrahim Yazbek,1.0,0.6428571428571429,0.782608695652174,28.0
Elias Abu Shabaki,1.0,1.0,1.0,13.0
Elie Maroun Khalil,0.9375,0.8823529411764706,0.9090909090909091,17.0
Aziz Khoury,1.0,0.14285714285714285,0.25,14.0
Ghnatyos Mbarak,0.07142857142857142,0.06666666666666667,0.06896551724137931,15.0
Botros Feghaly,1.0,0.23809523809523808,0.38461538461538464,21.0
Toufiq Wehbeh,0.5238095238095238,1.0,0.6875,22.0
Bishop Mkhayel Akhrass,0.6111111111111112,1.0,0.7586206896551724,22.0
George Saad,0.5333333333333333,0.5,0.5161290322580645,48.0
Bishop Aghnathios Mbarak,0.5208333333333334,0.43859649122807015,0.47619047619047616,57.0
Fathallah Khoury,0.7142857142857143,1.0,0.8333333333333334,20.0
Elias Sarkis,0.7142857142857143,0.9090909090909091,0.8,22.0
Fouad Chehab,0.9893617021276596,0.9789473684210527,0.9841269841269841,95.0
Hanna Moussa,1.0,0.9900662251655629,0.9950083194675541,302.0
Habib Massoud,0.7692307692307693,1.0,0.8695652173913043,20.0
Zaghloul,0.85,1.0,0.918918918918919,17.0
Father Youhanna Habib Baysari,0.9464285714285714,0.9137931034482759,0.9298245614035088,58.0
Mkhayel Daher,0.0,0.0,0.0,24.0
Father Youssef Hanna & Father Botros Hasan,0.8888888888888888,0.34782608695652173,0.5,23.0
Father Botros Hasan,0.43333333333333335,0.5416666666666666,0.48148148148148145,24.0
Father Youssef Hajj,0.0,0.0,0.0,20.0
Father Mkhayel Zreiby,0.2,0.23076923076923078,0.21428571428571427,13.0
Father Mikhael Hanna,0.0,0.0,0.0,34.0
Jean Philipp Kmeid,1.0,1.0,1.0,30.0
Michel Saykali,0.631578947368421,1.0,0.7741935483870968,24.0
Hanna Ghayth (Juan Gait),0.75,1.0,0.8571428571428571,24.0
Yousef Hobeiche,0.832258064516129,0.9280575539568345,0.8775510204081632,139.0
Angele Ellis,0.7692307692307693,0.37037037037037035,0.5,27.0
Khalil Yossuf Nader Raad,0.30357142857142855,0.9444444444444444,0.4594594594594595,18.0
Mansour Eid,0.48936170212765956,1.0,0.6571428571428571,23.0
Mkhayel Meneem,0.875,0.84,0.8571428571428571,25.0
Constantine Elias,0.39215686274509803,1.0,0.5633802816901409,20.0
Maurice Gemayel,0.7142857142857143,0.4166666666666667,0.5263157894736842,12.0
Murshid Habashi,0.3877551020408163,0.8636363636363636,0.5352112676056338,22.0
Michel Kahwaji,0.37142857142857144,1.0,0.5416666666666666,13.0
Mayor of Kfarshima,0.2619047619047619,0.34375,0.2972972972972973,32.0
Sohayl Tohmeh,0.8378378378378378,0.9393939393939394,0.8857142857142857,33.0
Shukri Kanaan,0.20689655172413793,0.18181818181818182,0.1935483870967742,33.0
Emily Nasrallah,0.9166666666666666,1.0,0.9565217391304348,11.0
Joseph Oussani,1.0,1.0,1.0,23.0
Father Boulos El-Mender,0.7692307692307693,0.40540540540540543,0.5309734513274337,74.0
Salah Tizani,0.9090909090909091,1.0,0.9523809523809523,20.0
Father Elias Bassil,0.0,0.0,0.0,12.0
Father Tobia al-Issa,0.0,0.0,0.0,12.0
Assad Darouich Zacharias,0.3076923076923077,0.23529411764705882,0.26666666666666666,17.0
Asaad Koury Tobia Attallah,0.0,0.0,0.0,12.0
Krouger Tobia Attallah,0.5384615384615384,1.0,0.7,28.0
Toufic El Bacha,0.68,1.0,0.8095238095238095,17.0
Catherine Yazbek Al-Badawi,1.0,0.7647058823529411,0.8666666666666667,17.0
Youssef Fadlallah Salemeh,0.6923076923076923,0.9863013698630136,0.8135593220338984,73.0
Bishop Youssef Darian,0.8421052631578947,0.9411764705882353,0.8888888888888888,17.0
Youssef Hanna El-Sawda,0.905982905982906,0.8907563025210085,0.8983050847457628,119.0
accuracy,0.7124341838801134,0.7124341838801134,0.7124341838801134,0.7124341838801134
macro avg,0.6071208009405987,0.6419683030520081,0.5902369953785441,2469.0
weighted avg,0.7141020320683146,0.7124341838801134,0.6896256431327742,2469.0
