,precision,recall,f1-score,support
Your nephew Maroun,0.8333333333333334,0.2631578947368421,0.4,19.0
Sister Victor N. Khoury,1.0,1.0,1.0,20.0
Your son George,0.6744186046511628,0.9354838709677419,0.7837837837837838,31.0
Amin Farhat,0.0,0.0,0.0,25.0
Patriarch Elias Hoayek,0.0,0.0,0.0,18.0
Bishop Boulos Akl,0.0,0.0,0.0,13.0
Ameen Rihani,0.75,0.9230769230769231,0.8275862068965517,26.0
Shibli N. Damus,0.5909090909090909,0.8666666666666667,0.7027027027027027,15.0
Naoum Mokarzel,1.0,0.05,0.09523809523809523,20.0
Eissa alKhouri,0.9473684210526315,1.0,0.972972972972973,18.0
Girgi Dimitri Sursock,0.43333333333333335,0.8666666666666667,0.5777777777777777,15.0
Felix Faris,0.8082191780821918,0.7612903225806451,0.7840531561461794,155.0
May Ziadeh,0.03636363636363636,0.03508771929824561,0.03571428571428571,57.0
Abdulaziz bin Abdul Rahman Al Faisal Al Saud,0.6511627906976745,0.3111111111111111,0.42105263157894735,90.0
Mohammed Amin al-Husseini ,0.0,0.0,0.0,19.0
Prof. Ign. Kratchkovsky,0.06451612903225806,0.15384615384615385,0.09090909090909091,13.0
Ibrahim Mejahid Al-Jaza'eri,0.8571428571428571,0.72,0.782608695652174,25.0
Daoud Mujaes,0.0,0.0,0.0,18.0
Bechara El Khoury,0.43478260869565216,0.625,0.5128205128205128,16.0
Youssef Ibrahim Yazbek,0.8823529411764706,0.5357142857142857,0.6666666666666666,28.0
Elias Abu Shabaki,1.0,1.0,1.0,13.0
Elie Maroun Khalil,1.0,0.7647058823529411,0.8666666666666667,17.0
Aziz Khoury,0.0,0.0,0.0,14.0
Ghnatyos Mbarak,0.0,0.0,0.0,15.0
Botros Feghaly,1.0,0.09523809523809523,0.17391304347826086,21.0
Toufiq Wehbeh,0.6176470588235294,0.9545454545454546,0.75,22.0
Bishop Mkhayel Akhrass,0.4146341463414634,0.7727272727272727,0.5396825396825397,22.0
George Saad,0.6666666666666666,0.375,0.48,48.0
Bishop Aghnathios Mbarak,0.5106382978723404,0.42105263157894735,0.46153846153846156,57.0
Fathallah Khoury,0.6,0.15,0.24,20.0
Elias Sarkis,0.6666666666666666,0.9090909090909091,0.7692307692307693,22.0
Fouad Chehab,1.0,0.9789473684210527,0.9893617021276596,95.0
Hanna Moussa,1.0,0.9635761589403974,0.9814502529510961,302.0
Habib Massoud,0.5882352941176471,1.0,0.7407407407407407,20.0
Zaghloul,0.8947368421052632,1.0,0.9444444444444444,17.0
Father Youhanna Habib Baysari,0.9777777777777777,0.7586206896551724,0.8543689320388349,58.0
Mkhayel Daher,0.0,0.0,0.0,24.0
Father Youssef Hanna & Father Botros Hasan,0.0,0.0,0.0,23.0
Father Botros Hasan,0.24324324324324326,0.375,0.29508196721311475,24.0
Father Youssef Hajj,0.0,0.0,0.0,20.0
Father Mkhayel Zreiby,0.14814814814814814,0.3076923076923077,0.2,13.0
Father Mikhael Hanna,0.0,0.0,0.0,34.0
Jean Philipp Kmeid,0.9375,1.0,0.967741935483871,30.0
Michel Saykali,0.6388888888888888,0.9583333333333334,0.7666666666666667,24.0
Hanna Ghayth (Juan Gait),0.5714285714285714,1.0,0.7272727272727273,24.0
Yousef Hobeiche,0.7834394904458599,0.8848920863309353,0.831081081081081,139.0
Angele Ellis,0.45454545454545453,0.18518518518518517,0.2631578947368421,27.0
Khalil Yossuf Nader Raad,0.1523809523809524,0.8888888888888888,0.2601626016260163,18.0
Mansour Eid,0.39655172413793105,1.0,0.5679012345679012,23.0
Mkhayel Meneem,0.9545454545454546,0.84,0.8936170212765957,25.0
Constantine Elias,0.5405405405405406,1.0,0.7017543859649122,20.0
Maurice Gemayel,0.09523809523809523,0.16666666666666666,0.12121212121212122,12.0
Murshid Habashi,0.72,0.8181818181818182,0.7659574468085106,22.0
Michel Kahwaji,0.3023255813953488,1.0,0.4642857142857143,13.0
Mayor of Kfarshima,0.38,0.59375,0.4634146341463415,32.0
Sohayl Tohmeh,0.6458333333333334,0.9393939393939394,0.7654320987654321,33.0
Shukri Kanaan,0.21428571428571427,0.18181818181818182,0.19672131147540983,33.0
Emily Nasrallah,1.0,1.0,1.0,11.0
Joseph Oussani,0.92,1.0,0.9583333333333334,23.0
Father Boulos El-Mender,0.6410256410256411,0.33783783783783783,0.4424778761061947,74.0
Salah Tizani,0.4878048780487805,1.0,0.6557377049180327,20.0
Father Elias Bassil,0.0,0.0,0.0,12.0
Father Tobia al-Issa,1.0,0.08333333333333333,0.15384615384615385,12.0
Assad Darouich Zacharias,0.08333333333333333,0.11764705882352941,0.0975609756097561,17.0
Asaad Koury Tobia Attallah,0.0,0.0,0.0,12.0
Krouger Tobia Attallah,0.6,0.9642857142857143,0.7397260273972602,28.0
Toufic El Bacha,0.9444444444444444,1.0,0.9714285714285714,17.0
Catherine Yazbek Al-Badawi,1.0,0.35294117647058826,0.5217391304347826,17.0
Youssef Fadlallah Salemeh,0.7272727272727273,0.9863013698630136,0.8372093023255814,73.0
Bishop Youssef Darian,0.7391304347826086,1.0,0.85,17.0
Youssef Hanna El-Sawda,0.9333333333333333,0.8235294117647058,0.875,119.0
accuracy,0.6553260429323613,0.6553260429323613,0.6553260429323613,0.6553260429323613
macro avg,0.5374105022484514,0.5633279491138803,0.5042225922498892,2469.0
weighted avg,0.6618697511517451,0.6553260429323613,0.6290749294383005,2469.0
