,precision,recall,f1-score,support
Your nephew Maroun,0.0,0.0,0.0,19.0
Sister Victor N. Khoury,1.0,1.0,1.0,20.0
Your son George,0.8,0.5161290322580645,0.6274509803921569,31.0
Amin Farhat,0.0,0.0,0.0,25.0
Patriarch Elias Hoayek,0.0,0.0,0.0,18.0
Bishop Boulos Akl,0.0,0.0,0.0,13.0
Ameen Rihani,0.5476190476190477,0.8846153846153846,0.6764705882352942,26.0
Shibli N. Damus,0.5217391304347826,0.8,0.631578947368421,15.0
Naoum Mokarzel,0.0,0.0,0.0,20.0
Eissa alKhouri,0.7272727272727273,0.8888888888888888,0.8,18.0
Girgi Dimitri Sursock,0.3333333333333333,0.13333333333333333,0.19047619047619047,15.0
Felix Faris,0.7352941176470589,0.6451612903225806,0.6872852233676976,155.0
May Ziadeh,0.0,0.0,0.0,57.0
Abdulaziz bin Abdul Rahman Al Faisal Al Saud,0.25,0.05555555555555555,0.09090909090909091,90.0
Mohammed Amin al-Husseini ,0.0,0.0,0.0,19.0
Prof. Ign. Kratchkovsky,0.0,0.0,0.0,13.0
Ibrahim Mejahid Al-Jaza'eri,1.0,0.04,0.07692307692307693,25.0
Daoud Mujaes,0.0,0.0,0.0,18.0
Bechara El Khoury,0.4,0.375,0.3870967741935484,16.0
Youssef Ibrahim Yazbek,0.0,0.0,0.0,28.0
Elias Abu Shabaki,0.625,0.7692307692307693,0.6896551724137931,13.0
Elie Maroun Khalil,0.6666666666666666,0.11764705882352941,0.2,17.0
Aziz Khoury,0.0,0.0,0.0,14.0
Ghnatyos Mbarak,0.0,0.0,0.0,15.0
Botros Feghaly,0.0,0.0,0.0,21.0
Toufiq Wehbeh,0.34615384615384615,0.4090909090909091,0.375,22.0
Bishop Mkhayel Akhrass,0.09523809523809523,0.09090909090909091,0.09302325581395349,22.0
George Saad,0.0,0.0,0.0,48.0
Bishop Aghnathios Mbarak,0.4523809523809524,0.3333333333333333,0.3838383838383838,57.0
Fathallah Khoury,0.5625,0.45,0.5,20.0
Elias Sarkis,0.3050847457627119,0.8181818181818182,0.4444444444444444,22.0
Fouad Chehab,1.0,0.8,0.8888888888888888,95.0
Hanna Moussa,0.9479166666666666,0.9039735099337748,0.9254237288135593,302.0
Habib Massoud,0.38,0.95,0.5428571428571428,20.0
Zaghloul,0.8888888888888888,0.9411764705882353,0.9142857142857143,17.0
Father Youhanna Habib Baysari,0.9411764705882353,0.27586206896551724,0.4266666666666667,58.0
Mkhayel Daher,0.0,0.0,0.0,24.0
Father Youssef Hanna & Father Botros Hasan,0.0,0.0,0.0,23.0
Father Botros Hasan,0.4,0.16666666666666666,0.23529411764705882,24.0
Father Youssef Hajj,0.0,0.0,0.0,20.0
Father Mkhayel Zreiby,0.11864406779661017,0.5384615384615384,0.19444444444444445,13.0
Father Mikhael Hanna,0.0,0.0,0.0,34.0
Jean Philipp Kmeid,0.27,0.9,0.4153846153846154,30.0
Michel Saykali,0.41379310344827586,1.0,0.5853658536585366,24.0
Hanna Ghayth (Juan Gait),0.38461538461538464,0.8333333333333334,0.5263157894736842,24.0
Yousef Hobeiche,0.7094594594594594,0.7553956834532374,0.7317073170731707,139.0
Angele Ellis,0.0,0.0,0.0,27.0
Khalil Yossuf Nader Raad,0.11926605504587157,0.7222222222222222,0.2047244094488189,18.0
Mansour Eid,0.6,0.782608695652174,0.6792452830188679,23.0
Mkhayel Meneem,0.9,0.72,0.8,25.0
Constantine Elias,0.28888888888888886,0.65,0.4,20.0
Maurice Gemayel,0.0,0.0,0.0,12.0
Murshid Habashi,0.18032786885245902,0.5,0.26506024096385544,22.0
Michel Kahwaji,0.15789473684210525,0.9230769230769231,0.2696629213483146,13.0
Mayor of Kfarshima,0.09302325581395349,0.375,0.14906832298136646,32.0
Sohayl Tohmeh,0.1524390243902439,0.7575757575757576,0.25380710659898476,33.0
Shukri Kanaan,0.3333333333333333,0.18181818181818182,0.23529411764705882,33.0
Emily Nasrallah,0.8333333333333334,0.9090909090909091,0.8695652173913043,11.0
Joseph Oussani,0.88,0.9565217391304348,0.9166666666666666,23.0
Father Boulos El-Mender,0.6,0.08108108108108109,0.14285714285714285,74.0
Salah Tizani,0.23529411764705882,1.0,0.38095238095238093,20.0
Father Elias Bassil,0.0,0.0,0.0,12.0
Father Tobia al-Issa,0.0,0.0,0.0,12.0
Assad Darouich Zacharias,0.0,0.0,0.0,17.0
Asaad Koury Tobia Attallah,0.0,0.0,0.0,12.0
Krouger Tobia Attallah,0.4090909090909091,0.9642857142857143,0.574468085106383,28.0
Toufic El Bacha,0.52,0.7647058823529411,0.6190476190476191,17.0
Catherine Yazbek Al-Badawi,0.375,0.17647058823529413,0.24,17.0
Youssef Fadlallah Salemeh,0.9047619047619048,0.2602739726027397,0.40425531914893614,73.0
Bishop Youssef Darian,0.45161290322580644,0.8235294117647058,0.5833333333333334,17.0
Youssef Hanna El-Sawda,0.8275862068965517,0.6050420168067226,0.6990291262135923,119.0
accuracy,0.4823815309842041,0.4823815309842041,0.4823815309842041,0.4823815309842041
macro avg,0.34767083439570656,0.4020457581921319,0.32292709437034023,2469.0
weighted avg,0.5135572986659016,0.4823815309842041,0.4514800663739991,2469.0
