,precision,recall,f1-score,support
Your nephew Maroun,0.0,0.0,0.0,19.0
Sister Victor N. Khoury,0.0,0.0,0.0,20.0
Your son George,0.3235294117647059,1.0,0.4888888888888889,11.0
Amin Farhat,0.0,0.0,0.0,21.0
Patriarch Elias Hoayek,0.0,0.0,0.0,16.0
Bishop Boulos Akl,0.07692307692307693,0.0625,0.06896551724137931,16.0
Ameen Rihani,0.8888888888888888,1.0,0.9411764705882353,24.0
Shibli N. Damus,1.0,0.9029126213592233,0.9489795918367347,103.0
Naoum Mokarzel,0.0,0.0,0.0,18.0
Eissa alKhouri,0.5869565217391305,0.627906976744186,0.6067415730337079,43.0
Girgi Dimitri Sursock,0.3333333333333333,0.42857142857142855,0.375,7.0
Felix Faris,0.8514285714285714,0.9867549668874173,0.9141104294478528,151.0
May Ziadeh,0.44680851063829785,0.9545454545454546,0.6086956521739131,22.0
Abdulaziz bin Abdul Rahman Al Faisal Al Saud,0.8857142857142857,0.7948717948717948,0.8378378378378378,78.0
Mohammed Amin al-Husseini ,0.0,0.0,0.0,13.0
Prof. Ign. Kratchkovsky,0.0,0.0,0.0,13.0
Ibrahim Mejahid Al-Jaza'eri,1.0,0.96,0.9795918367346939,25.0
Daoud Mujaes,0.8571428571428571,1.0,0.9230769230769231,18.0
Bechara El Khoury,1.0,0.875,0.9333333333333333,8.0
Youssef Ibrahim Yazbek,1.0,0.95,0.9743589743589743,20.0
Elias Abu Shabaki,0.9591836734693877,0.9591836734693877,0.9591836734693877,49.0
Elie Maroun Khalil,0.9545454545454546,0.9545454545454546,0.9545454545454546,22.0
Aziz Khoury,1.0,0.7142857142857143,0.8333333333333334,14.0
Ghnatyos Mbarak,0.5555555555555556,0.23809523809523808,0.3333333333333333,21.0
Botros Feghaly,0.7931034482758621,0.9583333333333334,0.8679245283018868,24.0
Toufiq Wehbeh,0.9545454545454546,1.0,0.9767441860465116,21.0
Bishop Mkhayel Akhrass,1.0,1.0,1.0,17.0
George Saad,1.0,0.868421052631579,0.9295774647887324,38.0
Bishop Aghnathios Mbarak,0.8823529411764706,1.0,0.9375,15.0
Fathallah Khoury,0.0,0.0,0.0,14.0
Elias Sarkis,0.8695652173913043,1.0,0.9302325581395349,20.0
Fouad Chehab,1.0,1.0,1.0,11.0
Hanna Moussa,1.0,1.0,1.0,25.0
Habib Massoud,1.0,1.0,1.0,26.0
Zaghloul,0.8928571428571429,1.0,0.9433962264150944,25.0
Father Youhanna Habib Baysari,0.8518518518518519,1.0,0.92,23.0
Mkhayel Daher,0.0,0.0,0.0,24.0
Father Youssef Hanna & Father Botros Hasan,0.0,0.0,0.0,23.0
Father Botros Hasan,0.3275862068965517,1.0,0.4935064935064935,19.0
Father Youssef Hajj,0.0,0.0,0.0,21.0
Father Mkhayel Zreiby,0.7551020408163265,0.9487179487179487,0.8409090909090909,39.0
Father Mikhael Hanna,0.9375,0.45454545454545453,0.6122448979591837,33.0
Jean Philipp Kmeid,0.9642857142857143,1.0,0.9818181818181818,27.0
Michel Saykali,1.0,1.0,1.0,14.0
Hanna Ghayth (Juan Gait),0.8125,1.0,0.896551724137931,13.0
Yousef Hobeiche,0.9444444444444444,1.0,0.9714285714285714,17.0
Angele Ellis,0.6666666666666666,0.5185185185185185,0.5833333333333334,27.0
Khalil Yossuf Nader Raad,0.9166666666666666,1.0,0.9565217391304348,22.0
Mansour Eid,0.6413793103448275,1.0,0.7815126050420168,93.0
Mkhayel Meneem,0.96,0.96,0.96,25.0
Constantine Elias,0.85,1.0,0.918918918918919,17.0
Maurice Gemayel,0.5,0.8181818181818182,0.6206896551724138,11.0
Murshid Habashi,0.8387096774193549,1.0,0.9122807017543859,26.0
Michel Kahwaji,0.9019607843137255,0.6524822695035462,0.757201646090535,141.0
Mayor of Kfarshima,0.208955223880597,0.42424242424242425,0.28,33.0
Sohayl Tohmeh,1.0,1.0,1.0,36.0
Shukri Kanaan,0.13043478260869565,0.09090909090909091,0.10714285714285714,33.0
Emily Nasrallah,1.0,1.0,1.0,11.0
Joseph Oussani,1.0,0.9869281045751634,0.993421052631579,153.0
Father Boulos El-Mender,0.9090909090909091,1.0,0.9523809523809523,20.0
Salah Tizani,0.9834437086092715,1.0,0.991652754590985,297.0
Father Elias Bassil,0.0,0.0,0.0,17.0
Father Tobia al-Issa,0.0,0.0,0.0,13.0
Assad Darouich Zacharias,0.0,0.0,0.0,25.0
Asaad Koury Tobia Attallah,0.0,0.0,0.0,10.0
Krouger Tobia Attallah,0.08620689655172414,0.16129032258064516,0.11235955056179775,31.0
Toufic El Bacha,0.7692307692307693,1.0,0.8695652173913043,40.0
Catherine Yazbek Al-Badawi,1.0,0.058823529411764705,0.1111111111111111,17.0
Youssef Fadlallah Salemeh,0.7397260273972602,0.9,0.8120300751879699,60.0
Bishop Youssef Darian,0.9791666666666666,0.8867924528301887,0.9306930693069307,53.0
Youssef Hanna El-Sawda,0.42857142857142855,1.0,0.6,21.0
accuracy,0.7763849575414477,0.7763849575414477,0.7763849575414477,0.7763849575414477
macro avg,0.622759353826806,0.6633430935684053,0.6230112955835596,2473.0
weighted avg,0.750541917582833,0.7763849575414477,0.7495793322075963,2473.0
