,precision,recall,f1-score,support
Your nephew Maroun,0.13636363636363635,0.15789473684210525,0.14634146341463414,19.0
Sister Victor N. Khoury,0.0,0.0,0.0,18.0
Your son George,0.7,0.9333333333333333,0.8,15.0
Amin Farhat,0.0,0.0,0.0,25.0
Patriarch Elias Hoayek,0.0,0.0,0.0,22.0
Bishop Boulos Akl,0.0,0.0,0.0,13.0
Ameen Rihani,1.0,0.81875,0.9003436426116839,320.0
Shibli N. Damus,0.9411764705882353,0.8,0.8648648648648649,20.0
Naoum Mokarzel,1.0,0.4,0.5714285714285714,20.0
Eissa alKhouri,0.7692307692307693,0.8333333333333334,0.8,36.0
Girgi Dimitri Sursock,0.4583333333333333,0.7857142857142857,0.5789473684210527,14.0
Felix Faris,0.20754716981132076,0.9166666666666666,0.3384615384615385,24.0
May Ziadeh,0.078125,0.38461538461538464,0.12987012987012986,13.0
Abdulaziz bin Abdul Rahman Al Faisal Al Saud,0.3076923076923077,0.3076923076923077,0.3076923076923077,13.0
Mohammed Amin al-Husseini ,0.0,0.0,0.0,17.0
Prof. Ign. Kratchkovsky,0.0,0.0,0.0,13.0
Ibrahim Mejahid Al-Jaza'eri,0.0,0.0,0.0,25.0
Daoud Mujaes,0.8421052631578947,0.8888888888888888,0.8648648648648649,18.0
Bechara El Khoury,0.4666666666666667,0.875,0.6086956521739131,16.0
Youssef Ibrahim Yazbek,0.85,0.7083333333333334,0.7727272727272727,24.0
Elias Abu Shabaki,0.9411764705882353,0.8888888888888888,0.9142857142857143,18.0
Elie Maroun Khalil,0.9090909090909091,0.9523809523809523,0.9302325581395349,21.0
Aziz Khoury,0.0,0.0,0.0,12.0
Ghnatyos Mbarak,1.0,0.05405405405405406,0.10256410256410256,37.0
Botros Feghaly,0.75,0.14285714285714285,0.24,21.0
Toufiq Wehbeh,0.9516129032258065,0.9672131147540983,0.959349593495935,61.0
Bishop Mkhayel Akhrass,0.6666666666666666,0.09523809523809523,0.16666666666666666,21.0
George Saad,1.0,0.8947368421052632,0.9444444444444444,19.0
Bishop Aghnathios Mbarak,0.9411764705882353,0.9411764705882353,0.9411764705882353,17.0
Fathallah Khoury,1.0,0.25,0.4,20.0
Elias Sarkis,0.6363636363636364,0.875,0.7368421052631579,16.0
Fouad Chehab,0.9090909090909091,0.9523809523809523,0.9302325581395349,21.0
Hanna Moussa,0.875,1.0,0.9333333333333333,21.0
Habib Massoud,1.0,0.5294117647058824,0.6923076923076923,34.0
Zaghloul,1.0,0.976878612716763,0.9883040935672515,173.0
Father Youhanna Habib Baysari,0.8076923076923077,0.9130434782608695,0.8571428571428571,23.0
Mkhayel Daher,0.0,0.0,0.0,25.0
Father Youssef Hanna & Father Botros Hasan,0.0,0.0,0.0,23.0
Father Botros Hasan,0.3898305084745763,0.9583333333333334,0.5542168674698795,24.0
Father Youssef Hajj,0.0,0.0,0.0,20.0
Father Mkhayel Zreiby,0.45161290322580644,0.7777777777777778,0.5714285714285714,18.0
Father Mikhael Hanna,0.0,0.0,0.0,17.0
Jean Philipp Kmeid,1.0,0.9347826086956522,0.9662921348314607,184.0
Michel Saykali,0.6538461538461539,1.0,0.7906976744186046,17.0
Hanna Ghayth (Juan Gait),0.4166666666666667,1.0,0.5882352941176471,15.0
Yousef Hobeiche,0.4473684210526316,0.9444444444444444,0.6071428571428571,18.0
Angele Ellis,0.0,0.0,0.0,10.0
Khalil Yossuf Nader Raad,0.6666666666666666,1.0,0.8,20.0
Mansour Eid,0.7333333333333333,0.9565217391304348,0.8301886792452831,23.0
Mkhayel Meneem,1.0,0.8,0.8888888888888888,25.0
Constantine Elias,0.6875,0.55,0.6111111111111112,20.0
Maurice Gemayel,1.0,0.09090909090909091,0.16666666666666666,11.0
Murshid Habashi,0.5405405405405406,0.9090909090909091,0.6779661016949152,22.0
Michel Kahwaji,0.625,1.0,0.7692307692307693,15.0
Mayor of Kfarshima,0.43243243243243246,1.0,0.6037735849056604,32.0
Sohayl Tohmeh,0.8571428571428571,1.0,0.9230769230769231,66.0
Shukri Kanaan,0.9230769230769231,0.36363636363636365,0.5217391304347826,33.0
Emily Nasrallah,1.0,1.0,1.0,11.0
Joseph Oussani,0.9824561403508771,0.9572649572649573,0.9696969696969697,117.0
Father Boulos El-Mender,0.6,0.6,0.6,20.0
Salah Tizani,0.9625850340136054,0.9895104895104895,0.9758620689655172,286.0
Father Elias Bassil,0.0,0.0,0.0,12.0
Father Tobia al-Issa,0.0,0.0,0.0,13.0
Assad Darouich Zacharias,0.4166666666666667,0.4,0.40816326530612246,25.0
Asaad Koury Tobia Attallah,0.0,0.0,0.0,20.0
Krouger Tobia Attallah,0.5135135135135135,0.7307692307692307,0.6031746031746031,26.0
Toufic El Bacha,0.3333333333333333,0.95,0.4935064935064935,20.0
Catherine Yazbek Al-Badawi,1.0,0.058823529411764705,0.1111111111111111,17.0
Youssef Fadlallah Salemeh,0.22413793103448276,1.0,0.36619718309859156,13.0
Bishop Youssef Darian,0.0,0.0,0.0,15.0
Youssef Hanna El-Sawda,0.76,0.95,0.8444444444444444,20.0
accuracy,0.7282652648604934,0.7282652648604934,0.7282652648604934,0.7282652648604934
macro avg,0.5459552241622808,0.5657091142721873,0.5023088909920728,2473.0
weighted avg,0.7504592388613467,0.7282652648604934,0.7055569697579096,2473.0
