,precision,recall,f1-score,support
Your nephew Maroun,0.7058823529411765,0.631578947368421,0.6666666666666666,19.0
Sister Victor N. Khoury,1.0,1.0,1.0,20.0
Your son George,0.7857142857142857,0.7096774193548387,0.7457627118644068,31.0
Amin Farhat,0.0,0.0,0.0,25.0
Patriarch Elias Hoayek,0.5,0.1111111111111111,0.18181818181818182,18.0
Bishop Boulos Akl,0.0,0.0,0.0,13.0
Ameen Rihani,0.8125,1.0,0.896551724137931,26.0
Shibli N. Damus,0.7857142857142857,0.7333333333333333,0.7586206896551724,15.0
Naoum Mokarzel,1.0,0.65,0.7878787878787878,20.0
Eissa alKhouri,0.9473684210526315,1.0,0.972972972972973,18.0
Girgi Dimitri Sursock,0.3333333333333333,1.0,0.5,15.0
Felix Faris,0.7086092715231788,0.6903225806451613,0.6993464052287581,155.0
May Ziadeh,0.10526315789473684,0.03508771929824561,0.05263157894736842,57.0
Abdulaziz bin Abdul Rahman Al Faisal Al Saud,0.7551020408163265,0.4111111111111111,0.5323741007194245,90.0
Mohammed Amin al-Husseini ,1.0,0.5263157894736842,0.6896551724137931,19.0
Prof. Ign. Kratchkovsky,0.19047619047619047,0.3076923076923077,0.23529411764705882,13.0
Ibrahim Mejahid Al-Jaza'eri,0.7857142857142857,0.88,0.8301886792452831,25.0
Daoud Mujaes,0.7,0.7777777777777778,0.7368421052631579,18.0
Bechara El Khoury,0.39473684210526316,0.9375,0.5555555555555556,16.0
Youssef Ibrahim Yazbek,0.5121951219512195,0.75,0.6086956521739131,28.0
Elias Abu Shabaki,0.9166666666666666,0.8461538461538461,0.88,13.0
Elie Maroun Khalil,0.8947368421052632,1.0,0.9444444444444444,17.0
Aziz Khoury,0.0,0.0,0.0,14.0
Ghnatyos Mbarak,0.0,0.0,0.0,15.0
Botros Feghaly,0.3,0.14285714285714285,0.1935483870967742,21.0
Toufiq Wehbeh,0.7407407407407407,0.9090909090909091,0.8163265306122449,22.0
Bishop Mkhayel Akhrass,0.4782608695652174,1.0,0.6470588235294118,22.0
George Saad,0.8,0.25,0.38095238095238093,48.0
Bishop Aghnathios Mbarak,0.36363636363636365,0.21052631578947367,0.26666666666666666,57.0
Fathallah Khoury,0.6206896551724138,0.9,0.7346938775510204,20.0
Elias Sarkis,0.5263157894736842,0.9090909090909091,0.6666666666666666,22.0
Fouad Chehab,1.0,0.9789473684210527,0.9893617021276596,95.0
Hanna Moussa,0.9899665551839465,0.9801324503311258,0.9850249584026622,302.0
Habib Massoud,0.8,1.0,0.8888888888888888,20.0
Zaghloul,0.9444444444444444,1.0,0.9714285714285714,17.0
Father Youhanna Habib Baysari,1.0,0.7241379310344828,0.84,58.0
Mkhayel Daher,0.16666666666666666,0.041666666666666664,0.06666666666666667,24.0
Father Youssef Hanna & Father Botros Hasan,0.4642857142857143,0.5652173913043478,0.5098039215686274,23.0
Father Botros Hasan,0.6818181818181818,0.625,0.6521739130434783,24.0
Father Youssef Hajj,0.0,0.0,0.0,20.0
Father Mkhayel Zreiby,0.3076923076923077,0.6153846153846154,0.41025641025641024,13.0
Father Mikhael Hanna,0.0,0.0,0.0,34.0
Jean Philipp Kmeid,0.8823529411764706,1.0,0.9375,30.0
Michel Saykali,0.43636363636363634,1.0,0.6075949367088608,24.0
Hanna Ghayth (Juan Gait),0.6666666666666666,1.0,0.8,24.0
Yousef Hobeiche,0.9504132231404959,0.8273381294964028,0.8846153846153846,139.0
Angele Ellis,0.3333333333333333,0.1111111111111111,0.16666666666666666,27.0
Khalil Yossuf Nader Raad,0.23376623376623376,1.0,0.37894736842105264,18.0
Mansour Eid,0.5641025641025641,0.9565217391304348,0.7096774193548387,23.0
Mkhayel Meneem,0.9565217391304348,0.88,0.9166666666666666,25.0
Constantine Elias,0.475,0.95,0.6333333333333333,20.0
Maurice Gemayel,0.6111111111111112,0.9166666666666666,0.7333333333333333,12.0
Murshid Habashi,0.75,0.6818181818181818,0.7142857142857143,22.0
Michel Kahwaji,0.2765957446808511,1.0,0.43333333333333335,13.0
Mayor of Kfarshima,0.07142857142857142,0.0625,0.06666666666666667,32.0
Sohayl Tohmeh,0.64,0.9696969696969697,0.7710843373493976,33.0
Shukri Kanaan,0.4090909090909091,0.5454545454545454,0.4675324675324675,33.0
Emily Nasrallah,1.0,1.0,1.0,11.0
Joseph Oussani,0.9583333333333334,1.0,0.9787234042553191,23.0
Father Boulos El-Mender,0.6363636363636364,0.3783783783783784,0.4745762711864407,74.0
Salah Tizani,0.8695652173913043,1.0,0.9302325581395349,20.0
Father Elias Bassil,0.0,0.0,0.0,12.0
Father Tobia al-Issa,0.5555555555555556,0.4166666666666667,0.47619047619047616,12.0
Assad Darouich Zacharias,0.47058823529411764,0.9411764705882353,0.6274509803921569,17.0
Asaad Koury Tobia Attallah,0.0,0.0,0.0,12.0
Krouger Tobia Attallah,0.4745762711864407,1.0,0.6436781609195402,28.0
Toufic El Bacha,0.5666666666666667,1.0,0.723404255319149,17.0
Catherine Yazbek Al-Badawi,1.0,0.5882352941176471,0.7407407407407407,17.0
Youssef Fadlallah Salemeh,0.76,0.5205479452054794,0.6178861788617886,73.0
Bishop Youssef Darian,0.40476190476190477,1.0,0.576271186440678,17.0
Youssef Hanna El-Sawda,0.9714285714285714,0.8571428571428571,0.9107142857142857,119.0
accuracy,0.6861077359254759,0.6861077359254759,0.6861077359254759,0.6861077359254759
macro avg,0.5766636120093146,0.654267163362875,0.5805059723735047,2469.0
weighted avg,0.6891003596114602,0.6861077359254759,0.6627748713160853,2469.0
