,precision,recall,f1-score,support
Your nephew Maroun,0.0,0.0,0.0,19.0
Sister Victor N. Khoury,1.0,0.16666666666666666,0.2857142857142857,18.0
Your son George,0.3783783783783784,0.9333333333333333,0.5384615384615384,15.0
Amin Farhat,0.0,0.0,0.0,25.0
Patriarch Elias Hoayek,0.0,0.0,0.0,22.0
Bishop Boulos Akl,0.0,0.0,0.0,13.0
Ameen Rihani,0.994535519125683,0.56875,0.7236580516898609,320.0
Shibli N. Damus,0.5,1.0,0.6666666666666666,20.0
Naoum Mokarzel,1.0,0.35,0.5185185185185185,20.0
Eissa alKhouri,1.0,0.8611111111111112,0.9253731343283582,36.0
Girgi Dimitri Sursock,0.38235294117647056,0.9285714285714286,0.5416666666666666,14.0
Felix Faris,0.32,1.0,0.48484848484848486,24.0
May Ziadeh,0.15384615384615385,0.7692307692307693,0.2564102564102564,13.0
Abdulaziz bin Abdul Rahman Al Faisal Al Saud,0.25,0.3076923076923077,0.27586206896551724,13.0
Mohammed Amin al-Husseini ,0.0,0.0,0.0,17.0
Prof. Ign. Kratchkovsky,0.0,0.0,0.0,13.0
Ibrahim Mejahid Al-Jaza'eri,1.0,0.04,0.07692307692307693,25.0
Daoud Mujaes,0.8888888888888888,0.8888888888888888,0.8888888888888888,18.0
Bechara El Khoury,0.46153846153846156,0.375,0.41379310344827586,16.0
Youssef Ibrahim Yazbek,1.0,0.5,0.6666666666666666,24.0
Elias Abu Shabaki,1.0,0.9444444444444444,0.9714285714285714,18.0
Elie Maroun Khalil,0.8571428571428571,0.2857142857142857,0.42857142857142855,21.0
Aziz Khoury,0.0,0.0,0.0,12.0
Ghnatyos Mbarak,0.0,0.0,0.0,37.0
Botros Feghaly,1.0,0.09523809523809523,0.17391304347826086,21.0
Toufiq Wehbeh,0.8656716417910447,0.9508196721311475,0.90625,61.0
Bishop Mkhayel Akhrass,1.0,0.42857142857142855,0.6,21.0
George Saad,0.7727272727272727,0.8947368421052632,0.8292682926829268,19.0
Bishop Aghnathios Mbarak,0.7272727272727273,0.9411764705882353,0.8205128205128205,17.0
Fathallah Khoury,1.0,0.85,0.918918918918919,20.0
Elias Sarkis,0.5172413793103449,0.9375,0.6666666666666666,16.0
Fouad Chehab,1.0,1.0,1.0,21.0
Hanna Moussa,0.9545454545454546,1.0,0.9767441860465116,21.0
Habib Massoud,0.8666666666666667,0.38235294117647056,0.5306122448979592,34.0
Zaghloul,0.9659090909090909,0.9826589595375722,0.9742120343839542,173.0
Father Youhanna Habib Baysari,0.7931034482758621,1.0,0.8846153846153846,23.0
Mkhayel Daher,0.0,0.0,0.0,25.0
Father Youssef Hanna & Father Botros Hasan,0.0,0.0,0.0,23.0
Father Botros Hasan,0.32786885245901637,0.8333333333333334,0.47058823529411764,24.0
Father Youssef Hajj,0.0,0.0,0.0,20.0
Father Mkhayel Zreiby,0.40540540540540543,0.8333333333333334,0.5454545454545454,18.0
Father Mikhael Hanna,0.0,0.0,0.0,17.0
Jean Philipp Kmeid,0.9877300613496932,0.875,0.9279538904899135,184.0
Michel Saykali,0.2786885245901639,1.0,0.4358974358974359,17.0
Hanna Ghayth (Juan Gait),0.3333333333333333,1.0,0.5,15.0
Yousef Hobeiche,0.6428571428571429,1.0,0.782608695652174,18.0
Angele Ellis,0.0,0.0,0.0,10.0
Khalil Yossuf Nader Raad,0.6451612903225806,1.0,0.7843137254901961,20.0
Mansour Eid,0.7333333333333333,0.9565217391304348,0.8301886792452831,23.0
Mkhayel Meneem,0.8076923076923077,0.84,0.8235294117647058,25.0
Constantine Elias,0.7083333333333334,0.85,0.7727272727272727,20.0
Maurice Gemayel,0.75,0.2727272727272727,0.4,11.0
Murshid Habashi,0.9523809523809523,0.9090909090909091,0.9302325581395349,22.0
Michel Kahwaji,0.4411764705882353,1.0,0.6122448979591837,15.0
Mayor of Kfarshima,0.4189189189189189,0.96875,0.5849056603773585,32.0
Sohayl Tohmeh,0.7586206896551724,1.0,0.8627450980392157,66.0
Shukri Kanaan,1.0,0.18181818181818182,0.3076923076923077,33.0
Emily Nasrallah,1.0,1.0,1.0,11.0
Joseph Oussani,1.0,0.9487179487179487,0.9736842105263158,117.0
Father Boulos El-Mender,0.25925925925925924,0.35,0.2978723404255319,20.0
Salah Tizani,0.9793103448275862,0.993006993006993,0.9861111111111112,286.0
Father Elias Bassil,0.0,0.0,0.0,12.0
Father Tobia al-Issa,0.0,0.0,0.0,13.0
Assad Darouich Zacharias,0.0,0.0,0.0,25.0
Asaad Koury Tobia Attallah,0.0,0.0,0.0,20.0
Krouger Tobia Attallah,0.3380281690140845,0.9230769230769231,0.4948453608247423,26.0
Toufic El Bacha,0.36538461538461536,0.95,0.5277777777777778,20.0
Catherine Yazbek Al-Badawi,1.0,0.058823529411764705,0.1111111111111111,17.0
Youssef Fadlallah Salemeh,0.22807017543859648,1.0,0.37142857142857144,13.0
Bishop Youssef Darian,0.0,0.0,0.0,15.0
Youssef Hanna El-Sawda,0.4,0.9,0.5538461538461539,20.0
accuracy,0.6886372826526486,0.6886372826526486,0.6886372826526486,0.6886372826526486
macro avg,0.5269207614329449,0.5637557437837823,0.4765200570658455,2473.0
weighted avg,0.7329348238815571,0.6886372826526486,0.6629018148168943,2473.0
