,precision,recall,f1-score,support
Your nephew Maroun,0.8,0.21052631578947367,0.3333333333333333,19.0
Sister Victor N. Khoury,1.0,1.0,1.0,20.0
Your son George,0.5,0.4838709677419355,0.4918032786885246,31.0
Amin Farhat,0.0,0.0,0.0,25.0
Patriarch Elias Hoayek,0.0,0.0,0.0,18.0
Bishop Boulos Akl,0.0,0.0,0.0,13.0
Ameen Rihani,0.5434782608695652,0.9615384615384616,0.6944444444444444,26.0
Shibli N. Damus,0.8125,0.8666666666666667,0.8387096774193549,15.0
Naoum Mokarzel,0.0,0.0,0.0,20.0
Eissa alKhouri,0.75,0.6666666666666666,0.7058823529411765,18.0
Girgi Dimitri Sursock,0.17391304347826086,0.5333333333333333,0.26229508196721313,15.0
Felix Faris,0.7054794520547946,0.6645161290322581,0.6843853820598007,155.0
May Ziadeh,0.0,0.0,0.0,57.0
Abdulaziz bin Abdul Rahman Al Faisal Al Saud,0.5098039215686274,0.28888888888888886,0.36879432624113473,90.0
Mohammed Amin al-Husseini ,0.0,0.0,0.0,19.0
Prof. Ign. Kratchkovsky,0.0,0.0,0.0,13.0
Ibrahim Mejahid Al-Jaza'eri,0.7272727272727273,0.32,0.4444444444444444,25.0
Daoud Mujaes,0.0,0.0,0.0,18.0
Bechara El Khoury,0.2549019607843137,0.8125,0.3880597014925373,16.0
Youssef Ibrahim Yazbek,0.0,0.0,0.0,28.0
Elias Abu Shabaki,1.0,0.9230769230769231,0.96,13.0
Elie Maroun Khalil,1.0,0.11764705882352941,0.21052631578947367,17.0
Aziz Khoury,0.0,0.0,0.0,14.0
Ghnatyos Mbarak,0.0,0.0,0.0,15.0
Botros Feghaly,0.0,0.0,0.0,21.0
Toufiq Wehbeh,0.5365853658536586,1.0,0.6984126984126984,22.0
Bishop Mkhayel Akhrass,0.5,0.9090909090909091,0.6451612903225806,22.0
George Saad,1.0,0.125,0.2222222222222222,48.0
Bishop Aghnathios Mbarak,0.375,0.10526315789473684,0.1643835616438356,57.0
Fathallah Khoury,0.4166666666666667,0.5,0.45454545454545453,20.0
Elias Sarkis,0.34545454545454546,0.8636363636363636,0.4935064935064935,22.0
Fouad Chehab,0.9891304347826086,0.9578947368421052,0.9732620320855615,95.0
Hanna Moussa,0.9783393501805054,0.8973509933774835,0.9360967184801382,302.0
Habib Massoud,0.4878048780487805,1.0,0.6557377049180327,20.0
Zaghloul,0.85,1.0,0.918918918918919,17.0
Father Youhanna Habib Baysari,0.95,0.3275862068965517,0.48717948717948717,58.0
Mkhayel Daher,0.0,0.0,0.0,24.0
Father Youssef Hanna & Father Botros Hasan,0.0,0.0,0.0,23.0
Father Botros Hasan,0.65,0.5416666666666666,0.5909090909090909,24.0
Father Youssef Hajj,0.0,0.0,0.0,20.0
Father Mkhayel Zreiby,0.4166666666666667,0.38461538461538464,0.4,13.0
Father Mikhael Hanna,0.0,0.0,0.0,34.0
Jean Philipp Kmeid,0.4838709677419355,1.0,0.6521739130434783,30.0
Michel Saykali,0.3582089552238806,1.0,0.5274725274725275,24.0
Hanna Ghayth (Juan Gait),0.7272727272727273,1.0,0.8421052631578947,24.0
Yousef Hobeiche,0.8012422360248447,0.9280575539568345,0.86,139.0
Angele Ellis,0.0,0.0,0.0,27.0
Khalil Yossuf Nader Raad,0.12857142857142856,1.0,0.22784810126582278,18.0
Mansour Eid,0.6666666666666666,0.8695652173913043,0.7547169811320755,23.0
Mkhayel Meneem,0.76,0.76,0.76,25.0
Constantine Elias,0.8571428571428571,0.9,0.8780487804878049,20.0
Maurice Gemayel,0.15,0.25,0.1875,12.0
Murshid Habashi,0.9,0.4090909090909091,0.5625,22.0
Michel Kahwaji,0.20634920634920634,1.0,0.34210526315789475,13.0
Mayor of Kfarshima,0.10091743119266056,0.34375,0.15602836879432624,32.0
Sohayl Tohmeh,0.3780487804878049,0.9393939393939394,0.5391304347826087,33.0
Shukri Kanaan,0.21428571428571427,0.2727272727272727,0.24,33.0
Emily Nasrallah,0.8461538461538461,1.0,0.9166666666666666,11.0
Joseph Oussani,0.92,1.0,0.9583333333333334,23.0
Father Boulos El-Mender,0.5,0.10810810810810811,0.17777777777777778,74.0
Salah Tizani,0.4878048780487805,1.0,0.6557377049180327,20.0
Father Elias Bassil,0.0,0.0,0.0,12.0
Father Tobia al-Issa,0.0,0.0,0.0,12.0
Assad Darouich Zacharias,0.1951219512195122,0.47058823529411764,0.27586206896551724,17.0
Asaad Koury Tobia Attallah,0.0,0.0,0.0,12.0
Krouger Tobia Attallah,0.3888888888888889,1.0,0.56,28.0
Toufic El Bacha,0.8947368421052632,1.0,0.9444444444444444,17.0
Catherine Yazbek Al-Badawi,0.5,0.11764705882352941,0.19047619047619047,17.0
Youssef Fadlallah Salemeh,0.7096774193548387,0.6027397260273972,0.6518518518518519,73.0
Bishop Youssef Darian,0.5357142857142857,0.8823529411764706,0.6666666666666666,17.0
Youssef Hanna El-Sawda,0.978021978021978,0.7478991596638656,0.8476190476190476,119.0
accuracy,0.5682462535439449,0.5682462535439449,0.5682462535439449,0.5682462535439449
macro avg,0.4360802018894203,0.4938486753835506,0.41405745630957624,2469.0
weighted avg,0.5847341672679274,0.5682462535439449,0.5347108525171191,2469.0
