,precision,recall,f1-score,support
Your nephew Maroun,0.7,0.3684210526315789,0.4827586206896552,19.0
Sister Victor N. Khoury,0.9,0.9,0.9,20.0
Your son George,0.9,0.8709677419354839,0.8852459016393442,31.0
Amin Farhat,0.0,0.0,0.0,25.0
Patriarch Elias Hoayek,0.3333333333333333,0.05555555555555555,0.09523809523809523,18.0
Bishop Boulos Akl,1.0,0.07692307692307693,0.14285714285714285,13.0
Ameen Rihani,0.7647058823529411,1.0,0.8666666666666667,26.0
Shibli N. Damus,0.37142857142857144,0.8666666666666667,0.52,15.0
Naoum Mokarzel,1.0,0.7,0.8235294117647058,20.0
Eissa alKhouri,0.8571428571428571,1.0,0.9230769230769231,18.0
Girgi Dimitri Sursock,0.4411764705882353,1.0,0.6122448979591837,15.0
Felix Faris,0.7085714285714285,0.8,0.7515151515151515,155.0
May Ziadeh,0.0,0.0,0.0,57.0
Abdulaziz bin Abdul Rahman Al Faisal Al Saud,0.7413793103448276,0.4777777777777778,0.581081081081081,90.0
Mohammed Amin al-Husseini ,1.0,0.05263157894736842,0.1,19.0
Prof. Ign. Kratchkovsky,0.0,0.0,0.0,13.0
Ibrahim Mejahid Al-Jaza'eri,0.8846153846153846,0.92,0.9019607843137255,25.0
Daoud Mujaes,0.45454545454545453,0.8333333333333334,0.5882352941176471,18.0
Bechara El Khoury,0.35,0.875,0.5,16.0
Youssef Ibrahim Yazbek,1.0,0.6428571428571429,0.782608695652174,28.0
Elias Abu Shabaki,0.8,0.9230769230769231,0.8571428571428571,13.0
Elie Maroun Khalil,0.8095238095238095,1.0,0.8947368421052632,17.0
Aziz Khoury,0.0,0.0,0.0,14.0
Ghnatyos Mbarak,0.0,0.0,0.0,15.0
Botros Feghaly,1.0,0.14285714285714285,0.25,21.0
Toufiq Wehbeh,0.7241379310344828,0.9545454545454546,0.8235294117647058,22.0
Bishop Mkhayel Akhrass,0.7407407407407407,0.9090909090909091,0.8163265306122449,22.0
George Saad,0.75,0.6875,0.717391304347826,48.0
Bishop Aghnathios Mbarak,0.6206896551724138,0.3157894736842105,0.4186046511627907,57.0
Fathallah Khoury,0.8571428571428571,0.9,0.8780487804878049,20.0
Elias Sarkis,0.9090909090909091,0.9090909090909091,0.9090909090909091,22.0
Fouad Chehab,0.9789473684210527,0.9789473684210527,0.9789473684210527,95.0
Hanna Moussa,0.9966666666666667,0.9900662251655629,0.9933554817275747,302.0
Habib Massoud,0.5263157894736842,1.0,0.6896551724137931,20.0
Zaghloul,1.0,1.0,1.0,17.0
Father Youhanna Habib Baysari,1.0,0.6379310344827587,0.7789473684210526,58.0
Mkhayel Daher,0.0,0.0,0.0,24.0
Father Youssef Hanna & Father Botros Hasan,0.5833333333333334,0.30434782608695654,0.4,23.0
Father Botros Hasan,0.32558139534883723,0.5833333333333334,0.417910447761194,24.0
Father Youssef Hajj,0.0,0.0,0.0,20.0
Father Mkhayel Zreiby,0.17391304347826086,0.6153846153846154,0.2711864406779661,13.0
Father Mikhael Hanna,0.0,0.0,0.0,34.0
Jean Philipp Kmeid,1.0,1.0,1.0,30.0
Michel Saykali,0.7272727272727273,1.0,0.8421052631578947,24.0
Hanna Ghayth (Juan Gait),0.5581395348837209,1.0,0.7164179104477612,24.0
Yousef Hobeiche,0.9538461538461539,0.8920863309352518,0.9219330855018587,139.0
Angele Ellis,0.47058823529411764,0.2962962962962963,0.36363636363636365,27.0
Khalil Yossuf Nader Raad,0.3103448275862069,1.0,0.47368421052631576,18.0
Mansour Eid,0.92,1.0,0.9583333333333334,23.0
Mkhayel Meneem,1.0,0.84,0.9130434782608695,25.0
Constantine Elias,0.7142857142857143,1.0,0.8333333333333334,20.0
Maurice Gemayel,0.3888888888888889,0.5833333333333334,0.4666666666666667,12.0
Murshid Habashi,0.9,0.8181818181818182,0.8571428571428571,22.0
Michel Kahwaji,0.40625,1.0,0.5777777777777777,13.0
Mayor of Kfarshima,0.3,0.375,0.3333333333333333,32.0
Sohayl Tohmeh,0.75,1.0,0.8571428571428571,33.0
Shukri Kanaan,0.35135135135135137,0.3939393939393939,0.37142857142857144,33.0
Emily Nasrallah,1.0,1.0,1.0,11.0
Joseph Oussani,0.5897435897435898,1.0,0.7419354838709677,23.0
Father Boulos El-Mender,0.6521739130434783,0.40540540540540543,0.5,74.0
Salah Tizani,0.8333333333333334,1.0,0.9090909090909091,20.0
Father Elias Bassil,0.0,0.0,0.0,12.0
Father Tobia al-Issa,0.0,0.0,0.0,12.0
Assad Darouich Zacharias,0.5,0.9411764705882353,0.6530612244897959,17.0
Asaad Koury Tobia Attallah,0.0,0.0,0.0,12.0
Krouger Tobia Attallah,0.5490196078431373,1.0,0.7088607594936709,28.0
Toufic El Bacha,0.7391304347826086,1.0,0.85,17.0
Catherine Yazbek Al-Badawi,0.8181818181818182,0.5294117647058824,0.6428571428571429,17.0
Youssef Fadlallah Salemeh,0.7571428571428571,0.726027397260274,0.7412587412587412,73.0
Bishop Youssef Darian,0.8421052631578947,0.9411764705882353,0.8888888888888888,17.0
Youssef Hanna El-Sawda,0.9099099099099099,0.8487394957983193,0.8782608695652174,119.0
accuracy,0.7075739165654111,0.7075739165654111,0.7075739165654111,0.7075739165654111
macro avg,0.6076716951112338,0.6462375960405671,0.5852406379424459,2469.0
weighted avg,0.7126943183239111,0.7075739165654111,0.6851762044065248,2469.0
