,precision,recall,f1-score,support
Your nephew Maroun,0.75,0.3157894736842105,0.4444444444444444,19.0
Sister Victor N. Khoury,1.0,0.8333333333333334,0.9090909090909091,18.0
Your son George,0.24074074074074073,0.8666666666666667,0.37681159420289856,15.0
Amin Farhat,0.0,0.0,0.0,25.0
Patriarch Elias Hoayek,0.5,0.045454545454545456,0.08333333333333333,22.0
Bishop Boulos Akl,0.0,0.0,0.0,13.0
Ameen Rihani,0.996,0.778125,0.8736842105263158,320.0
Shibli N. Damus,0.75,0.75,0.75,20.0
Naoum Mokarzel,0.0,0.0,0.0,20.0
Eissa alKhouri,0.8888888888888888,0.4444444444444444,0.5925925925925926,36.0
Girgi Dimitri Sursock,0.275,0.7857142857142857,0.4074074074074074,14.0
Felix Faris,0.2558139534883721,0.9166666666666666,0.4,24.0
May Ziadeh,0.05263157894736842,0.23076923076923078,0.08571428571428572,13.0
Abdulaziz bin Abdul Rahman Al Faisal Al Saud,0.05,0.23076923076923078,0.0821917808219178,13.0
Mohammed Amin al-Husseini ,0.0,0.0,0.0,17.0
Prof. Ign. Kratchkovsky,0.0,0.0,0.0,13.0
Ibrahim Mejahid Al-Jaza'eri,0.0,0.0,0.0,25.0
Daoud Mujaes,1.0,0.5,0.6666666666666666,18.0
Bechara El Khoury,0.1836734693877551,0.5625,0.27692307692307694,16.0
Youssef Ibrahim Yazbek,0.0,0.0,0.0,24.0
Elias Abu Shabaki,1.0,0.5555555555555556,0.7142857142857143,18.0
Elie Maroun Khalil,1.0,0.5238095238095238,0.6875,21.0
Aziz Khoury,0.0,0.0,0.0,12.0
Ghnatyos Mbarak,0.0,0.0,0.0,37.0
Botros Feghaly,1.0,0.047619047619047616,0.09090909090909091,21.0
Toufiq Wehbeh,0.9142857142857143,0.5245901639344263,0.6666666666666666,61.0
Bishop Mkhayel Akhrass,0.6,0.14285714285714285,0.23076923076923078,21.0
George Saad,0.6666666666666666,0.10526315789473684,0.18181818181818182,19.0
Bishop Aghnathios Mbarak,0.65,0.7647058823529411,0.7027027027027027,17.0
Fathallah Khoury,0.0,0.0,0.0,20.0
Elias Sarkis,0.3076923076923077,0.75,0.43636363636363634,16.0
Fouad Chehab,0.9523809523809523,0.9523809523809523,0.9523809523809523,21.0
Hanna Moussa,0.84,1.0,0.9130434782608695,21.0
Habib Massoud,1.0,0.029411764705882353,0.05714285714285714,34.0
Zaghloul,0.9875,0.9132947976878613,0.948948948948949,173.0
Father Youhanna Habib Baysari,0.9230769230769231,0.5217391304347826,0.6666666666666666,23.0
Mkhayel Daher,0.0,0.0,0.0,25.0
Father Youssef Hanna & Father Botros Hasan,0.0,0.0,0.0,23.0
Father Botros Hasan,0.3939393939393939,0.5416666666666666,0.45614035087719296,24.0
Father Youssef Hajj,0.0,0.0,0.0,20.0
Father Mkhayel Zreiby,0.5172413793103449,0.8333333333333334,0.6382978723404256,18.0
Father Mikhael Hanna,0.0,0.0,0.0,17.0
Jean Philipp Kmeid,0.7671232876712328,0.9130434782608695,0.8337468982630273,184.0
Michel Saykali,0.7727272727272727,1.0,0.8717948717948718,17.0
Hanna Ghayth (Juan Gait),0.7142857142857143,1.0,0.8333333333333334,15.0
Yousef Hobeiche,0.2537313432835821,0.9444444444444444,0.4,18.0
Angele Ellis,0.0,0.0,0.0,10.0
Khalil Yossuf Nader Raad,0.29411764705882354,1.0,0.45454545454545453,20.0
Mansour Eid,0.95,0.8260869565217391,0.8837209302325582,23.0
Mkhayel Meneem,0.84,0.84,0.84,25.0
Constantine Elias,0.7692307692307693,0.5,0.6060606060606061,20.0
Maurice Gemayel,0.0,0.0,0.0,11.0
Murshid Habashi,0.7727272727272727,0.7727272727272727,0.7727272727272727,22.0
Michel Kahwaji,0.5769230769230769,1.0,0.7317073170731707,15.0
Mayor of Kfarshima,0.3855421686746988,1.0,0.5565217391304348,32.0
Sohayl Tohmeh,0.6170212765957447,0.8787878787878788,0.725,66.0
Shukri Kanaan,0.8571428571428571,0.18181818181818182,0.3,33.0
Emily Nasrallah,1.0,1.0,1.0,11.0
Joseph Oussani,0.9915254237288136,1.0,0.9957446808510638,117.0
Father Boulos El-Mender,0.0,0.0,0.0,20.0
Salah Tizani,0.890282131661442,0.993006993006993,0.9388429752066115,286.0
Father Elias Bassil,0.0,0.0,0.0,12.0
Father Tobia al-Issa,0.0,0.0,0.0,13.0
Assad Darouich Zacharias,0.08333333333333333,0.04,0.05405405405405406,25.0
Asaad Koury Tobia Attallah,0.0,0.0,0.0,20.0
Krouger Tobia Attallah,0.36764705882352944,0.9615384615384616,0.5319148936170213,26.0
Toufic El Bacha,0.7142857142857143,1.0,0.8333333333333334,20.0
Catherine Yazbek Al-Badawi,0.0,0.0,0.0,17.0
Youssef Fadlallah Salemeh,0.39285714285714285,0.8461538461538461,0.5365853658536586,13.0
Bishop Youssef Darian,0.0,0.0,0.0,15.0
Youssef Hanna El-Sawda,0.6333333333333333,0.95,0.76,20.0
accuracy,0.6465830974524869,0.6465830974524869,0.6465830974524869,0.6465830974524869
macro avg,0.4554840675091518,0.46639531704218523,0.40495958278779515,2473.0
weighted avg,0.6673451635619327,0.6465830974524869,0.6171910917596084,2473.0
