,precision,recall,f1-score,support
Your nephew Maroun,0.23809523809523808,0.2631578947368421,0.25,19.0
Sister Victor N. Khoury,0.0,0.0,0.0,18.0
Your son George,0.5384615384615384,0.9333333333333333,0.6829268292682927,15.0
Amin Farhat,0.0,0.0,0.0,25.0
Patriarch Elias Hoayek,0.0,0.0,0.0,22.0
Bishop Boulos Akl,0.0,0.0,0.0,13.0
Ameen Rihani,0.992619926199262,0.840625,0.9103214890016921,320.0
Shibli N. Damus,0.9,0.9,0.9,20.0
Naoum Mokarzel,0.0,0.0,0.0,20.0
Eissa alKhouri,0.6,0.75,0.6666666666666666,36.0
Girgi Dimitri Sursock,0.2903225806451613,0.6428571428571429,0.4,14.0
Felix Faris,0.2037037037037037,0.9166666666666666,0.3333333333333333,24.0
May Ziadeh,0.15384615384615385,0.7692307692307693,0.2564102564102564,13.0
Abdulaziz bin Abdul Rahman Al Faisal Al Saud,0.1875,0.23076923076923078,0.20689655172413793,13.0
Mohammed Amin al-Husseini ,0.0,0.0,0.0,17.0
Prof. Ign. Kratchkovsky,0.0,0.0,0.0,13.0
Ibrahim Mejahid Al-Jaza'eri,0.0,0.0,0.0,25.0
Daoud Mujaes,0.8235294117647058,0.7777777777777778,0.8,18.0
Bechara El Khoury,0.6428571428571429,0.5625,0.6,16.0
Youssef Ibrahim Yazbek,0.8888888888888888,0.6666666666666666,0.7619047619047619,24.0
Elias Abu Shabaki,1.0,0.8333333333333334,0.9090909090909091,18.0
Elie Maroun Khalil,0.8888888888888888,0.7619047619047619,0.8205128205128205,21.0
Aziz Khoury,0.0,0.0,0.0,12.0
Ghnatyos Mbarak,0.0,0.0,0.0,37.0
Botros Feghaly,0.8571428571428571,0.2857142857142857,0.42857142857142855,21.0
Toufiq Wehbeh,0.9672131147540983,0.9672131147540983,0.9672131147540983,61.0
Bishop Mkhayel Akhrass,0.6666666666666666,0.09523809523809523,0.16666666666666666,21.0
George Saad,0.7777777777777778,0.3684210526315789,0.5,19.0
Bishop Aghnathios Mbarak,0.5862068965517241,1.0,0.7391304347826086,17.0
Fathallah Khoury,0.875,0.35,0.5,20.0
Elias Sarkis,0.5172413793103449,0.9375,0.6666666666666666,16.0
Fouad Chehab,0.9545454545454546,1.0,0.9767441860465116,21.0
Hanna Moussa,0.84,1.0,0.9130434782608695,21.0
Habib Massoud,1.0,0.14705882352941177,0.2564102564102564,34.0
Zaghloul,1.0,0.9595375722543352,0.9793510324483776,173.0
Father Youhanna Habib Baysari,0.9473684210526315,0.782608695652174,0.8571428571428571,23.0
Mkhayel Daher,0.0,0.0,0.0,25.0
Father Youssef Hanna & Father Botros Hasan,0.0,0.0,0.0,23.0
Father Botros Hasan,0.46511627906976744,0.8333333333333334,0.5970149253731343,24.0
Father Youssef Hajj,0.0,0.0,0.0,20.0
Father Mkhayel Zreiby,0.6071428571428571,0.9444444444444444,0.7391304347826086,18.0
Father Mikhael Hanna,0.0,0.0,0.0,17.0
Jean Philipp Kmeid,0.9943502824858758,0.9565217391304348,0.9750692520775623,184.0
Michel Saykali,0.7083333333333334,1.0,0.8292682926829268,17.0
Hanna Ghayth (Juan Gait),0.45454545454545453,1.0,0.625,15.0
Yousef Hobeiche,0.4864864864864865,1.0,0.6545454545454545,18.0
Angele Ellis,0.0,0.0,0.0,10.0
Khalil Yossuf Nader Raad,0.6060606060606061,1.0,0.7547169811320755,20.0
Mansour Eid,0.84,0.9130434782608695,0.875,23.0
Mkhayel Meneem,0.9523809523809523,0.8,0.8695652173913043,25.0
Constantine Elias,0.6153846153846154,0.4,0.48484848484848486,20.0
Maurice Gemayel,1.0,0.09090909090909091,0.16666666666666666,11.0
Murshid Habashi,0.5277777777777778,0.8636363636363636,0.6551724137931034,22.0
Michel Kahwaji,0.625,1.0,0.7692307692307693,15.0
Mayor of Kfarshima,0.4246575342465753,0.96875,0.5904761904761905,32.0
Sohayl Tohmeh,0.7674418604651163,1.0,0.868421052631579,66.0
Shukri Kanaan,0.8888888888888888,0.24242424242424243,0.38095238095238093,33.0
Emily Nasrallah,1.0,1.0,1.0,11.0
Joseph Oussani,0.991304347826087,0.9743589743589743,0.9827586206896551,117.0
Father Boulos El-Mender,1.0,0.05,0.09523809523809523,20.0
Salah Tizani,0.9370860927152318,0.9895104895104895,0.9625850340136054,286.0
Father Elias Bassil,0.0,0.0,0.0,12.0
Father Tobia al-Issa,0.0,0.0,0.0,13.0
Assad Darouich Zacharias,0.34210526315789475,0.52,0.4126984126984127,25.0
Asaad Koury Tobia Attallah,0.0,0.0,0.0,20.0
Krouger Tobia Attallah,0.5714285714285714,0.9230769230769231,0.7058823529411765,26.0
Toufic El Bacha,0.23529411764705882,1.0,0.38095238095238093,20.0
Catherine Yazbek Al-Badawi,0.0,0.0,0.0,17.0
Youssef Fadlallah Salemeh,0.325,1.0,0.49056603773584906,13.0
Bishop Youssef Darian,0.0,0.0,0.0,15.0
Youssef Hanna El-Sawda,0.5,0.9,0.6428571428571429,20.0
accuracy,0.7116862110796603,0.7116862110796603,0.7116862110796603,0.7116862110796603
macro avg,0.49582621636894914,0.5367904689596572,0.46419183568132066,2473.0
weighted avg,0.7106549643888544,0.7116862110796603,0.679260565110563,2473.0
