,precision,recall,f1-score,support
Your nephew Maroun,0.0,0.0,0.0,19.0
Sister Victor N. Khoury,0.0,0.0,0.0,18.0
Your son George,0.29411764705882354,1.0,0.45454545454545453,15.0
Amin Farhat,0.0,0.0,0.0,25.0
Patriarch Elias Hoayek,0.0,0.0,0.0,22.0
Bishop Boulos Akl,0.0,0.0,0.0,13.0
Ameen Rihani,1.0,0.675,0.8059701492537313,320.0
Shibli N. Damus,0.7142857142857143,1.0,0.8333333333333334,20.0
Naoum Mokarzel,1.0,0.3,0.46153846153846156,20.0
Eissa alKhouri,0.813953488372093,0.9722222222222222,0.8860759493670886,36.0
Girgi Dimitri Sursock,0.36363636363636365,0.8571428571428571,0.5106382978723404,14.0
Felix Faris,0.3157894736842105,1.0,0.48,24.0
May Ziadeh,0.17307692307692307,0.6923076923076923,0.27692307692307694,13.0
Abdulaziz bin Abdul Rahman Al Faisal Al Saud,0.4230769230769231,0.8461538461538461,0.5641025641025641,13.0
Mohammed Amin al-Husseini ,0.0,0.0,0.0,17.0
Prof. Ign. Kratchkovsky,0.0,0.0,0.0,13.0
Ibrahim Mejahid Al-Jaza'eri,1.0,0.16,0.27586206896551724,25.0
Daoud Mujaes,0.8421052631578947,0.8888888888888888,0.8648648648648649,18.0
Bechara El Khoury,0.4166666666666667,0.625,0.5,16.0
Youssef Ibrahim Yazbek,1.0,0.5,0.6666666666666666,24.0
Elias Abu Shabaki,1.0,0.9444444444444444,0.9714285714285714,18.0
Elie Maroun Khalil,0.7272727272727273,0.38095238095238093,0.5,21.0
Aziz Khoury,0.0,0.0,0.0,12.0
Ghnatyos Mbarak,0.0,0.0,0.0,37.0
Botros Feghaly,1.0,0.047619047619047616,0.09090909090909091,21.0
Toufiq Wehbeh,0.7666666666666667,0.7540983606557377,0.7603305785123967,61.0
Bishop Mkhayel Akhrass,0.8333333333333334,0.23809523809523808,0.37037037037037035,21.0
George Saad,0.8,0.42105263157894735,0.5517241379310345,19.0
Bishop Aghnathios Mbarak,0.4838709677419355,0.8823529411764706,0.625,17.0
Fathallah Khoury,0.875,0.35,0.5,20.0
Elias Sarkis,0.5172413793103449,0.9375,0.6666666666666666,16.0
Fouad Chehab,0.9130434782608695,1.0,0.9545454545454546,21.0
Hanna Moussa,0.875,1.0,0.9333333333333333,21.0
Habib Massoud,1.0,0.5,0.6666666666666666,34.0
Zaghloul,0.9293478260869565,0.9884393063583815,0.957983193277311,173.0
Father Youhanna Habib Baysari,1.0,0.9565217391304348,0.9777777777777777,23.0
Mkhayel Daher,0.0,0.0,0.0,25.0
Father Youssef Hanna & Father Botros Hasan,0.0,0.0,0.0,23.0
Father Botros Hasan,0.3392857142857143,0.7916666666666666,0.475,24.0
Father Youssef Hajj,0.0,0.0,0.0,20.0
Father Mkhayel Zreiby,0.5714285714285714,0.8888888888888888,0.6956521739130435,18.0
Father Mikhael Hanna,0.0,0.0,0.0,17.0
Jean Philipp Kmeid,0.9341317365269461,0.8478260869565217,0.8888888888888888,184.0
Michel Saykali,0.4358974358974359,1.0,0.6071428571428571,17.0
Hanna Ghayth (Juan Gait),0.4411764705882353,1.0,0.6122448979591837,15.0
Yousef Hobeiche,0.3157894736842105,1.0,0.48,18.0
Angele Ellis,0.25,0.1,0.14285714285714285,10.0
Khalil Yossuf Nader Raad,0.425531914893617,1.0,0.5970149253731343,20.0
Mansour Eid,0.4489795918367347,0.9565217391304348,0.6111111111111112,23.0
Mkhayel Meneem,0.88,0.88,0.88,25.0
Constantine Elias,0.8260869565217391,0.95,0.8837209302325582,20.0
Maurice Gemayel,0.5714285714285714,0.36363636363636365,0.4444444444444444,11.0
Murshid Habashi,0.9545454545454546,0.9545454545454546,0.9545454545454546,22.0
Michel Kahwaji,0.7142857142857143,1.0,0.8333333333333334,15.0
Mayor of Kfarshima,0.47058823529411764,1.0,0.64,32.0
Sohayl Tohmeh,0.7647058823529411,0.9848484848484849,0.8609271523178808,66.0
Shukri Kanaan,1.0,0.24242424242424243,0.3902439024390244,33.0
Emily Nasrallah,1.0,1.0,1.0,11.0
Joseph Oussani,0.9914529914529915,0.9914529914529915,0.9914529914529915,117.0
Father Boulos El-Mender,0.45454545454545453,0.75,0.5660377358490566,20.0
Salah Tizani,0.9825783972125436,0.986013986013986,0.9842931937172775,286.0
Father Elias Bassil,0.0,0.0,0.0,12.0
Father Tobia al-Issa,0.0,0.0,0.0,13.0
Assad Darouich Zacharias,0.21428571428571427,0.12,0.15384615384615385,25.0
Asaad Koury Tobia Attallah,0.0,0.0,0.0,20.0
Krouger Tobia Attallah,0.4,0.9230769230769231,0.5581395348837209,26.0
Toufic El Bacha,0.45454545454545453,1.0,0.625,20.0
Catherine Yazbek Al-Badawi,0.0,0.0,0.0,17.0
Youssef Fadlallah Salemeh,0.18309859154929578,1.0,0.30952380952380953,13.0
Bishop Youssef Darian,0.0,0.0,0.0,15.0
Youssef Hanna El-Sawda,0.7272727272727273,0.8,0.7619047619047619,20.0
accuracy,0.7011726647796199,0.7011726647796199,0.7011726647796199,0.7011726647796199
macro avg,0.5046355760017271,0.5696999073854583,0.4796420017547549,2473.0
weighted avg,0.714760507674829,0.7011726647796199,0.6697080993598954,2473.0
