,precision,recall,f1-score,support
Your nephew Maroun,0.7272727272727273,0.42105263157894735,0.5333333333333333,19.0
Sister Victor N. Khoury,0.9375,0.75,0.8333333333333334,20.0
Your son George,0.8928571428571429,0.8064516129032258,0.847457627118644,31.0
Amin Farhat,0.0,0.0,0.0,25.0
Patriarch Elias Hoayek,1.0,0.05555555555555555,0.10526315789473684,18.0
Bishop Boulos Akl,0.0,0.0,0.0,13.0
Ameen Rihani,0.7878787878787878,1.0,0.8813559322033898,26.0
Shibli N. Damus,0.5909090909090909,0.8666666666666667,0.7027027027027027,15.0
Naoum Mokarzel,1.0,0.55,0.7096774193548387,20.0
Eissa alKhouri,0.75,1.0,0.8571428571428571,18.0
Girgi Dimitri Sursock,0.3488372093023256,1.0,0.5172413793103449,15.0
Felix Faris,0.7707006369426752,0.7806451612903226,0.7756410256410257,155.0
May Ziadeh,0.022727272727272728,0.017543859649122806,0.019801980198019802,57.0
Abdulaziz bin Abdul Rahman Al Faisal Al Saud,0.6491228070175439,0.4111111111111111,0.5034013605442177,90.0
Mohammed Amin al-Husseini ,0.8823529411764706,0.7894736842105263,0.8333333333333334,19.0
Prof. Ign. Kratchkovsky,0.0,0.0,0.0,13.0
Ibrahim Mejahid Al-Jaza'eri,0.9583333333333334,0.92,0.9387755102040817,25.0
Daoud Mujaes,0.5833333333333334,0.7777777777777778,0.6666666666666666,18.0
Bechara El Khoury,0.35714285714285715,0.9375,0.5172413793103449,16.0
Youssef Ibrahim Yazbek,0.95,0.6785714285714286,0.7916666666666666,28.0
Elias Abu Shabaki,0.6666666666666666,0.9230769230769231,0.7741935483870968,13.0
Elie Maroun Khalil,0.7727272727272727,1.0,0.8717948717948718,17.0
Aziz Khoury,0.0,0.0,0.0,14.0
Ghnatyos Mbarak,0.0,0.0,0.0,15.0
Botros Feghaly,0.7777777777777778,0.3333333333333333,0.4666666666666667,21.0
Toufiq Wehbeh,0.6285714285714286,1.0,0.7719298245614035,22.0
Bishop Mkhayel Akhrass,0.6363636363636364,0.9545454545454546,0.7636363636363637,22.0
George Saad,0.6326530612244898,0.6458333333333334,0.6391752577319587,48.0
Bishop Aghnathios Mbarak,0.6,0.3157894736842105,0.41379310344827586,57.0
Fathallah Khoury,0.9090909090909091,1.0,0.9523809523809523,20.0
Elias Sarkis,0.7692307692307693,0.9090909090909091,0.8333333333333334,22.0
Fouad Chehab,0.9789473684210527,0.9789473684210527,0.9789473684210527,95.0
Hanna Moussa,1.0,0.9834437086092715,0.991652754590985,302.0
Habib Massoud,0.38461538461538464,1.0,0.5555555555555556,20.0
Zaghloul,0.9444444444444444,1.0,0.9714285714285714,17.0
Father Youhanna Habib Baysari,0.9743589743589743,0.6551724137931034,0.7835051546391752,58.0
Mkhayel Daher,0.1111111111111111,0.041666666666666664,0.06060606060606061,24.0
Father Youssef Hanna & Father Botros Hasan,0.47619047619047616,0.43478260869565216,0.45454545454545453,23.0
Father Botros Hasan,0.09375,0.125,0.10714285714285714,24.0
Father Youssef Hajj,0.0,0.0,0.0,20.0
Father Mkhayel Zreiby,0.225,0.6923076923076923,0.33962264150943394,13.0
Father Mikhael Hanna,0.0,0.0,0.0,34.0
Jean Philipp Kmeid,1.0,1.0,1.0,30.0
Michel Saykali,0.75,1.0,0.8571428571428571,24.0
Hanna Ghayth (Juan Gait),0.7058823529411765,1.0,0.8275862068965517,24.0
Yousef Hobeiche,0.9338235294117647,0.9136690647482014,0.9236363636363636,139.0
Angele Ellis,0.4,0.2962962962962963,0.3404255319148936,27.0
Khalil Yossuf Nader Raad,0.2647058823529412,1.0,0.4186046511627907,18.0
Mansour Eid,0.9583333333333334,1.0,0.9787234042553191,23.0
Mkhayel Meneem,1.0,0.88,0.9361702127659575,25.0
Constantine Elias,0.5428571428571428,0.95,0.6909090909090909,20.0
Maurice Gemayel,0.5,0.5833333333333334,0.5384615384615384,12.0
Murshid Habashi,0.7307692307692307,0.8636363636363636,0.7916666666666666,22.0
Michel Kahwaji,0.40625,1.0,0.5777777777777777,13.0
Mayor of Kfarshima,0.08333333333333333,0.03125,0.045454545454545456,32.0
Sohayl Tohmeh,0.8205128205128205,0.9696969696969697,0.8888888888888888,33.0
Shukri Kanaan,0.45614035087719296,0.7878787878787878,0.5777777777777777,33.0
Emily Nasrallah,1.0,1.0,1.0,11.0
Joseph Oussani,0.71875,1.0,0.8363636363636363,23.0
Father Boulos El-Mender,0.8529411764705882,0.3918918918918919,0.5370370370370371,74.0
Salah Tizani,0.7142857142857143,1.0,0.8333333333333334,20.0
Father Elias Bassil,0.0,0.0,0.0,12.0
Father Tobia al-Issa,0.5,0.16666666666666666,0.25,12.0
Assad Darouich Zacharias,0.40540540540540543,0.8823529411764706,0.5555555555555556,17.0
Asaad Koury Tobia Attallah,0.0,0.0,0.0,12.0
Krouger Tobia Attallah,0.6585365853658537,0.9642857142857143,0.782608695652174,28.0
Toufic El Bacha,0.7083333333333334,1.0,0.8292682926829268,17.0
Catherine Yazbek Al-Badawi,0.9166666666666666,0.6470588235294118,0.7586206896551724,17.0
Youssef Fadlallah Salemeh,0.85,0.6986301369863014,0.7669172932330827,73.0
Bishop Youssef Darian,0.8421052631578947,0.9411764705882353,0.8888888888888888,17.0
Youssef Hanna El-Sawda,0.9719626168224299,0.8739495798319328,0.9203539823008849,119.0
accuracy,0.7095990279465371,0.7095990279465371,0.7095990279465371,0.7095990279465371
macro avg,0.5983389036420392,0.656297357963646,0.5931847735739763,2469.0
weighted avg,0.7148694049910504,0.7095990279465371,0.6901179555672353,2469.0
