,precision,recall,f1-score,support
Your nephew Maroun,0.0,0.0,0.0,19.0
Sister Victor N. Khoury,0.9523809523809523,1.0,0.975609756097561,20.0
Your son George,0.3793103448275862,1.0,0.55,11.0
Amin Farhat,0.0,0.0,0.0,21.0
Patriarch Elias Hoayek,0.125,0.0625,0.08333333333333333,16.0
Bishop Boulos Akl,0.0,0.0,0.0,16.0
Ameen Rihani,0.6857142857142857,1.0,0.8135593220338984,24.0
Shibli N. Damus,0.9571428571428572,0.6504854368932039,0.7745664739884393,103.0
Naoum Mokarzel,0.75,0.5,0.6,18.0
Eissa alKhouri,0.8787878787878788,0.6744186046511628,0.7631578947368421,43.0
Girgi Dimitri Sursock,0.11764705882352941,0.5714285714285714,0.1951219512195122,7.0
Felix Faris,0.782608695652174,0.9536423841059603,0.8597014925373134,151.0
May Ziadeh,0.3181818181818182,0.9545454545454546,0.4772727272727273,22.0
Abdulaziz bin Abdul Rahman Al Faisal Al Saud,0.8055555555555556,0.7435897435897436,0.7733333333333333,78.0
Mohammed Amin al-Husseini ,0.0,0.0,0.0,13.0
Prof. Ign. Kratchkovsky,0.0,0.0,0.0,13.0
Ibrahim Mejahid Al-Jaza'eri,1.0,0.8,0.8888888888888888,25.0
Daoud Mujaes,0.85,0.9444444444444444,0.8947368421052632,18.0
Bechara El Khoury,0.7777777777777778,0.875,0.8235294117647058,8.0
Youssef Ibrahim Yazbek,0.9411764705882353,0.8,0.8648648648648649,20.0
Elias Abu Shabaki,1.0,0.8979591836734694,0.946236559139785,49.0
Elie Maroun Khalil,0.9565217391304348,1.0,0.9777777777777777,22.0
Aziz Khoury,0.0,0.0,0.0,14.0
Ghnatyos Mbarak,0.75,0.14285714285714285,0.24,21.0
Botros Feghaly,0.8888888888888888,0.6666666666666666,0.7619047619047619,24.0
Toufiq Wehbeh,0.84,1.0,0.9130434782608695,21.0
Bishop Mkhayel Akhrass,1.0,0.9411764705882353,0.9696969696969697,17.0
George Saad,1.0,0.8157894736842105,0.8985507246376812,38.0
Bishop Aghnathios Mbarak,0.8235294117647058,0.9333333333333333,0.875,15.0
Fathallah Khoury,0.5,0.5714285714285714,0.5333333333333333,14.0
Elias Sarkis,0.9047619047619048,0.95,0.926829268292683,20.0
Fouad Chehab,1.0,1.0,1.0,11.0
Hanna Moussa,1.0,1.0,1.0,25.0
Habib Massoud,0.46296296296296297,0.9615384615384616,0.625,26.0
Zaghloul,1.0,1.0,1.0,25.0
Father Youhanna Habib Baysari,1.0,0.9565217391304348,0.9777777777777777,23.0
Mkhayel Daher,0.1111111111111111,0.08333333333333333,0.09523809523809523,24.0
Father Youssef Hanna & Father Botros Hasan,0.0,0.0,0.0,23.0
Father Botros Hasan,0.6206896551724138,0.9473684210526315,0.75,19.0
Father Youssef Hajj,0.5,0.14285714285714285,0.2222222222222222,21.0
Father Mkhayel Zreiby,0.6938775510204082,0.8717948717948718,0.7727272727272727,39.0
Father Mikhael Hanna,0.7619047619047619,0.48484848484848486,0.5925925925925926,33.0
Jean Philipp Kmeid,0.627906976744186,1.0,0.7714285714285715,27.0
Michel Saykali,0.8235294117647058,1.0,0.9032258064516129,14.0
Hanna Ghayth (Juan Gait),0.6190476190476191,1.0,0.7647058823529411,13.0
Yousef Hobeiche,0.5862068965517241,1.0,0.7391304347826086,17.0
Angele Ellis,0.875,0.5185185185185185,0.6511627906976745,27.0
Khalil Yossuf Nader Raad,0.5116279069767442,1.0,0.676923076923077,22.0
Mansour Eid,0.9574468085106383,0.4838709677419355,0.6428571428571429,93.0
Mkhayel Meneem,0.9583333333333334,0.92,0.9387755102040817,25.0
Constantine Elias,0.75,0.7058823529411765,0.7272727272727273,17.0
Maurice Gemayel,0.8888888888888888,0.7272727272727273,0.8,11.0
Murshid Habashi,0.896551724137931,1.0,0.9454545454545454,26.0
Michel Kahwaji,0.7730496453900709,0.7730496453900709,0.7730496453900709,141.0
Mayor of Kfarshima,0.4,0.48484848484848486,0.4383561643835616,33.0
Sohayl Tohmeh,0.9642857142857143,0.75,0.84375,36.0
Shukri Kanaan,0.575,0.696969696969697,0.6301369863013698,33.0
Emily Nasrallah,1.0,1.0,1.0,11.0
Joseph Oussani,0.9156626506024096,0.9934640522875817,0.9529780564263323,153.0
Father Boulos El-Mender,0.5833333333333334,0.7,0.6363636363636364,20.0
Salah Tizani,0.9866666666666667,0.9966329966329966,0.9916247906197655,297.0
Father Elias Bassil,0.0,0.0,0.0,17.0
Father Tobia al-Issa,0.0,0.0,0.0,13.0
Assad Darouich Zacharias,0.27058823529411763,0.92,0.41818181818181815,25.0
Asaad Koury Tobia Attallah,0.0,0.0,0.0,10.0
Krouger Tobia Attallah,0.42857142857142855,0.0967741935483871,0.15789473684210525,31.0
Toufic El Bacha,0.7017543859649122,1.0,0.8247422680412371,40.0
Catherine Yazbek Al-Badawi,0.0,0.0,0.0,17.0
Youssef Fadlallah Salemeh,0.7674418604651163,0.55,0.6407766990291263,60.0
Bishop Youssef Darian,0.71875,0.8679245283018868,0.7863247863247863,53.0
Youssef Hanna El-Sawda,0.5675675675675675,1.0,0.7241379310344828,21.0
accuracy,0.751314193287505,0.751314193287505,0.751314193287505,0.751314193287505
macro avg,0.6237006019189768,0.6631371281816758,0.6168290300442503,2473.0
weighted avg,0.7489814595352401,0.751314193287505,0.7297214945204609,2473.0
