,precision,recall,f1-score,support
Your nephew Maroun,0.7333333333333333,0.5789473684210527,0.6470588235294118,19.0
Sister Victor N. Khoury,1.0,0.65,0.7878787878787878,20.0
Your son George,0.8,0.9032258064516129,0.8484848484848485,31.0
Amin Farhat,0.0,0.0,0.0,25.0
Patriarch Elias Hoayek,1.0,0.05555555555555555,0.10526315789473684,18.0
Bishop Boulos Akl,0.0,0.0,0.0,13.0
Ameen Rihani,0.8333333333333334,0.9615384615384616,0.8928571428571429,26.0
Shibli N. Damus,0.41935483870967744,0.8666666666666667,0.5652173913043478,15.0
Naoum Mokarzel,1.0,0.05,0.09523809523809523,20.0
Eissa alKhouri,0.37777777777777777,0.9444444444444444,0.5396825396825397,18.0
Girgi Dimitri Sursock,0.25,0.7333333333333333,0.3728813559322034,15.0
Felix Faris,0.8012820512820513,0.8064516129032258,0.8038585209003215,155.0
May Ziadeh,0.06818181818181818,0.05263157894736842,0.0594059405940594,57.0
Abdulaziz bin Abdul Rahman Al Faisal Al Saud,0.34146341463414637,0.15555555555555556,0.21374045801526717,90.0
Mohammed Amin al-Husseini ,0.0,0.0,0.0,19.0
Prof. Ign. Kratchkovsky,0.0,0.0,0.0,13.0
Ibrahim Mejahid Al-Jaza'eri,0.8666666666666667,0.52,0.65,25.0
Daoud Mujaes,0.6,0.16666666666666666,0.2608695652173913,18.0
Bechara El Khoury,0.4074074074074074,0.6875,0.5116279069767442,16.0
Youssef Ibrahim Yazbek,0.7272727272727273,0.2857142857142857,0.41025641025641024,28.0
Elias Abu Shabaki,0.75,0.9230769230769231,0.8275862068965517,13.0
Elie Maroun Khalil,0.9333333333333333,0.8235294117647058,0.875,17.0
Aziz Khoury,0.0,0.0,0.0,14.0
Ghnatyos Mbarak,0.3,0.2,0.24,15.0
Botros Feghaly,1.0,0.047619047619047616,0.09090909090909091,21.0
Toufiq Wehbeh,0.7586206896551724,1.0,0.8627450980392157,22.0
Bishop Mkhayel Akhrass,0.625,0.9090909090909091,0.7407407407407407,22.0
George Saad,0.0,0.0,0.0,48.0
Bishop Aghnathios Mbarak,0.575,0.40350877192982454,0.4742268041237113,57.0
Fathallah Khoury,0.6206896551724138,0.9,0.7346938775510204,20.0
Elias Sarkis,0.5882352941176471,0.9090909090909091,0.7142857142857143,22.0
Fouad Chehab,0.989247311827957,0.968421052631579,0.9787234042553191,95.0
Hanna Moussa,0.9932885906040269,0.9801324503311258,0.9866666666666667,302.0
Habib Massoud,0.5454545454545454,0.9,0.6792452830188679,20.0
Zaghloul,0.8947368421052632,1.0,0.9444444444444444,17.0
Father Youhanna Habib Baysari,1.0,0.6551724137931034,0.7916666666666666,58.0
Mkhayel Daher,0.0,0.0,0.0,24.0
Father Youssef Hanna & Father Botros Hasan,0.0,0.0,0.0,23.0
Father Botros Hasan,0.2835820895522388,0.7916666666666666,0.4175824175824176,24.0
Father Youssef Hajj,0.0,0.0,0.0,20.0
Father Mkhayel Zreiby,0.2571428571428571,0.6923076923076923,0.375,13.0
Father Mikhael Hanna,0.0,0.0,0.0,34.0
Jean Philipp Kmeid,0.9090909090909091,1.0,0.9523809523809523,30.0
Michel Saykali,0.6153846153846154,1.0,0.7619047619047619,24.0
Hanna Ghayth (Juan Gait),0.48,1.0,0.6486486486486487,24.0
Yousef Hobeiche,0.6979166666666666,0.9640287769784173,0.8096676737160121,139.0
Angele Ellis,0.5714285714285714,0.14814814814814814,0.23529411764705882,27.0
Khalil Yossuf Nader Raad,0.17142857142857143,1.0,0.2926829268292683,18.0
Mansour Eid,0.7096774193548387,0.9565217391304348,0.8148148148148148,23.0
Mkhayel Meneem,0.8076923076923077,0.84,0.8235294117647058,25.0
Constantine Elias,0.8181818181818182,0.9,0.8571428571428571,20.0
Maurice Gemayel,0.10526315789473684,0.16666666666666666,0.12903225806451613,12.0
Murshid Habashi,0.59375,0.8636363636363636,0.7037037037037037,22.0
Michel Kahwaji,0.25,1.0,0.4,13.0
Mayor of Kfarshima,0.28205128205128205,0.34375,0.30985915492957744,32.0
Sohayl Tohmeh,0.6666666666666666,0.9696969696969697,0.7901234567901234,33.0
Shukri Kanaan,0.4186046511627907,0.5454545454545454,0.47368421052631576,33.0
Emily Nasrallah,1.0,1.0,1.0,11.0
Joseph Oussani,0.71875,1.0,0.8363636363636363,23.0
Father Boulos El-Mender,0.9473684210526315,0.24324324324324326,0.3870967741935484,74.0
Salah Tizani,0.9523809523809523,1.0,0.975609756097561,20.0
Father Elias Bassil,0.0,0.0,0.0,12.0
Father Tobia al-Issa,0.0,0.0,0.0,12.0
Assad Darouich Zacharias,0.09090909090909091,0.058823529411764705,0.07142857142857142,17.0
Asaad Koury Tobia Attallah,0.0,0.0,0.0,12.0
Krouger Tobia Attallah,0.6086956521739131,1.0,0.7567567567567568,28.0
Toufic El Bacha,0.3617021276595745,1.0,0.53125,17.0
Catherine Yazbek Al-Badawi,0.8333333333333334,0.29411764705882354,0.43478260869565216,17.0
Youssef Fadlallah Salemeh,0.8260869565217391,0.7808219178082192,0.8028169014084507,73.0
Bishop Youssef Darian,0.85,1.0,0.918918918918919,17.0
Youssef Hanna El-Sawda,0.9803921568627451,0.8403361344537815,0.9049773755656109,119.0
accuracy,0.650465775617659,0.650465775617659,0.650465775617659,0.650465775617659
macro avg,0.529678308527636,0.5695365248758887,0.4946522198342922,2469.0
weighted avg,0.6531804122405989,0.650465775617659,0.6133295134532462,2469.0
