,precision,recall,f1-score,support
Your nephew Maroun,0.0,0.0,0.0,19.0
Sister Victor N. Khoury,1.0,0.3333333333333333,0.5,18.0
Your son George,0.5,0.9333333333333333,0.6511627906976745,15.0
Amin Farhat,0.0,0.0,0.0,25.0
Patriarch Elias Hoayek,0.0,0.0,0.0,22.0
Bishop Boulos Akl,0.47058823529411764,0.6153846153846154,0.5333333333333333,13.0
Ameen Rihani,0.9954337899543378,0.68125,0.8089053803339518,320.0
Shibli N. Damus,0.9047619047619048,0.95,0.926829268292683,20.0
Naoum Mokarzel,1.0,0.25,0.4,20.0
Eissa alKhouri,0.7446808510638298,0.9722222222222222,0.8433734939759037,36.0
Girgi Dimitri Sursock,0.3870967741935484,0.8571428571428571,0.5333333333333333,14.0
Felix Faris,0.5714285714285714,1.0,0.7272727272727273,24.0
May Ziadeh,0.15254237288135594,0.6923076923076923,0.25,13.0
Abdulaziz bin Abdul Rahman Al Faisal Al Saud,0.48,0.9230769230769231,0.631578947368421,13.0
Mohammed Amin al-Husseini ,0.0,0.0,0.0,17.0
Prof. Ign. Kratchkovsky,0.0,0.0,0.0,13.0
Ibrahim Mejahid Al-Jaza'eri,0.0,0.0,0.0,25.0
Daoud Mujaes,0.5862068965517241,0.9444444444444444,0.723404255319149,18.0
Bechara El Khoury,0.5833333333333334,0.875,0.7,16.0
Youssef Ibrahim Yazbek,0.9285714285714286,0.5416666666666666,0.6842105263157895,24.0
Elias Abu Shabaki,1.0,0.9444444444444444,0.9714285714285714,18.0
Elie Maroun Khalil,0.7692307692307693,0.47619047619047616,0.5882352941176471,21.0
Aziz Khoury,0.0,0.0,0.0,12.0
Ghnatyos Mbarak,0.5,0.05405405405405406,0.0975609756097561,37.0
Botros Feghaly,1.0,0.19047619047619047,0.32,21.0
Toufiq Wehbeh,0.8356164383561644,1.0,0.9104477611940298,61.0
Bishop Mkhayel Akhrass,1.0,0.47619047619047616,0.6451612903225806,21.0
George Saad,0.782608695652174,0.9473684210526315,0.8571428571428571,19.0
Bishop Aghnathios Mbarak,0.6521739130434783,0.8823529411764706,0.75,17.0
Fathallah Khoury,0.9473684210526315,0.9,0.9230769230769231,20.0
Elias Sarkis,0.6521739130434783,0.9375,0.7692307692307693,16.0
Fouad Chehab,1.0,1.0,1.0,21.0
Hanna Moussa,1.0,1.0,1.0,21.0
Habib Massoud,1.0,0.058823529411764705,0.1111111111111111,34.0
Zaghloul,0.9771428571428571,0.9884393063583815,0.9827586206896551,173.0
Father Youhanna Habib Baysari,0.8846153846153846,1.0,0.9387755102040817,23.0
Mkhayel Daher,0.14285714285714285,0.04,0.0625,25.0
Father Youssef Hanna & Father Botros Hasan,0.0,0.0,0.0,23.0
Father Botros Hasan,0.3382352941176471,0.9583333333333334,0.5,24.0
Father Youssef Hajj,0.0,0.0,0.0,20.0
Father Mkhayel Zreiby,0.5,0.8888888888888888,0.64,18.0
Father Mikhael Hanna,0.0,0.0,0.0,17.0
Jean Philipp Kmeid,1.0,0.9293478260869565,0.9633802816901409,184.0
Michel Saykali,0.425,1.0,0.5964912280701754,17.0
Hanna Ghayth (Juan Gait),0.4411764705882353,1.0,0.6122448979591837,15.0
Yousef Hobeiche,0.75,1.0,0.8571428571428571,18.0
Angele Ellis,0.6666666666666666,0.4,0.5,10.0
Khalil Yossuf Nader Raad,0.625,1.0,0.7692307692307693,20.0
Mansour Eid,0.5789473684210527,0.9565217391304348,0.7213114754098361,23.0
Mkhayel Meneem,0.92,0.92,0.92,25.0
Constantine Elias,0.6896551724137931,1.0,0.8163265306122449,20.0
Maurice Gemayel,0.75,0.2727272727272727,0.4,11.0
Murshid Habashi,0.88,1.0,0.9361702127659575,22.0
Michel Kahwaji,0.8333333333333334,1.0,0.9090909090909091,15.0
Mayor of Kfarshima,0.43243243243243246,1.0,0.6037735849056604,32.0
Sohayl Tohmeh,0.8571428571428571,1.0,0.9230769230769231,66.0
Shukri Kanaan,1.0,0.24242424242424243,0.3902439024390244,33.0
Emily Nasrallah,1.0,1.0,1.0,11.0
Joseph Oussani,0.9669421487603306,1.0,0.9831932773109243,117.0
Father Boulos El-Mender,0.4666666666666667,0.7,0.56,20.0
Salah Tizani,0.9761092150170648,1.0,0.9879101899827288,286.0
Father Elias Bassil,0.0,0.0,0.0,12.0
Father Tobia al-Issa,0.0,0.0,0.0,13.0
Assad Darouich Zacharias,0.0,0.0,0.0,25.0
Asaad Koury Tobia Attallah,0.0,0.0,0.0,20.0
Krouger Tobia Attallah,0.37142857142857144,1.0,0.5416666666666666,26.0
Toufic El Bacha,0.38461538461538464,1.0,0.5555555555555556,20.0
Catherine Yazbek Al-Badawi,0.0,0.0,0.0,17.0
Youssef Fadlallah Salemeh,0.26,1.0,0.4126984126984127,13.0
Bishop Youssef Darian,0.0,0.0,0.0,15.0
Youssef Hanna El-Sawda,0.5294117647058824,0.9,0.6666666666666666,20.0
accuracy,0.7339264051758997,0.7339264051758997,0.7339264051758997,0.7339264051758997
macro avg,0.5505802118216642,0.6145527497163114,0.5296761701640222,2473.0
weighted avg,0.743923047429522,0.7339264051758997,0.7010673918109737,2473.0
