,precision,recall,f1-score,support
Your nephew Maroun,0.0,0.0,0.0,19.0
Sister Victor N. Khoury,1.0,0.75,0.8571428571428571,20.0
Your son George,0.3235294117647059,1.0,0.4888888888888889,11.0
Amin Farhat,0.0,0.0,0.0,21.0
Patriarch Elias Hoayek,0.0,0.0,0.0,16.0
Bishop Boulos Akl,1.0,0.0625,0.11764705882352941,16.0
Ameen Rihani,0.75,1.0,0.8571428571428571,24.0
Shibli N. Damus,0.9655172413793104,0.5436893203883495,0.6956521739130435,103.0
Naoum Mokarzel,0.5,0.05555555555555555,0.1,18.0
Eissa alKhouri,1.0,0.5813953488372093,0.7352941176470589,43.0
Girgi Dimitri Sursock,0.0784313725490196,0.5714285714285714,0.13793103448275862,7.0
Felix Faris,0.7135922330097088,0.9735099337748344,0.8235294117647058,151.0
May Ziadeh,0.31343283582089554,0.9545454545454546,0.47191011235955055,22.0
Abdulaziz bin Abdul Rahman Al Faisal Al Saud,0.8571428571428571,0.6153846153846154,0.7164179104477612,78.0
Mohammed Amin al-Husseini ,0.0,0.0,0.0,13.0
Prof. Ign. Kratchkovsky,0.0,0.0,0.0,13.0
Ibrahim Mejahid Al-Jaza'eri,1.0,0.84,0.9130434782608695,25.0
Daoud Mujaes,0.8095238095238095,0.9444444444444444,0.8717948717948718,18.0
Bechara El Khoury,0.5555555555555556,0.625,0.5882352941176471,8.0
Youssef Ibrahim Yazbek,1.0,0.65,0.7878787878787878,20.0
Elias Abu Shabaki,1.0,0.9387755102040817,0.968421052631579,49.0
Elie Maroun Khalil,0.9047619047619048,0.8636363636363636,0.8837209302325582,22.0
Aziz Khoury,0.0,0.0,0.0,14.0
Ghnatyos Mbarak,1.0,0.23809523809523808,0.38461538461538464,21.0
Botros Feghaly,0.9545454545454546,0.875,0.9130434782608695,24.0
Toufiq Wehbeh,0.875,1.0,0.9333333333333333,21.0
Bishop Mkhayel Akhrass,0.8947368421052632,1.0,0.9444444444444444,17.0
George Saad,1.0,0.5789473684210527,0.7333333333333333,38.0
Bishop Aghnathios Mbarak,0.7894736842105263,1.0,0.8823529411764706,15.0
Fathallah Khoury,0.1,0.07142857142857142,0.08333333333333333,14.0
Elias Sarkis,0.6896551724137931,1.0,0.8163265306122449,20.0
Fouad Chehab,1.0,1.0,1.0,11.0
Hanna Moussa,1.0,1.0,1.0,25.0
Habib Massoud,0.65,1.0,0.7878787878787878,26.0
Zaghloul,0.8620689655172413,1.0,0.9259259259259259,25.0
Father Youhanna Habib Baysari,0.7931034482758621,1.0,0.8846153846153846,23.0
Mkhayel Daher,0.0,0.0,0.0,24.0
Father Youssef Hanna & Father Botros Hasan,0.0,0.0,0.0,23.0
Father Botros Hasan,0.2753623188405797,1.0,0.4318181818181818,19.0
Father Youssef Hajj,0.0,0.0,0.0,21.0
Father Mkhayel Zreiby,0.723404255319149,0.8717948717948718,0.7906976744186046,39.0
Father Mikhael Hanna,0.6666666666666666,0.24242424242424243,0.35555555555555557,33.0
Jean Philipp Kmeid,0.9642857142857143,1.0,0.9818181818181818,27.0
Michel Saykali,1.0,1.0,1.0,14.0
Hanna Ghayth (Juan Gait),0.6842105263157895,1.0,0.8125,13.0
Yousef Hobeiche,0.4,0.9411764705882353,0.5614035087719298,17.0
Angele Ellis,0.8333333333333334,0.37037037037037035,0.5128205128205128,27.0
Khalil Yossuf Nader Raad,0.6285714285714286,1.0,0.7719298245614035,22.0
Mansour Eid,0.9574468085106383,0.4838709677419355,0.6428571428571429,93.0
Mkhayel Meneem,0.96,0.96,0.96,25.0
Constantine Elias,0.75,0.7058823529411765,0.7272727272727273,17.0
Maurice Gemayel,0.45,0.8181818181818182,0.5806451612903226,11.0
Murshid Habashi,0.8387096774193549,1.0,0.9122807017543859,26.0
Michel Kahwaji,0.9318181818181818,0.8723404255319149,0.9010989010989011,141.0
Mayor of Kfarshima,0.3064516129032258,0.5757575757575758,0.4,33.0
Sohayl Tohmeh,0.8571428571428571,0.8333333333333334,0.8450704225352113,36.0
Shukri Kanaan,0.3181818181818182,0.21212121212121213,0.2545454545454545,33.0
Emily Nasrallah,0.9166666666666666,1.0,0.9565217391304348,11.0
Joseph Oussani,0.9741935483870968,0.9869281045751634,0.9805194805194806,153.0
Father Boulos El-Mender,0.15,0.15,0.15,20.0
Salah Tizani,0.9933110367892977,1.0,0.9966442953020134,297.0
Father Elias Bassil,0.0,0.0,0.0,17.0
Father Tobia al-Issa,0.0,0.0,0.0,13.0
Assad Darouich Zacharias,0.28846153846153844,0.6,0.38961038961038963,25.0
Asaad Koury Tobia Attallah,0.0,0.0,0.0,10.0
Krouger Tobia Attallah,0.2857142857142857,0.1935483870967742,0.23076923076923078,31.0
Toufic El Bacha,0.6060606060606061,1.0,0.7547169811320755,40.0
Catherine Yazbek Al-Badawi,0.0,0.0,0.0,17.0
Youssef Fadlallah Salemeh,0.8142857142857143,0.95,0.8769230769230769,60.0
Bishop Youssef Darian,0.8297872340425532,0.7358490566037735,0.78,53.0
Youssef Hanna El-Sawda,0.5384615384615384,1.0,0.7,21.0
accuracy,0.7294783663566519,0.7294783663566519,0.7294783663566519,0.7294783663566519
macro avg,0.596092931785267,0.6230551476789682,0.571293983937522,2473.0
weighted avg,0.7455385568632868,0.7294783663566519,0.7094850830756159,2473.0
