,precision,recall,f1-score,support
Your nephew Maroun,0.0,0.0,0.0,19.0
Sister Victor N. Khoury,1.0,0.2222222222222222,0.36363636363636365,18.0
Your son George,0.3125,1.0,0.47619047619047616,15.0
Amin Farhat,0.0,0.0,0.0,25.0
Patriarch Elias Hoayek,0.0,0.0,0.0,22.0
Bishop Boulos Akl,1.0,0.07692307692307693,0.14285714285714285,13.0
Ameen Rihani,1.0,0.61875,0.7644787644787645,320.0
Shibli N. Damus,0.8636363636363636,0.95,0.9047619047619048,20.0
Naoum Mokarzel,1.0,0.7,0.8235294117647058,20.0
Eissa alKhouri,0.9411764705882353,0.8888888888888888,0.9142857142857143,36.0
Girgi Dimitri Sursock,0.3333333333333333,0.7857142857142857,0.46808510638297873,14.0
Felix Faris,0.30985915492957744,0.9166666666666666,0.4631578947368421,24.0
May Ziadeh,0.10526315789473684,0.46153846153846156,0.17142857142857143,13.0
Abdulaziz bin Abdul Rahman Al Faisal Al Saud,0.25,0.7692307692307693,0.37735849056603776,13.0
Mohammed Amin al-Husseini ,0.0,0.0,0.0,17.0
Prof. Ign. Kratchkovsky,0.0,0.0,0.0,13.0
Ibrahim Mejahid Al-Jaza'eri,0.0,0.0,0.0,25.0
Daoud Mujaes,0.7727272727272727,0.9444444444444444,0.85,18.0
Bechara El Khoury,0.8125,0.8125,0.8125,16.0
Youssef Ibrahim Yazbek,0.9375,0.625,0.75,24.0
Elias Abu Shabaki,1.0,1.0,1.0,18.0
Elie Maroun Khalil,0.9,0.42857142857142855,0.5806451612903226,21.0
Aziz Khoury,0.0,0.0,0.0,12.0
Ghnatyos Mbarak,1.0,0.02702702702702703,0.05263157894736842,37.0
Botros Feghaly,0.625,0.23809523809523808,0.3448275862068966,21.0
Toufiq Wehbeh,0.7972972972972973,0.9672131147540983,0.8740740740740741,61.0
Bishop Mkhayel Akhrass,1.0,0.23809523809523808,0.38461538461538464,21.0
George Saad,0.6666666666666666,0.7368421052631579,0.7,19.0
Bishop Aghnathios Mbarak,0.68,1.0,0.8095238095238095,17.0
Fathallah Khoury,1.0,0.6,0.75,20.0
Elias Sarkis,0.38461538461538464,0.9375,0.5454545454545454,16.0
Fouad Chehab,1.0,1.0,1.0,21.0
Hanna Moussa,0.875,1.0,0.9333333333333333,21.0
Habib Massoud,1.0,0.5,0.6666666666666666,34.0
Zaghloul,0.976878612716763,0.976878612716763,0.976878612716763,173.0
Father Youhanna Habib Baysari,0.92,1.0,0.9583333333333334,23.0
Mkhayel Daher,0.0,0.0,0.0,25.0
Father Youssef Hanna & Father Botros Hasan,0.0,0.0,0.0,23.0
Father Botros Hasan,0.4,0.8333333333333334,0.5405405405405406,24.0
Father Youssef Hajj,0.0,0.0,0.0,20.0
Father Mkhayel Zreiby,0.32,0.8888888888888888,0.47058823529411764,18.0
Father Mikhael Hanna,0.0,0.0,0.0,17.0
Jean Philipp Kmeid,0.9931972789115646,0.7934782608695652,0.8821752265861027,184.0
Michel Saykali,0.38636363636363635,1.0,0.5573770491803278,17.0
Hanna Ghayth (Juan Gait),0.625,1.0,0.7692307692307693,15.0
Yousef Hobeiche,0.33962264150943394,1.0,0.5070422535211268,18.0
Angele Ellis,0.07142857142857142,0.1,0.08333333333333333,10.0
Khalil Yossuf Nader Raad,0.4878048780487805,1.0,0.6557377049180327,20.0
Mansour Eid,0.6285714285714286,0.9565217391304348,0.7586206896551724,23.0
Mkhayel Meneem,0.8461538461538461,0.88,0.8627450980392157,25.0
Constantine Elias,0.7692307692307693,1.0,0.8695652173913043,20.0
Maurice Gemayel,1.0,0.45454545454545453,0.625,11.0
Murshid Habashi,0.9523809523809523,0.9090909090909091,0.9302325581395349,22.0
Michel Kahwaji,0.5769230769230769,1.0,0.7317073170731707,15.0
Mayor of Kfarshima,0.4246575342465753,0.96875,0.5904761904761905,32.0
Sohayl Tohmeh,0.7951807228915663,1.0,0.8859060402684564,66.0
Shukri Kanaan,0.8571428571428571,0.18181818181818182,0.3,33.0
Emily Nasrallah,1.0,1.0,1.0,11.0
Joseph Oussani,0.9913793103448276,0.9829059829059829,0.9871244635193133,117.0
Father Boulos El-Mender,0.37037037037037035,0.5,0.425531914893617,20.0
Salah Tizani,0.9862068965517241,1.0,0.9930555555555556,286.0
Father Elias Bassil,0.0,0.0,0.0,12.0
Father Tobia al-Issa,0.0,0.0,0.0,13.0
Assad Darouich Zacharias,0.058823529411764705,0.04,0.047619047619047616,25.0
Asaad Koury Tobia Attallah,0.0,0.0,0.0,20.0
Krouger Tobia Attallah,0.36923076923076925,0.9230769230769231,0.5274725274725275,26.0
Toufic El Bacha,0.5714285714285714,1.0,0.7272727272727273,20.0
Catherine Yazbek Al-Badawi,0.0,0.0,0.0,17.0
Youssef Fadlallah Salemeh,0.20967741935483872,1.0,0.3466666666666667,13.0
Bishop Youssef Darian,0.0,0.0,0.0,15.0
Youssef Hanna El-Sawda,0.6451612903225806,1.0,0.7843137254901961,20.0
accuracy,0.7048119692680954,0.7048119692680954,0.7048119692680954,0.7048119692680954
macro avg,0.5371815502144245,0.5892184683635414,0.5030787152026625,2473.0
weighted avg,0.7419024521327726,0.7048119692680954,0.6806065395442046,2473.0
