,precision,recall,f1-score,support
Your nephew Maroun,0.0,0.0,0.0,19.0
Sister Victor N. Khoury,0.0,0.0,0.0,20.0
Your son George,0.543859649122807,1.0,0.7045454545454546,31.0
Amin Farhat,0.0,0.0,0.0,25.0
Patriarch Elias Hoayek,0.0,0.0,0.0,18.0
Bishop Boulos Akl,0.0,0.0,0.0,13.0
Ameen Rihani,0.5,1.0,0.6666666666666666,26.0
Shibli N. Damus,0.16666666666666666,0.4,0.23529411764705882,15.0
Naoum Mokarzel,0.1111111111111111,0.05,0.06896551724137931,20.0
Eissa alKhouri,0.9,1.0,0.9473684210526315,18.0
Girgi Dimitri Sursock,0.17142857142857143,0.8,0.2823529411764706,15.0
Felix Faris,0.8842105263157894,0.5419354838709678,0.672,155.0
May Ziadeh,0.0,0.0,0.0,57.0
Abdulaziz bin Abdul Rahman Al Faisal Al Saud,0.5555555555555556,0.16666666666666666,0.2564102564102564,90.0
Mohammed Amin al-Husseini ,0.0,0.0,0.0,19.0
Prof. Ign. Kratchkovsky,0.045454545454545456,0.07692307692307693,0.05714285714285714,13.0
Ibrahim Mejahid Al-Jaza'eri,1.0,0.4,0.5714285714285714,25.0
Daoud Mujaes,0.0,0.0,0.0,18.0
Bechara El Khoury,0.9333333333333333,0.875,0.9032258064516129,16.0
Youssef Ibrahim Yazbek,1.0,0.8928571428571429,0.9433962264150944,28.0
Elias Abu Shabaki,0.8666666666666667,1.0,0.9285714285714286,13.0
Elie Maroun Khalil,0.9333333333333333,0.8235294117647058,0.875,17.0
Aziz Khoury,0.0,0.0,0.0,14.0
Ghnatyos Mbarak,0.02564102564102564,0.06666666666666667,0.037037037037037035,15.0
Botros Feghaly,1.0,0.6666666666666666,0.8,21.0
Toufiq Wehbeh,0.9565217391304348,1.0,0.9777777777777777,22.0
Bishop Mkhayel Akhrass,0.0,0.0,0.0,22.0
George Saad,0.7254901960784313,0.7708333333333334,0.7474747474747475,48.0
Bishop Aghnathios Mbarak,0.4444444444444444,0.5614035087719298,0.49612403100775193,57.0
Fathallah Khoury,0.5882352941176471,1.0,0.7407407407407407,20.0
Elias Sarkis,0.9166666666666666,1.0,0.9565217391304348,22.0
Fouad Chehab,1.0,1.0,1.0,95.0
Hanna Moussa,1.0,0.9966887417218543,0.9983416252072969,302.0
Habib Massoud,1.0,1.0,1.0,20.0
Zaghloul,0.6296296296296297,1.0,0.7727272727272727,17.0
Father Youhanna Habib Baysari,0.734375,0.8103448275862069,0.7704918032786885,58.0
Mkhayel Daher,0.0,0.0,0.0,24.0
Father Youssef Hanna & Father Botros Hasan,0.6052631578947368,1.0,0.7540983606557377,23.0
Father Botros Hasan,0.34782608695652173,0.3333333333333333,0.3404255319148936,24.0
Father Youssef Hajj,0.0,0.0,0.0,20.0
Father Mkhayel Zreiby,0.0,0.0,0.0,13.0
Father Mikhael Hanna,0.0,0.0,0.0,34.0
Jean Philipp Kmeid,1.0,1.0,1.0,30.0
Michel Saykali,0.7272727272727273,1.0,0.8421052631578947,24.0
Hanna Ghayth (Juan Gait),0.9230769230769231,1.0,0.96,24.0
Yousef Hobeiche,0.9658119658119658,0.8129496402877698,0.8828125,139.0
Angele Ellis,0.39344262295081966,0.8888888888888888,0.5454545454545454,27.0
Khalil Yossuf Nader Raad,0.6923076923076923,1.0,0.8181818181818182,18.0
Mansour Eid,1.0,1.0,1.0,23.0
Mkhayel Meneem,0.8888888888888888,0.96,0.9230769230769231,25.0
Constantine Elias,0.45454545454545453,1.0,0.625,20.0
Maurice Gemayel,0.5,0.9166666666666666,0.6470588235294118,12.0
Murshid Habashi,0.4444444444444444,0.9090909090909091,0.5970149253731343,22.0
Michel Kahwaji,0.8125,1.0,0.896551724137931,13.0
Mayor of Kfarshima,0.45714285714285713,1.0,0.6274509803921569,32.0
Sohayl Tohmeh,0.9705882352941176,1.0,0.9850746268656716,33.0
Shukri Kanaan,0.0,0.0,0.0,33.0
Emily Nasrallah,1.0,1.0,1.0,11.0
Joseph Oussani,1.0,1.0,1.0,23.0
Father Boulos El-Mender,0.6268656716417911,0.5675675675675675,0.5957446808510638,74.0
Salah Tizani,0.8333333333333334,1.0,0.9090909090909091,20.0
Father Elias Bassil,0.0,0.0,0.0,12.0
Father Tobia al-Issa,0.0,0.0,0.0,12.0
Assad Darouich Zacharias,0.6296296296296297,1.0,0.7727272727272727,17.0
Asaad Koury Tobia Attallah,0.0,0.0,0.0,12.0
Krouger Tobia Attallah,0.6666666666666666,1.0,0.8,28.0
Toufic El Bacha,0.4666666666666667,0.4117647058823529,0.4375,17.0
Catherine Yazbek Al-Badawi,1.0,0.8823529411764706,0.9375,17.0
Youssef Fadlallah Salemeh,0.7865168539325843,0.958904109589041,0.8641975308641975,73.0
Bishop Youssef Darian,0.4473684210526316,1.0,0.6181818181818182,17.0
Youssef Hanna El-Sawda,0.9907407407407407,0.8991596638655462,0.9427312775330396,119.0
accuracy,0.6865127582017011,0.6865127582017011,0.6865127582017011,0.6865127582017011
macro avg,0.524838352041519,0.6118337176503911,0.5455152753678825,2469.0
weighted avg,0.6689655231881163,0.6865127582017011,0.6578625864679595,2469.0
