,precision,recall,f1-score,support
Your nephew Maroun,0.0,0.0,0.0,19.0
Sister Victor N. Khoury,1.0,1.0,1.0,20.0
Your son George,0.2558139534883721,1.0,0.4074074074074074,11.0
Amin Farhat,0.0,0.0,0.0,21.0
Patriarch Elias Hoayek,0.0,0.0,0.0,16.0
Bishop Boulos Akl,0.0,0.0,0.0,16.0
Ameen Rihani,0.5853658536585366,1.0,0.7384615384615385,24.0
Shibli N. Damus,0.9166666666666666,0.8543689320388349,0.8844221105527639,103.0
Naoum Mokarzel,0.0,0.0,0.0,18.0
Eissa alKhouri,0.6923076923076923,0.4186046511627907,0.5217391304347826,43.0
Girgi Dimitri Sursock,0.08888888888888889,0.5714285714285714,0.15384615384615385,7.0
Felix Faris,0.808641975308642,0.8675496688741722,0.8370607028753994,151.0
May Ziadeh,0.525,0.9545454545454546,0.6774193548387096,22.0
Abdulaziz bin Abdul Rahman Al Faisal Al Saud,0.8181818181818182,0.46153846153846156,0.5901639344262295,78.0
Mohammed Amin al-Husseini ,0.0,0.0,0.0,13.0
Prof. Ign. Kratchkovsky,0.0,0.0,0.0,13.0
Ibrahim Mejahid Al-Jaza'eri,1.0,0.04,0.07692307692307693,25.0
Daoud Mujaes,0.7142857142857143,0.8333333333333334,0.7692307692307693,18.0
Bechara El Khoury,0.4375,0.875,0.5833333333333334,8.0
Youssef Ibrahim Yazbek,1.0,0.15,0.2608695652173913,20.0
Elias Abu Shabaki,1.0,0.6326530612244898,0.775,49.0
Elie Maroun Khalil,0.0,0.0,0.0,22.0
Aziz Khoury,0.0,0.0,0.0,14.0
Ghnatyos Mbarak,0.3,0.14285714285714285,0.1935483870967742,21.0
Botros Feghaly,0.696969696969697,0.9583333333333334,0.8070175438596491,24.0
Toufiq Wehbeh,0.9523809523809523,0.9523809523809523,0.9523809523809523,21.0
Bishop Mkhayel Akhrass,0.6190476190476191,0.7647058823529411,0.6842105263157895,17.0
George Saad,1.0,0.8947368421052632,0.9444444444444444,38.0
Bishop Aghnathios Mbarak,0.4074074074074074,0.7333333333333333,0.5238095238095238,15.0
Fathallah Khoury,0.0,0.0,0.0,14.0
Elias Sarkis,0.5263157894736842,1.0,0.6896551724137931,20.0
Fouad Chehab,0.9166666666666666,1.0,0.9565217391304348,11.0
Hanna Moussa,0.9259259259259259,1.0,0.9615384615384616,25.0
Habib Massoud,1.0,1.0,1.0,26.0
Zaghloul,0.9615384615384616,1.0,0.9803921568627451,25.0
Father Youhanna Habib Baysari,0.8518518518518519,1.0,0.92,23.0
Mkhayel Daher,0.0,0.0,0.0,24.0
Father Youssef Hanna & Father Botros Hasan,0.0,0.0,0.0,23.0
Father Botros Hasan,0.1827956989247312,0.8947368421052632,0.30357142857142855,19.0
Father Youssef Hajj,0.0,0.0,0.0,21.0
Father Mkhayel Zreiby,0.7142857142857143,0.8974358974358975,0.7954545454545454,39.0
Father Mikhael Hanna,0.8888888888888888,0.24242424242424243,0.38095238095238093,33.0
Jean Philipp Kmeid,0.6585365853658537,1.0,0.7941176470588235,27.0
Michel Saykali,0.5185185185185185,1.0,0.6829268292682927,14.0
Hanna Ghayth (Juan Gait),0.9285714285714286,1.0,0.9629629629629629,13.0
Yousef Hobeiche,0.5151515151515151,1.0,0.68,17.0
Angele Ellis,0.4186046511627907,0.6666666666666666,0.5142857142857142,27.0
Khalil Yossuf Nader Raad,0.4489795918367347,1.0,0.6197183098591549,22.0
Mansour Eid,0.7563025210084033,0.967741935483871,0.8490566037735849,93.0
Mkhayel Meneem,0.8275862068965517,0.96,0.8888888888888888,25.0
Constantine Elias,1.0,0.8235294117647058,0.9032258064516129,17.0
Maurice Gemayel,0.34782608695652173,0.7272727272727273,0.47058823529411764,11.0
Murshid Habashi,0.49019607843137253,0.9615384615384616,0.6493506493506493,26.0
Michel Kahwaji,0.9888888888888889,0.6312056737588653,0.7705627705627706,141.0
Mayor of Kfarshima,0.10526315789473684,0.18181818181818182,0.13333333333333333,33.0
Sohayl Tohmeh,0.6346153846153846,0.9166666666666666,0.75,36.0
Shukri Kanaan,0.0,0.0,0.0,33.0
Emily Nasrallah,1.0,1.0,1.0,11.0
Joseph Oussani,0.9869281045751634,0.9869281045751634,0.9869281045751634,153.0
Father Boulos El-Mender,0.0625,0.05,0.05555555555555555,20.0
Salah Tizani,0.9866666666666667,0.9966329966329966,0.9916247906197655,297.0
Father Elias Bassil,0.0,0.0,0.0,17.0
Father Tobia al-Issa,0.0,0.0,0.0,13.0
Assad Darouich Zacharias,0.0,0.0,0.0,25.0
Asaad Koury Tobia Attallah,0.0,0.0,0.0,10.0
Krouger Tobia Attallah,0.1388888888888889,0.16129032258064516,0.14925373134328357,31.0
Toufic El Bacha,0.8648648648648649,0.8,0.8311688311688312,40.0
Catherine Yazbek Al-Badawi,0.0,0.0,0.0,17.0
Youssef Fadlallah Salemeh,0.6666666666666666,0.6333333333333333,0.6495726495726496,60.0
Bishop Youssef Darian,0.9636363636363636,1.0,0.9814814814814815,53.0
Youssef Hanna El-Sawda,0.4375,1.0,0.6086956521739131,21.0
accuracy,0.6922765871411242,0.6922765871411242,0.6922765871411242,0.6922765871411242
macro avg,0.5004706958696511,0.5718956490784051,0.49707989983040884,2473.0
weighted avg,0.6850242245229453,0.6922765871411242,0.6617424617392593,2473.0
