,precision,recall,f1-score,support
Your nephew Maroun,0.0,0.0,0.0,19.0
Sister Victor N. Khoury,0.0,0.0,0.0,18.0
Your son George,0.3488372093023256,1.0,0.5172413793103449,15.0
Amin Farhat,0.0,0.0,0.0,25.0
Patriarch Elias Hoayek,0.0,0.0,0.0,22.0
Bishop Boulos Akl,1.0,0.7692307692307693,0.8695652173913043,13.0
Ameen Rihani,0.9924242424242424,0.81875,0.8972602739726028,320.0
Shibli N. Damus,0.8695652173913043,1.0,0.9302325581395349,20.0
Naoum Mokarzel,1.0,0.85,0.918918918918919,20.0
Eissa alKhouri,0.972972972972973,1.0,0.9863013698630136,36.0
Girgi Dimitri Sursock,0.7857142857142857,0.7857142857142857,0.7857142857142857,14.0
Felix Faris,0.375,1.0,0.5454545454545454,24.0
May Ziadeh,0.4230769230769231,0.8461538461538461,0.5641025641025641,13.0
Abdulaziz bin Abdul Rahman Al Faisal Al Saud,0.16129032258064516,0.38461538461538464,0.22727272727272727,13.0
Mohammed Amin al-Husseini ,0.0,0.0,0.0,17.0
Prof. Ign. Kratchkovsky,0.0,0.0,0.0,13.0
Ibrahim Mejahid Al-Jaza'eri,0.0,0.0,0.0,25.0
Daoud Mujaes,1.0,1.0,1.0,18.0
Bechara El Khoury,0.8823529411764706,0.9375,0.9090909090909091,16.0
Youssef Ibrahim Yazbek,1.0,1.0,1.0,24.0
Elias Abu Shabaki,1.0,1.0,1.0,18.0
Elie Maroun Khalil,0.5121951219512195,1.0,0.6774193548387096,21.0
Aziz Khoury,0.0,0.0,0.0,12.0
Ghnatyos Mbarak,0.8,0.10810810810810811,0.19047619047619047,37.0
Botros Feghaly,1.0,0.9523809523809523,0.975609756097561,21.0
Toufiq Wehbeh,0.8840579710144928,1.0,0.9384615384615385,61.0
Bishop Mkhayel Akhrass,0.0,0.0,0.0,21.0
George Saad,0.7307692307692307,1.0,0.8444444444444444,19.0
Bishop Aghnathios Mbarak,0.8,0.7058823529411765,0.75,17.0
Fathallah Khoury,1.0,1.0,1.0,20.0
Elias Sarkis,0.8888888888888888,1.0,0.9411764705882353,16.0
Fouad Chehab,0.9130434782608695,1.0,0.9545454545454546,21.0
Hanna Moussa,1.0,1.0,1.0,21.0
Habib Massoud,0.8888888888888888,0.9411764705882353,0.9142857142857143,34.0
Zaghloul,1.0,0.9884393063583815,0.9941860465116279,173.0
Father Youhanna Habib Baysari,1.0,1.0,1.0,23.0
Mkhayel Daher,0.0,0.0,0.0,25.0
Father Youssef Hanna & Father Botros Hasan,0.0,0.0,0.0,23.0
Father Botros Hasan,0.2839506172839506,0.9583333333333334,0.4380952380952381,24.0
Father Youssef Hajj,0.0,0.0,0.0,20.0
Father Mkhayel Zreiby,0.75,1.0,0.8571428571428571,18.0
Father Mikhael Hanna,0.0,0.0,0.0,17.0
Jean Philipp Kmeid,0.9945945945945946,1.0,0.997289972899729,184.0
Michel Saykali,0.3148148148148148,1.0,0.4788732394366197,17.0
Hanna Ghayth (Juan Gait),0.75,1.0,0.8571428571428571,15.0
Yousef Hobeiche,0.9,1.0,0.9473684210526315,18.0
Angele Ellis,1.0,0.1,0.18181818181818182,10.0
Khalil Yossuf Nader Raad,1.0,1.0,1.0,20.0
Mansour Eid,0.7857142857142857,0.9565217391304348,0.8627450980392157,23.0
Mkhayel Meneem,1.0,0.88,0.9361702127659575,25.0
Constantine Elias,0.6451612903225806,1.0,0.7843137254901961,20.0
Maurice Gemayel,0.6875,1.0,0.8148148148148148,11.0
Murshid Habashi,0.9166666666666666,1.0,0.9565217391304348,22.0
Michel Kahwaji,0.6521739130434783,1.0,0.7894736842105263,15.0
Mayor of Kfarshima,0.463768115942029,1.0,0.6336633663366337,32.0
Sohayl Tohmeh,0.9850746268656716,1.0,0.9924812030075187,66.0
Shukri Kanaan,1.0,0.36363636363636365,0.5333333333333333,33.0
Emily Nasrallah,0.8461538461538461,1.0,0.9166666666666666,11.0
Joseph Oussani,1.0,0.9829059829059829,0.9913793103448276,117.0
Father Boulos El-Mender,0.4,0.4,0.4,20.0
Salah Tizani,0.9662162162162162,1.0,0.9828178694158075,286.0
Father Elias Bassil,0.3333333333333333,0.08333333333333333,0.13333333333333333,12.0
Father Tobia al-Issa,0.0,0.0,0.0,13.0
Assad Darouich Zacharias,0.0,0.0,0.0,25.0
Asaad Koury Tobia Attallah,0.8571428571428571,0.3,0.4444444444444444,20.0
Krouger Tobia Attallah,0.3132530120481928,1.0,0.47706422018348627,26.0
Toufic El Bacha,0.5555555555555556,1.0,0.7142857142857143,20.0
Catherine Yazbek Al-Badawi,0.0,0.0,0.0,17.0
Youssef Fadlallah Salemeh,0.2653061224489796,1.0,0.41935483870967744,13.0
Bishop Youssef Darian,0.0,0.0,0.0,15.0
Youssef Hanna El-Sawda,0.8695652173913043,1.0,0.9302325581395349,20.0
accuracy,0.7889203396684189,0.7889203396684189,0.7889203396684189,0.7889203396684189
macro avg,0.5882397574641003,0.6635589046257829,0.5887688256298658,2473.0
weighted avg,0.7673578821495671,0.7889203396684189,0.7551386004761955,2473.0
