,precision,recall,f1-score,support
Your nephew Maroun,0.0,0.0,0.0,19.0
Sister Victor N. Khoury,0.0,0.0,0.0,20.0
Your son George,0.8157894736842105,1.0,0.8985507246376812,31.0
Amin Farhat,0.0,0.0,0.0,25.0
Patriarch Elias Hoayek,1.0,0.05555555555555555,0.10526315789473684,18.0
Bishop Boulos Akl,0.0,0.0,0.0,13.0
Ameen Rihani,0.8125,1.0,0.896551724137931,26.0
Shibli N. Damus,0.4375,0.9333333333333333,0.5957446808510638,15.0
Naoum Mokarzel,1.0,0.1,0.18181818181818182,20.0
Eissa alKhouri,0.9473684210526315,1.0,0.972972972972973,18.0
Girgi Dimitri Sursock,0.234375,1.0,0.379746835443038,15.0
Felix Faris,0.7532467532467533,0.7483870967741936,0.7508090614886731,155.0
May Ziadeh,0.0,0.0,0.0,57.0
Abdulaziz bin Abdul Rahman Al Faisal Al Saud,0.45161290322580644,0.15555555555555556,0.23140495867768596,90.0
Mohammed Amin al-Husseini ,0.0,0.0,0.0,19.0
Prof. Ign. Kratchkovsky,0.0,0.0,0.0,13.0
Ibrahim Mejahid Al-Jaza'eri,0.84,0.84,0.84,25.0
Daoud Mujaes,1.0,0.2777777777777778,0.43478260869565216,18.0
Bechara El Khoury,0.5769230769230769,0.9375,0.7142857142857143,16.0
Youssef Ibrahim Yazbek,0.9655172413793104,1.0,0.9824561403508771,28.0
Elias Abu Shabaki,0.5909090909090909,1.0,0.7428571428571429,13.0
Elie Maroun Khalil,0.9444444444444444,1.0,0.9714285714285714,17.0
Aziz Khoury,0.0,0.0,0.0,14.0
Ghnatyos Mbarak,0.11764705882352941,0.13333333333333333,0.125,15.0
Botros Feghaly,0.95,0.9047619047619048,0.926829268292683,21.0
Toufiq Wehbeh,0.88,1.0,0.9361702127659575,22.0
Bishop Mkhayel Akhrass,0.375,0.9545454545454546,0.5384615384615384,22.0
George Saad,0.7068965517241379,0.8541666666666666,0.7735849056603774,48.0
Bishop Aghnathios Mbarak,0.3974358974358974,0.543859649122807,0.45925925925925926,57.0
Fathallah Khoury,0.8333333333333334,1.0,0.9090909090909091,20.0
Elias Sarkis,0.7,0.9545454545454546,0.8076923076923077,22.0
Fouad Chehab,1.0,1.0,1.0,95.0
Hanna Moussa,1.0,0.9966887417218543,0.9983416252072969,302.0
Habib Massoud,0.9523809523809523,1.0,0.975609756097561,20.0
Zaghloul,0.9444444444444444,1.0,0.9714285714285714,17.0
Father Youhanna Habib Baysari,1.0,0.9482758620689655,0.9734513274336283,58.0
Mkhayel Daher,0.0,0.0,0.0,24.0
Father Youssef Hanna & Father Botros Hasan,0.8518518518518519,1.0,0.92,23.0
Father Botros Hasan,0.35714285714285715,0.625,0.45454545454545453,24.0
Father Youssef Hajj,0.0,0.0,0.0,20.0
Father Mkhayel Zreiby,0.0,0.0,0.0,13.0
Father Mikhael Hanna,0.0,0.0,0.0,34.0
Jean Philipp Kmeid,1.0,1.0,1.0,30.0
Michel Saykali,1.0,1.0,1.0,24.0
Hanna Ghayth (Juan Gait),0.8571428571428571,1.0,0.9230769230769231,24.0
Yousef Hobeiche,0.9763779527559056,0.8920863309352518,0.9323308270676691,139.0
Angele Ellis,0.21739130434782608,0.37037037037037035,0.273972602739726,27.0
Khalil Yossuf Nader Raad,0.6666666666666666,1.0,0.8,18.0
Mansour Eid,1.0,1.0,1.0,23.0
Mkhayel Meneem,0.8275862068965517,0.96,0.8888888888888888,25.0
Constantine Elias,0.5555555555555556,1.0,0.7142857142857143,20.0
Maurice Gemayel,0.8,1.0,0.8888888888888888,12.0
Murshid Habashi,0.625,0.9090909090909091,0.7407407407407407,22.0
Michel Kahwaji,0.5416666666666666,1.0,0.7027027027027027,13.0
Mayor of Kfarshima,0.16666666666666666,0.25,0.2,32.0
Sohayl Tohmeh,0.9705882352941176,1.0,0.9850746268656716,33.0
Shukri Kanaan,0.12121212121212122,0.12121212121212122,0.12121212121212122,33.0
Emily Nasrallah,1.0,1.0,1.0,11.0
Joseph Oussani,0.9583333333333334,1.0,0.9787234042553191,23.0
Father Boulos El-Mender,0.7872340425531915,0.5,0.6115702479338843,74.0
Salah Tizani,1.0,1.0,1.0,20.0
Father Elias Bassil,0.0,0.0,0.0,12.0
Father Tobia al-Issa,0.0,0.0,0.0,12.0
Assad Darouich Zacharias,1.0,0.8235294117647058,0.9032258064516129,17.0
Asaad Koury Tobia Attallah,0.0,0.0,0.0,12.0
Krouger Tobia Attallah,0.6511627906976745,1.0,0.7887323943661971,28.0
Toufic El Bacha,1.0,1.0,1.0,17.0
Catherine Yazbek Al-Badawi,1.0,0.11764705882352941,0.21052631578947367,17.0
Youssef Fadlallah Salemeh,0.7411764705882353,0.863013698630137,0.7974683544303798,73.0
Bishop Youssef Darian,0.53125,1.0,0.6938775510204082,17.0
Youssef Hanna El-Sawda,1.0,0.907563025210084,0.9515418502202643,119.0
accuracy,0.7152693398136898,0.7152693398136898,0.7152693398136898,0.7152693398136898
macro avg,0.5976243693292915,0.6433492860816895,0.5855630644001698,2469.0
weighted avg,0.7053742796940102,0.7152693398136898,0.6886041132044242,2469.0
