,precision,recall,f1-score,support
Your nephew Maroun,0.0,0.0,0.0,19.0
Sister Victor N. Khoury,1.0,1.0,1.0,20.0
Your son George,0.23684210526315788,0.8181818181818182,0.3673469387755102,11.0
Amin Farhat,0.0,0.0,0.0,21.0
Patriarch Elias Hoayek,0.0,0.0,0.0,16.0
Bishop Boulos Akl,0.0,0.0,0.0,16.0
Ameen Rihani,0.6153846153846154,1.0,0.7619047619047619,24.0
Shibli N. Damus,1.0,0.5922330097087378,0.7439024390243902,103.0
Naoum Mokarzel,0.8333333333333334,0.2777777777777778,0.4166666666666667,18.0
Eissa alKhouri,0.6521739130434783,0.3488372093023256,0.45454545454545453,43.0
Girgi Dimitri Sursock,0.09803921568627451,0.7142857142857143,0.1724137931034483,7.0
Felix Faris,0.806060606060606,0.8807947019867549,0.8417721518987342,151.0
May Ziadeh,0.2553191489361702,0.5454545454545454,0.34782608695652173,22.0
Abdulaziz bin Abdul Rahman Al Faisal Al Saud,0.890625,0.7307692307692307,0.8028169014084507,78.0
Mohammed Amin al-Husseini ,0.0,0.0,0.0,13.0
Prof. Ign. Kratchkovsky,0.0,0.0,0.0,13.0
Ibrahim Mejahid Al-Jaza'eri,1.0,0.72,0.8372093023255814,25.0
Daoud Mujaes,1.0,1.0,1.0,18.0
Bechara El Khoury,0.23809523809523808,0.625,0.3448275862068966,8.0
Youssef Ibrahim Yazbek,1.0,0.4,0.5714285714285714,20.0
Elias Abu Shabaki,1.0,0.8775510204081632,0.9347826086956522,49.0
Elie Maroun Khalil,0.8125,0.5909090909090909,0.6842105263157895,22.0
Aziz Khoury,0.0,0.0,0.0,14.0
Ghnatyos Mbarak,0.4,0.19047619047619047,0.25806451612903225,21.0
Botros Feghaly,0.5714285714285714,0.16666666666666666,0.25806451612903225,24.0
Toufiq Wehbeh,0.75,1.0,0.8571428571428571,21.0
Bishop Mkhayel Akhrass,0.64,0.9411764705882353,0.7619047619047619,17.0
George Saad,0.9333333333333333,0.3684210526315789,0.5283018867924528,38.0
Bishop Aghnathios Mbarak,0.5909090909090909,0.8666666666666667,0.7027027027027027,15.0
Fathallah Khoury,0.23809523809523808,0.35714285714285715,0.2857142857142857,14.0
Elias Sarkis,0.48717948717948717,0.95,0.6440677966101694,20.0
Fouad Chehab,1.0,1.0,1.0,11.0
Hanna Moussa,0.8620689655172413,1.0,0.9259259259259259,25.0
Habib Massoud,0.7142857142857143,0.9615384615384616,0.819672131147541,26.0
Zaghloul,0.9615384615384616,1.0,0.9803921568627451,25.0
Father Youhanna Habib Baysari,1.0,0.7391304347826086,0.85,23.0
Mkhayel Daher,0.06666666666666667,0.041666666666666664,0.05128205128205128,24.0
Father Youssef Hanna & Father Botros Hasan,0.0,0.0,0.0,23.0
Father Botros Hasan,0.7272727272727273,0.8421052631578947,0.7804878048780488,19.0
Father Youssef Hajj,0.0,0.0,0.0,21.0
Father Mkhayel Zreiby,0.8620689655172413,0.6410256410256411,0.7352941176470589,39.0
Father Mikhael Hanna,1.0,0.12121212121212122,0.21621621621621623,33.0
Jean Philipp Kmeid,0.5,1.0,0.6666666666666666,27.0
Michel Saykali,0.32558139534883723,1.0,0.49122807017543857,14.0
Hanna Ghayth (Juan Gait),0.6842105263157895,1.0,0.8125,13.0
Yousef Hobeiche,0.4146341463414634,1.0,0.5862068965517241,17.0
Angele Ellis,0.3333333333333333,0.1111111111111111,0.16666666666666666,27.0
Khalil Yossuf Nader Raad,0.28,0.9545454545454546,0.4329896907216495,22.0
Mansour Eid,0.8627450980392157,0.4731182795698925,0.6111111111111112,93.0
Mkhayel Meneem,1.0,0.96,0.9795918367346939,25.0
Constantine Elias,0.8571428571428571,0.7058823529411765,0.7741935483870968,17.0
Maurice Gemayel,0.45454545454545453,0.45454545454545453,0.45454545454545453,11.0
Murshid Habashi,1.0,0.8076923076923077,0.8936170212765957,26.0
Michel Kahwaji,0.88,0.9361702127659575,0.9072164948453608,141.0
Mayor of Kfarshima,0.3157894736842105,0.5454545454545454,0.4,33.0
Sohayl Tohmeh,0.37681159420289856,0.7222222222222222,0.49523809523809526,36.0
Shukri Kanaan,0.5,0.6363636363636364,0.56,33.0
Emily Nasrallah,1.0,1.0,1.0,11.0
Joseph Oussani,0.967741935483871,0.9803921568627451,0.974025974025974,153.0
Father Boulos El-Mender,0.058823529411764705,0.1,0.07407407407407407,20.0
Salah Tizani,0.9704918032786886,0.9966329966329966,0.9833887043189369,297.0
Father Elias Bassil,0.0,0.0,0.0,17.0
Father Tobia al-Issa,0.0,0.0,0.0,13.0
Assad Darouich Zacharias,0.25,0.48,0.3287671232876712,25.0
Asaad Koury Tobia Attallah,0.16666666666666666,0.1,0.125,10.0
Krouger Tobia Attallah,0.022727272727272728,0.03225806451612903,0.02666666666666667,31.0
Toufic El Bacha,0.9069767441860465,0.975,0.9397590361445783,40.0
Catherine Yazbek Al-Badawi,0.0,0.0,0.0,17.0
Youssef Fadlallah Salemeh,0.6818181818181818,0.5,0.5769230769230769,60.0
Bishop Youssef Darian,0.8043478260869565,0.6981132075471698,0.7474747474747475,53.0
Youssef Hanna El-Sawda,0.6363636363636364,1.0,0.7777777777777778,21.0
accuracy,0.6829761423372422,0.6829761423372422,0.6829761423372422,0.6829761423372422
macro avg,0.5421686179228702,0.5701200649874724,0.5172185387317657,2473.0
weighted avg,0.7092001919728169,0.6829761423372422,0.6678564401310232,2473.0
