,precision,recall,f1-score,support
Your nephew Maroun,0.0,0.0,0.0,19.0
Sister Victor N. Khoury,1.0,0.95,0.9743589743589743,20.0
Your son George,0.4117647058823529,0.6363636363636364,0.5,11.0
Amin Farhat,0.0,0.0,0.0,21.0
Patriarch Elias Hoayek,0.0,0.0,0.0,16.0
Bishop Boulos Akl,0.0,0.0,0.0,16.0
Ameen Rihani,0.359375,0.9583333333333334,0.5227272727272727,24.0
Shibli N. Damus,0.8,0.27184466019417475,0.4057971014492754,103.0
Naoum Mokarzel,1.0,0.05555555555555555,0.10526315789473684,18.0
Eissa alKhouri,1.0,0.46511627906976744,0.6349206349206349,43.0
Girgi Dimitri Sursock,0.2857142857142857,0.2857142857142857,0.2857142857142857,7.0
Felix Faris,0.7837837837837838,0.7682119205298014,0.7759197324414716,151.0
May Ziadeh,0.1744186046511628,0.6818181818181818,0.2777777777777778,22.0
Abdulaziz bin Abdul Rahman Al Faisal Al Saud,0.75,0.4230769230769231,0.5409836065573771,78.0
Mohammed Amin al-Husseini ,0.0,0.0,0.0,13.0
Prof. Ign. Kratchkovsky,0.0,0.0,0.0,13.0
Ibrahim Mejahid Al-Jaza'eri,0.5,0.04,0.07407407407407407,25.0
Daoud Mujaes,0.56,0.7777777777777778,0.6511627906976745,18.0
Bechara El Khoury,0.2,0.25,0.2222222222222222,8.0
Youssef Ibrahim Yazbek,0.5,0.1,0.16666666666666666,20.0
Elias Abu Shabaki,1.0,0.6530612244897959,0.7901234567901234,49.0
Elie Maroun Khalil,0.25,0.045454545454545456,0.07692307692307693,22.0
Aziz Khoury,0.0,0.0,0.0,14.0
Ghnatyos Mbarak,0.0,0.0,0.0,21.0
Botros Feghaly,0.0,0.0,0.0,24.0
Toufiq Wehbeh,0.3508771929824561,0.9523809523809523,0.5128205128205128,21.0
Bishop Mkhayel Akhrass,0.6363636363636364,0.4117647058823529,0.5,17.0
George Saad,0.0,0.0,0.0,38.0
Bishop Aghnathios Mbarak,0.3,0.8,0.43636363636363634,15.0
Fathallah Khoury,0.0,0.0,0.0,14.0
Elias Sarkis,0.34782608695652173,0.8,0.48484848484848486,20.0
Fouad Chehab,0.8461538461538461,1.0,0.9166666666666666,11.0
Hanna Moussa,0.4897959183673469,0.96,0.6486486486486487,25.0
Habib Massoud,0.52,0.5,0.5098039215686274,26.0
Zaghloul,0.9230769230769231,0.96,0.9411764705882353,25.0
Father Youhanna Habib Baysari,0.4666666666666667,0.6086956521739131,0.5283018867924528,23.0
Mkhayel Daher,0.0,0.0,0.0,24.0
Father Youssef Hanna & Father Botros Hasan,0.0,0.0,0.0,23.0
Father Botros Hasan,0.23684210526315788,0.47368421052631576,0.3157894736842105,19.0
Father Youssef Hajj,0.0,0.0,0.0,21.0
Father Mkhayel Zreiby,0.8,0.41025641025641024,0.5423728813559322,39.0
Father Mikhael Hanna,0.0,0.0,0.0,33.0
Jean Philipp Kmeid,0.19230769230769232,0.9259259259259259,0.3184713375796178,27.0
Michel Saykali,0.21212121212121213,1.0,0.35,14.0
Hanna Ghayth (Juan Gait),0.42857142857142855,0.9230769230769231,0.5853658536585366,13.0
Yousef Hobeiche,0.2537313432835821,1.0,0.40476190476190477,17.0
Angele Ellis,0.0,0.0,0.0,27.0
Khalil Yossuf Nader Raad,0.23655913978494625,1.0,0.3826086956521739,22.0
Mansour Eid,0.9444444444444444,0.3655913978494624,0.5271317829457365,93.0
Mkhayel Meneem,0.84,0.84,0.84,25.0
Constantine Elias,0.6153846153846154,0.47058823529411764,0.5333333333333333,17.0
Maurice Gemayel,0.0,0.0,0.0,11.0
Murshid Habashi,0.42857142857142855,0.34615384615384615,0.3829787234042553,26.0
Michel Kahwaji,0.7099236641221374,0.6595744680851063,0.6838235294117647,141.0
Mayor of Kfarshima,0.21978021978021978,0.6060606060606061,0.3225806451612903,33.0
Sohayl Tohmeh,0.17355371900826447,0.5833333333333334,0.267515923566879,36.0
Shukri Kanaan,0.7272727272727273,0.24242424242424243,0.36363636363636365,33.0
Emily Nasrallah,0.5789473684210527,1.0,0.7333333333333333,11.0
Joseph Oussani,1.0,0.8496732026143791,0.9187279151943463,153.0
Father Boulos El-Mender,0.034482758620689655,0.1,0.05128205128205128,20.0
Salah Tizani,0.7945945945945946,0.98989898989899,0.881559220389805,297.0
Father Elias Bassil,0.0,0.0,0.0,17.0
Father Tobia al-Issa,0.0,0.0,0.0,13.0
Assad Darouich Zacharias,0.3333333333333333,0.24,0.27906976744186046,25.0
Asaad Koury Tobia Attallah,0.0,0.0,0.0,10.0
Krouger Tobia Attallah,0.017543859649122806,0.03225806451612903,0.022727272727272728,31.0
Toufic El Bacha,1.0,0.15,0.2608695652173913,40.0
Catherine Yazbek Al-Badawi,0.0,0.0,0.0,17.0
Youssef Fadlallah Salemeh,0.7368421052631579,0.23333333333333334,0.35443037974683544,60.0
Bishop Youssef Darian,0.8571428571428571,0.11320754716981132,0.2,53.0
Youssef Hanna El-Sawda,0.27941176470588236,0.9047619047619048,0.42696629213483145,21.0
accuracy,0.5155681358673676,0.5155681358673676,0.5155681358673676,0.5155681358673676
macro avg,0.3817912539752892,0.4058446799309272,0.33003663810045963,2473.0
weighted avg,0.57172436966084,0.5155681358673676,0.48425678434588476,2473.0
