,precision,recall,f1-score,support
Your nephew Maroun,0.0,0.0,0.0,19.0
Sister Victor N. Khoury,0.0,0.0,0.0,18.0
Your son George,0.5769230769230769,1.0,0.7317073170731707,15.0
Amin Farhat,0.0,0.0,0.0,25.0
Patriarch Elias Hoayek,0.0,0.0,0.0,22.0
Bishop Boulos Akl,0.0,0.0,0.0,13.0
Ameen Rihani,0.9920634920634921,0.78125,0.8741258741258742,320.0
Shibli N. Damus,0.8,0.8,0.8,20.0
Naoum Mokarzel,1.0,0.25,0.4,20.0
Eissa alKhouri,0.9583333333333334,0.6388888888888888,0.7666666666666667,36.0
Girgi Dimitri Sursock,0.6428571428571429,0.6428571428571429,0.6428571428571429,14.0
Felix Faris,0.1875,0.875,0.3088235294117647,24.0
May Ziadeh,0.14814814814814814,0.9230769230769231,0.2553191489361702,13.0
Abdulaziz bin Abdul Rahman Al Faisal Al Saud,0.06779661016949153,0.3076923076923077,0.1111111111111111,13.0
Mohammed Amin al-Husseini ,0.0,0.0,0.0,17.0
Prof. Ign. Kratchkovsky,0.0,0.0,0.0,13.0
Ibrahim Mejahid Al-Jaza'eri,0.0,0.0,0.0,25.0
Daoud Mujaes,0.6,0.3333333333333333,0.42857142857142855,18.0
Bechara El Khoury,0.6666666666666666,0.375,0.48,16.0
Youssef Ibrahim Yazbek,0.6896551724137931,0.8333333333333334,0.7547169811320755,24.0
Elias Abu Shabaki,1.0,0.9444444444444444,0.9714285714285714,18.0
Elie Maroun Khalil,0.85,0.8095238095238095,0.8292682926829268,21.0
Aziz Khoury,0.0,0.0,0.0,12.0
Ghnatyos Mbarak,0.0,0.0,0.0,37.0
Botros Feghaly,0.0,0.0,0.0,21.0
Toufiq Wehbeh,0.9655172413793104,0.9180327868852459,0.9411764705882353,61.0
Bishop Mkhayel Akhrass,1.0,0.14285714285714285,0.25,21.0
George Saad,1.0,0.15789473684210525,0.2727272727272727,19.0
Bishop Aghnathios Mbarak,0.5,1.0,0.6666666666666666,17.0
Fathallah Khoury,0.8947368421052632,0.85,0.8717948717948718,20.0
Elias Sarkis,0.5769230769230769,0.9375,0.7142857142857143,16.0
Fouad Chehab,0.9130434782608695,1.0,0.9545454545454546,21.0
Hanna Moussa,0.9130434782608695,1.0,0.9545454545454546,21.0
Habib Massoud,1.0,0.5294117647058824,0.6923076923076923,34.0
Zaghloul,1.0,0.9595375722543352,0.9793510324483776,173.0
Father Youhanna Habib Baysari,0.75,0.6521739130434783,0.6976744186046512,23.0
Mkhayel Daher,0.0,0.0,0.0,25.0
Father Youssef Hanna & Father Botros Hasan,0.0,0.0,0.0,23.0
Father Botros Hasan,0.35135135135135137,0.5416666666666666,0.4262295081967213,24.0
Father Youssef Hajj,0.0,0.0,0.0,20.0
Father Mkhayel Zreiby,0.42424242424242425,0.7777777777777778,0.5490196078431373,18.0
Father Mikhael Hanna,0.0,0.0,0.0,17.0
Jean Philipp Kmeid,0.9771428571428571,0.9293478260869565,0.9526462395543176,184.0
Michel Saykali,0.5666666666666667,1.0,0.723404255319149,17.0
Hanna Ghayth (Juan Gait),0.5172413793103449,1.0,0.6818181818181818,15.0
Yousef Hobeiche,0.375,1.0,0.5454545454545454,18.0
Angele Ellis,0.0,0.0,0.0,10.0
Khalil Yossuf Nader Raad,0.5,1.0,0.6666666666666666,20.0
Mansour Eid,0.7096774193548387,0.9565217391304348,0.8148148148148148,23.0
Mkhayel Meneem,0.8333333333333334,0.8,0.8163265306122449,25.0
Constantine Elias,0.6428571428571429,0.45,0.5294117647058824,20.0
Maurice Gemayel,0.3333333333333333,0.09090909090909091,0.14285714285714285,11.0
Murshid Habashi,0.6470588235294118,0.5,0.5641025641025641,22.0
Michel Kahwaji,0.4166666666666667,1.0,0.5882352941176471,15.0
Mayor of Kfarshima,0.38095238095238093,1.0,0.5517241379310345,32.0
Sohayl Tohmeh,0.7558139534883721,0.9848484848484849,0.8552631578947368,66.0
Shukri Kanaan,0.0,0.0,0.0,33.0
Emily Nasrallah,1.0,1.0,1.0,11.0
Joseph Oussani,0.9911504424778761,0.9572649572649573,0.9739130434782609,117.0
Father Boulos El-Mender,0.37037037037037035,0.5,0.425531914893617,20.0
Salah Tizani,0.9407894736842105,1.0,0.9694915254237289,286.0
Father Elias Bassil,0.0,0.0,0.0,12.0
Father Tobia al-Issa,0.0,0.0,0.0,13.0
Assad Darouich Zacharias,0.375,0.48,0.42105263157894735,25.0
Asaad Koury Tobia Attallah,0.0,0.0,0.0,20.0
Krouger Tobia Attallah,0.46153846153846156,0.9230769230769231,0.6153846153846154,26.0
Toufic El Bacha,0.35185185185185186,0.95,0.5135135135135135,20.0
Catherine Yazbek Al-Badawi,0.0,0.0,0.0,17.0
Youssef Fadlallah Salemeh,0.23076923076923078,0.9230769230769231,0.36923076923076925,13.0
Bishop Youssef Darian,0.0,0.0,0.0,15.0
Youssef Hanna El-Sawda,0.7083333333333334,0.85,0.7727272727272727,20.0
accuracy,0.6951071572988273,0.6951071572988273,0.6951071572988273,0.6951071572988273
macro avg,0.458511952898014,0.5250182885715012,0.44814775789620853,2473.0
weighted avg,0.6870887477000795,0.6951071572988273,0.6649933608356673,2473.0
